#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999987E-01,4.296308E-07,1.761644E-07,2.339197E-07,2.611877E-07,1.722339E-07
208,post1981rota,12.96694,42.27389,9.999996E-01,2.187756E-07,3.150522E-08,3.425548E-08,3.587478E-08,1.539509E-08
26,pre1919rota,12.98694,42.32417,9.999987E-01,4.284158E-07,1.755234E-07,2.329013E-07,2.597243E-07,1.708223E-07
204,post1981rota,12.98694,42.32417,9.999996E-01,2.176293E-07,3.130770E-08,3.402366E-08,3.559976E-08,1.524847E-08
43,pre1919rota,13.02028,42.24056,9.999985E-01,4.740017E-07,2.008223E-07,2.744560E-07,3.222032E-07,2.356331E-07
221,post1981rota,13.02028,42.24056,9.999996E-01,2.666980E-07,4.001677E-08,4.437877E-08,4.815261E-08,2.220376E-08
21,pre1919rota,13.02306,42.39472,9.999988E-01,4.150986E-07,1.685927E-07,2.219904E-07,2.442454E-07,1.562240E-07
199,post1981rota,13.02306,42.39472,9.999997E-01,2.055114E-07,2.923838E-08,3.160505E-08,3.275124E-08,1.375242E-08
31,pre1919rota,13.04611,42.22750,9.999984E-01,4.930974E-07,2.124502E-07,2.946578E-07,3.548477E-07,2.735050E-07
209,post1981rota,13.04611,42.22750,9.999995E-01,2.925665E-07,4.481768E-08,5.019983E-08,5.544306E-08,2.649454E-08
32,pre1919rota,13.05556,42.45222,9.999989E-01,3.936800E-07,1.577738E-07,2.053029E-07,2.212457E-07,1.357049E-07
210,post1981rota,13.05556,42.45222,9.999997E-01,1.875290E-07,2.623356E-08,2.812891E-08,2.873276E-08,1.172823E-08
18,pre1919rota,13.05972,42.40750,9.999987E-01,4.272152E-07,1.748915E-07,2.318989E-07,2.582872E-07,1.694407E-07
196,post1981rota,13.05972,42.40750,9.999996E-01,2.165036E-07,3.111400E-08,3.379646E-08,3.533051E-08,1.510520E-08
37,pre1919rota,13.06861,42.29611,9.999984E-01,4.938429E-07,2.129218E-07,2.954946E-07,3.562354E-07,2.751896E-07
215,post1981rota,13.06861,42.29611,9.999995E-01,2.936730E-07,4.502652E-08,5.045505E-08,5.576725E-08,2.669163E-08
14,pre1919rota,13.07944,42.41806,9.999987E-01,4.302430E-07,1.764879E-07,2.344343E-07,2.619283E-07,1.729503E-07
192,post1981rota,13.07944,42.41806,9.999996E-01,2.193559E-07,3.160531E-08,3.437301E-08,3.601431E-08,1.546958E-08
27,pre1919rota,13.12639,42.26611,9.999980E-01,5.332213E-07,2.413300E-07,3.494388E-07,4.531395E-07,4.078664E-07
205,post1981rota,13.12639,42.26611,9.999993E-01,3.725400E-07,6.059593E-08,6.986123E-08,8.124088E-08,4.313371E-08
36,pre1919rota,13.14611,42.21056,9.999979E-01,5.441322E-07,2.525265E-07,3.737456E-07,5.031374E-07,4.905904E-07
214,post1981rota,13.14611,42.21056,9.999993E-01,4.150517E-07,6.957306E-08,8.138699E-08,9.714354E-08,5.446450E-08
141,pre1919rota,13.20750,42.10306,9.999979E-01,5.410010E-07,2.488425E-07,3.654366E-07,4.854545E-07,4.600416E-07
319,post1981rota,13.20750,42.10306,9.999993E-01,3.998333E-07,6.631131E-08,7.717230E-08,9.126678E-08,5.019508E-08
17,pre1919rota,13.23556,42.19444,9.999973E-01,5.377676E-07,2.694709E-07,4.264173E-07,6.431262E-07,7.990771E-07
195,post1981rota,13.23556,42.19444,9.999990E-01,5.459197E-07,9.994094E-08,1.219639E-07,1.568425E-07,1.020418E-07
151,pre1919rota,13.25167,42.07028,9.999979E-01,5.393769E-07,2.471318E-07,3.616943E-07,4.777042E-07,4.471117E-07
329,post1981rota,13.25167,42.07028,9.999993E-01,3.932294E-07,6.491268E-08,7.537434E-08,8.878099E-08,4.841711E-08
147,pre1919rota,13.25583,42.37417,9.999980E-01,5.375724E-07,2.453366E-07,3.578349E-07,4.698391E-07,4.342627E-07
325,post1981rota,13.25583,42.37417,9.999993E-01,3.865662E-07,6.351164E-08,7.357894E-08,8.631151E-08,4.666749E-08
79,pre1919rota,13.28306,42.00667,9.999981E-01,5.252467E-07,2.347314E-07,3.361465E-07,4.277172E-07,3.699692E-07
257,post1981rota,13.28306,42.00667,9.999994E-01,3.514853E-07,5.630648E-08,6.444223E-08,7.397017E-08,3.825686E-08
153,pre1919rota,13.30194,42.29056,9.999973E-01,5.348896E-07,2.696381E-07,4.289168E-07,6.526367E-07,8.262813E-07
331,post1981rota,13.30194,42.29056,9.999989E-01,5.558391E-07,1.024323E-07,1.253995E-07,1.621488E-07,1.066197E-07
84,pre1919rota,13.33528,41.98917,9.999980E-01,5.293498E-07,2.380328E-07,3.427216E-07,4.401445E-07,3.881940E-07
262,post1981rota,13.33528,41.98917,9.999994E-01,3.617387E-07,5.838316E-08,6.705910E-08,7.746661E-08,4.058464E-08
107,pre1919rota,13.33917,42.29194,9.999971E-01,5.224269E-07,2.689051E-07,4.356124E-07,6.835406E-07,9.241850E-07
285,post1981rota,13.33917,42.29194,9.999989E-01,5.896913E-07,1.111791E-07,1.375979E-07,1.813193E-07,1.236496E-07
148,pre1919rota,13.34278,42.06639,9.999975E-01,5.471815E-07,2.660860E-07,4.101906E-07,5.918573E-07,6.695927E-07
326,post1981rota,13.34278,42.06639,9.999991E-01,4.953299E-07,8.768728E-08,1.053105E-07,1.316986E-07,8.116873E-08
108,pre1919rota,13.36222,42.09444,9.999973E-01,5.344573E-07,2.696481E-07,4.292494E-07,6.539582E-07,8.301574E-07
286,post1981rota,13.36222,42.09444,9.999989E-01,5.572336E-07,1.027850E-07,1.258874E-07,1.629056E-07,1.072774E-07
76,pre1919rota,13.38500,41.96611,9.999982E-01,5.220764E-07,2.322861E-07,3.313628E-07,4.188457E-07,3.572972E-07
254,post1981rota,13.38500,41.96611,9.999994E-01,3.442078E-07,5.484655E-08,6.261013E-08,7.153881E-08,3.665764E-08
109,pre1919rota,13.39472,42.10889,9.999971E-01,5.158019E-07,2.679419E-07,4.375468E-07,6.959357E-07,9.686441E-07
287,post1981rota,13.39472,42.10889,9.999988E-01,6.041590E-07,1.150429E-07,1.430556E-07,1.900647E-07,1.316721E-07
104,pre1919rota,13.39917,42.35250,9.999975E-01,5.460869E-07,2.670317E-07,4.136448E-07,6.017531E-07,6.926546E-07
282,post1981rota,13.39917,42.35250,9.999990E-01,5.047738E-07,8.992015E-08,1.083150E-07,1.361640E-07,8.477532E-08
73,pre1919rota,13.41167,41.94111,9.999983E-01,5.042248E-07,2.196617E-07,3.076262E-07,3.767046E-07,3.006925E-07
251,post1981rota,13.41167,41.94111,9.999995E-01,3.100546E-07,4.814923E-08,5.428781E-08,6.067111E-08,2.971217E-08
91,pre1919rota,13.42444,41.91444,9.999985E-01,4.801998E-07,2.045102E-07,2.807771E-07,3.322447E-07,2.469526E-07
269,post1981rota,13.42444,41.91444,9.999996E-01,2.746283E-07,4.147260E-08,4.613519E-08,5.033326E-08,2.346336E-08
62,pre1919rota,13.42750,42.03528,9.999976E-01,5.481985E-07,2.645361E-07,4.050747E-07,5.778674E-07,6.383116E-07
240,post1981rota,13.42750,42.03528,9.999991E-01,4.821945E-07,8.462109E-08,1.012064E-07,1.256500E-07,7.635404E-08
112,pre1919rota,13.45806,41.86528,9.999987E-01,4.305467E-07,1.766486E-07,2.346901E-07,2.622967E-07,1.733071E-07
290,post1981rota,13.45806,41.86528,9.999996E-01,2.196445E-07,3.165512E-08,3.443151E-08,3.608379E-08,1.550670E-08
106,pre1919rota,13.47028,41.96083,9.999982E-01,5.187197E-07,2.297789E-07,3.265270E-07,4.100148E-07,3.449533E-07
284,post1981rota,13.47028,41.96083,9.999995E-01,3.369964E-07,5.341127E-08,6.081515E-08,6.917010E-08,3.511526E-08
89,pre1919rota,13.47278,41.88667,9.999986E-01,4.509222E-07,1.876653E-07,2.524804E-07,2.884342E-07,1.994326E-07
267,post1981rota,13.47278,41.88667,9.999996E-01,2.401346E-07,3.523785E-08,3.866339E-08,4.115783E-08,1.826339E-08
114,pre1919rota,13.47556,42.28667,9.999972E-01,5.293829E-07,2.695411E-07,4.325181E-07,6.678899E-07,8.725943E-07
292,post1981rota,13.47556,42.28667,9.999989E-01,5.722040E-07,1.066118E-07,1.312016E-07,1.712026E-07,1.145671E-07
133,pre1919rota,13.48889,42.23667,9.999971E-01,5.092703E-07,2.667444E-07,4.387515E-07,7.064173E-07,1.009322E-06
311,post1981rota,13.48889,42.23667,9.999988E-01,6.169239E-07,1.185210E-07,1.480063E-07,1.980891E-07,1.391724E-07
99,pre1919rota,13.48917,42.29417,9.999973E-01,5.369017E-07,2.695414E-07,4.272266E-07,6.461306E-07,8.075432E-07
277,post1981rota,13.48917,42.29417,9.999990E-01,5.490316E-07,1.007192E-07,1.230353E-07,1.584929E-07,1.034593E-07
119,pre1919rota,13.51472,42.13583,9.999971E-01,5.204881E-07,2.686538E-07,4.362653E-07,6.873831E-07,9.375914E-07
297,post1981rota,13.51472,42.13583,9.999989E-01,5.941116E-07,1.123511E-07,1.392489E-07,1.839537E-07,1.260496E-07
134,pre1919rota,13.52278,42.20611,9.999971E-01,5.110050E-07,2.670830E-07,4.384898E-07,7.037775E-07,9.987757E-07
312,post1981rota,13.52278,42.20611,9.999988E-01,6.136572E-07,1.176244E-07,1.467266E-07,1.960066E-07,1.372131E-07
