#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999918E-01,2.838012E-06,1.146868E-06,1.503574E-06,1.642244E-06,1.036629E-06
208,post1981rota,12.96694,42.27389,9.999979E-01,1.385850E-06,1.960457E-07,2.113620E-07,2.180572E-07,9.085923E-08
26,pre1919rota,12.98694,42.32417,9.999919E-01,2.828881E-06,1.142251E-06,1.496446E-06,1.632399E-06,1.027745E-06
204,post1981rota,12.98694,42.32417,9.999979E-01,1.378137E-06,1.947527E-07,2.098631E-07,2.163164E-07,8.996949E-08
43,pre1919rota,13.02028,42.24056,9.999902E-01,3.177271E-06,1.326628E-06,1.790159E-06,2.056306E-06,1.439554E-06
221,post1981rota,13.02028,42.24056,9.999973E-01,1.710406E-06,2.521595E-07,2.773145E-07,2.964674E-07,1.327480E-07
21,pre1919rota,13.02306,42.39472,9.999923E-01,2.729306E-06,1.092526E-06,1.420340E-06,1.528573E-06,9.359783E-07
199,post1981rota,13.02306,42.39472,9.999980E-01,1.296743E-06,1.812261E-07,1.942433E-07,1.982949E-07,8.087321E-08
31,pre1919rota,13.04611,42.22750,9.999893E-01,3.327730E-06,1.413018E-06,1.935140E-06,2.280608E-06,1.683311E-06
209,post1981rota,13.04611,42.22750,9.999970E-01,1.887180E-06,2.841165E-07,3.156237E-07,3.435543E-07,1.595326E-07
32,pre1919rota,13.05556,42.45222,9.999929E-01,2.570996E-06,1.015612E-06,1.304895E-06,1.375446E-06,8.071603E-07
210,post1981rota,13.05556,42.45222,9.999983E-01,1.176487E-06,1.616448E-07,1.718409E-07,1.728615E-07,6.844882E-08
18,pre1919rota,13.05972,42.40750,9.999919E-01,2.819866E-06,1.137702E-06,1.489434E-06,1.622735E-06,1.019054E-06
196,post1981rota,13.05972,42.40750,9.999979E-01,1.370564E-06,1.934851E-07,2.083946E-07,2.146126E-07,8.910023E-08
