#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, kind='rlz-129', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.96694,42.27389,0.00000,3.264292E-06,3.158590E-06,2.973994E-06,2.690291E-06,2.306569E-06,1.849816E-06,1.371339E-06,9.302213E-07,5.723225E-07,3.167711E-07,1.561860E-07,6.738092E-08,2.416224E-08,5.652482E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,3.254581E-06,3.140538E-06,2.944502E-06,2.647944E-06,2.253129E-06,1.790546E-06,1.313567E-06,8.807307E-07,5.350618E-07,2.921163E-07,1.418484E-07,6.005316E-08,2.087078E-08,4.353125E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,3.302160E-06,3.232277E-06,3.100077E-06,2.879991E-06,2.557541E-06,2.141783E-06,1.670008E-06,1.198878E-06,7.848193E-07,4.645648E-07,2.465733E-07,1.159887E-07,4.714762E-08,1.520995E-08,2.170724E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,3.232386E-06,3.100271E-06,2.880296E-06,2.557963E-06,2.142293E-06,1.670552E-06,1.199387E-06,7.852383E-07,4.648678E-07,2.467658E-07,1.160963E-07,4.720041E-08,1.523273E-08,2.179358E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,3.315391E-06,3.259689E-06,3.149997E-06,2.959897E-06,2.669965E-06,2.280812E-06,1.821131E-06,1.343263E-06,9.060716E-07,5.540661E-07,3.046419E-07,1.491038E-07,6.374668E-08,2.252325E-08,5.002868E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,3.202912E-06,3.048600E-06,2.800676E-06,2.450128E-06,2.013926E-06,1.536242E-06,1.075870E-06,6.853988E-07,3.939364E-07,2.024729E-07,9.178596E-08,3.547288E-08,1.026013E-08,3.261724E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,3.242744E-06,3.118903E-06,2.909748E-06,2.598879E-06,2.192251E-06,1.724160E-06,1.249943E-06,8.271407E-07,4.953906E-07,2.663062E-07,1.270904E-07,5.263677E-08,1.759525E-08,3.081690E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,3.306115E-06,3.240356E-06,3.114583E-06,2.902881E-06,2.589286E-06,2.180474E-06,1.711452E-06,1.237893E-06,8.170986E-07,4.880358E-07,2.615720E-07,1.244123E-07,5.130536E-08,1.701353E-08,2.858316E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,3.244391E-06,3.121890E-06,2.914511E-06,2.605552E-06,2.200466E-06,1.733050E-06,1.258398E-06,8.342069E-07,5.005809E-07,2.696567E-07,1.289913E-07,5.358453E-08,1.801055E-08,3.241623E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,3.331656E-06,3.295255E-06,3.218372E-06,3.075472E-06,2.841724E-06,2.505236E-06,2.078948E-06,1.603669E-06,1.137322E-06,7.346203E-07,4.285863E-07,2.239104E-07,1.034425E-07,4.104336E-08,1.259972E-08,1.189770E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
