#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999995E-01,1.864785E-07,7.017202E-08,8.631251E-08,8.414021E-08,4.202339E-08
208,post1981rota,12.96694,42.27389,9.999999E-01,7.481238E-08,9.643122E-09,9.938892E-09,9.453465E-09,3.342209E-09
26,pre1919rota,12.98694,42.32417,9.999995E-01,1.799005E-07,6.734714E-08,8.245159E-08,7.969884E-08,3.910774E-08
204,post1981rota,12.98694,42.32417,9.999999E-01,7.121412E-08,9.116168E-09,9.364179E-09,8.852268E-09,3.090481E-09
43,pre1919rota,13.02028,42.24056,9.999994E-01,2.182176E-07,8.422796E-08,1.059920E-07,1.076377E-07,5.841677E-08
221,post1981rota,13.02028,42.24056,9.999999E-01,9.360654E-08,1.247183E-08,1.306138E-08,1.278588E-08,4.786572E-09
21,pre1919rota,13.02306,42.39472,9.999996E-01,1.675668E-07,6.212581E-08,7.539570E-08,7.172438E-08,3.402264E-08
199,post1981rota,13.02306,42.39472,9.999999E-01,6.470795E-08,8.175824E-09,8.344551E-09,7.795940E-09,2.655547E-09
31,pre1919rota,13.04611,42.22750,9.999993E-01,2.340389E-07,9.152400E-08,1.165271E-07,1.208257E-07,6.846192E-08
209,post1981rota,13.04611,42.22750,9.999998E-01,1.040478E-07,1.410203E-08,1.489164E-08,1.479839E-08,5.713385E-09
32,pre1919rota,13.05556,42.45222,9.999996E-01,1.543522E-07,5.663421E-08,6.808672E-08,6.367446E-08,2.917929E-08
210,post1981rota,13.05556,42.45222,9.999999E-01,5.809060E-08,7.240444E-09,7.341385E-09,6.777726E-09,2.254811E-09
18,pre1919rota,13.05972,42.40750,9.999996E-01,1.731651E-07,6.448387E-08,7.856946E-08,7.528855E-08,3.627142E-08
196,post1981rota,13.05972,42.40750,9.999999E-01,6.762351E-08,8.595205E-09,8.798327E-09,8.264382E-09,2.847229E-09
37,pre1919rota,13.06861,42.29611,9.999994E-01,2.217271E-07,8.582902E-08,1.082848E-07,1.104696E-07,6.050049E-08
215,post1981rota,13.06861,42.29611,9.999999E-01,9.584877E-08,1.281758E-08,1.344707E-08,1.320466E-08,4.973437E-09
14,pre1919rota,13.07944,42.41806,9.999996E-01,1.742110E-07,6.492657E-08,7.916765E-08,7.596450E-08,3.670229E-08
192,post1981rota,13.07944,42.41806,9.999999E-01,6.817502E-08,8.674904E-09,8.884741E-09,8.353894E-09,2.884076E-09
27,pre1919rota,13.12639,42.26611,9.999993E-01,2.596717E-07,1.038340E-07,1.348445E-07,1.448063E-07,8.818746E-08
205,post1981rota,13.12639,42.26611,9.999998E-01,1.229012E-07,1.714352E-08,1.835683E-08,1.870478E-08,7.597674E-09
36,pre1919rota,13.14611,42.21056,9.999991E-01,2.905622E-07,1.196853E-07,1.595643E-07,1.794204E-07,1.200536E-07
214,post1981rota,13.14611,42.21056,9.999998E-01,1.499883E-07,2.172479E-08,2.368747E-08,2.493273E-08,1.081146E-08
141,pre1919rota,13.20750,42.10306,9.999989E-01,3.388479E-07,1.483556E-07,2.086755E-07,2.574641E-07,2.087770E-07
319,post1981rota,13.20750,42.10306,9.999996E-01,2.117904E-07,3.309164E-08,3.742087E-08,4.204269E-08,2.081471E-08
17,pre1919rota,13.23556,42.19444,9.999989E-01,3.387714E-07,1.483033E-07,2.085786E-07,2.572953E-07,2.085564E-07
195,post1981rota,13.23556,42.19444,9.999996E-01,2.116543E-07,3.306522E-08,3.738818E-08,4.200032E-08,2.078800E-08
151,pre1919rota,13.25167,42.07028,9.999987E-01,3.534505E-07,1.593042E-07,2.298316E-07,2.961884E-07,2.631355E-07
329,post1981rota,13.25167,42.07028,9.999996E-01,2.434488E-07,3.940121E-08,4.531695E-08,5.247467E-08,2.762329E-08
147,pre1919rota,13.25583,42.37417,9.999993E-01,2.457138E-07,9.704967E-08,1.246616E-07,1.313080E-07,7.686410E-08
325,post1981rota,13.25583,42.37417,9.999998E-01,1.123082E-07,1.541982E-08,1.638565E-08,1.646891E-08,6.507709E-09
79,pre1919rota,13.28306,42.00667,9.999987E-01,3.505414E-07,1.569229E-07,2.250555E-07,2.870952E-07,2.496657E-07
257,post1981rota,13.28306,42.00667,9.999996E-01,2.359291E-07,3.787267E-08,4.338778E-08,4.989047E-08,2.589496E-08
153,pre1919rota,13.30194,42.29056,9.999990E-01,3.143519E-07,1.329722E-07,1.814753E-07,2.125337E-07,1.546631E-07
331,post1981rota,13.30194,42.29056,9.999997E-01,1.760000E-07,2.635624E-08,2.920173E-08,3.163200E-08,1.453731E-08
84,pre1919rota,13.33528,41.98917,9.999986E-01,3.613773E-07,1.669732E-07,2.461749E-07,3.292303E-07,3.165232E-07
262,post1981rota,13.33528,41.98917,9.999995E-01,2.713655E-07,4.524874E-08,5.279757E-08,6.273274E-08,3.483979E-08
107,pre1919rota,13.33917,42.29194,9.999989E-01,3.225415E-07,1.378644E-07,1.898807E-07,2.259267E-07,1.698309E-07
285,post1981rota,13.33917,42.29194,9.999997E-01,1.865821E-07,2.830244E-08,3.155162E-08,3.455331E-08,1.622865E-08
148,pre1919rota,13.34278,42.06639,9.999983E-01,3.644901E-07,1.770519E-07,2.726777E-07,3.928063E-07,4.428866E-07
326,post1981rota,13.34278,42.06639,9.999994E-01,3.285987E-07,5.809922E-08,6.973470E-08,8.711856E-08,5.358552E-08
108,pre1919rota,13.36222,42.09444,9.999982E-01,3.582845E-07,1.794239E-07,2.837736E-07,4.276046E-07,5.302780E-07
286,post1981rota,13.36222,42.09444,9.999993E-01,3.628538E-07,6.638238E-08,8.098429E-08,1.040853E-07,6.764451E-08
76,pre1919rota,13.38500,41.96611,9.999985E-01,3.647493E-07,1.720938E-07,2.583973E-07,3.565062E-07,3.665112E-07
254,post1981rota,13.38500,41.96611,9.999995E-01,2.952674E-07,5.047379E-08,5.960708E-08,7.236193E-08,4.201824E-08
109,pre1919rota,13.39472,42.10889,9.999981E-01,3.487007E-07,1.791605E-07,2.897733E-07,4.534876E-07,6.096543E-07
287,post1981rota,13.39472,42.10889,9.999992E-01,3.907591E-07,7.352851E-08,9.091551E-08,1.196093E-07,8.131273E-08
104,pre1919rota,13.39917,42.35250,9.999991E-01,2.958917E-07,1.225634E-07,1.642082E-07,1.862353E-07,1.268519E-07
282,post1981rota,13.39917,42.35250,9.999998E-01,1.553301E-07,2.265809E-08,2.478948E-08,2.625326E-08,1.152809E-08
73,pre1919rota,13.41167,41.94111,9.999985E-01,3.633195E-07,1.695113E-07,2.520464E-07,3.420002E-07,3.391914E-07
251,post1981rota,13.41167,41.94111,9.999995E-01,2.824449E-07,4.764524E-08,5.590649E-08,6.709592E-08,3.804755E-08
91,pre1919rota,13.42444,41.91444,9.999986E-01,3.568492E-07,1.623063E-07,2.360308E-07,3.083436E-07,2.819290E-07
269,post1981rota,13.42444,41.91444,9.999996E-01,2.536029E-07,4.149632E-08,4.797903E-08,5.608246E-08,3.009809E-08
