#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999996E-01,1.914926E-07,6.748777E-08,7.819965E-08,6.832483E-08,2.718012E-08
208,post1981rota,12.96694,42.27389,9.999999E-01,6.548705E-08,7.733645E-09,7.637218E-09,6.718597E-09,2.025849E-09
26,pre1919rota,12.98694,42.32417,9.999996E-01,1.838889E-07,6.457523E-08,7.457835E-08,6.476548E-08,2.545141E-08
204,post1981rota,12.98694,42.32417,9.999999E-01,6.238282E-08,7.332562E-09,7.224702E-09,6.329612E-09,1.893116E-09
43,pre1919rota,13.02028,42.24056,9.999995E-01,2.312385E-07,8.298984E-08,9.778049E-08,8.812178E-08,3.741468E-08
221,post1981rota,13.02028,42.24056,9.999999E-01,8.249967E-08,9.984334E-09,9.979237E-09,8.975371E-09,2.832544E-09
21,pre1919rota,13.02306,42.39472,9.999996E-01,1.711047E-07,5.971605E-08,6.857555E-08,5.892704E-08,2.266323E-08
199,post1981rota,13.02306,42.39472,9.999999E-01,5.725256E-08,6.674904E-09,6.550653E-09,5.697705E-09,1.679624E-09
31,pre1919rota,13.04611,42.22750,9.999994E-01,2.521017E-07,9.131710E-08,1.085053E-07,9.932672E-08,4.357786E-08
209,post1981rota,13.04611,42.22750,9.999999E-01,9.196007E-08,1.126887E-08,1.133222E-08,1.030720E-08,3.328489E-09
32,pre1919rota,13.05556,42.45222,9.999996E-01,1.578747E-07,5.473714E-08,6.247593E-08,5.307525E-08,1.993027E-08
210,post1981rota,13.05556,42.45222,9.999999E-01,5.205872E-08,6.015929E-09,5.878347E-09,5.072271E-09,1.471098E-09
18,pre1919rota,13.05972,42.40750,9.999996E-01,1.790308E-07,6.272314E-08,7.228461E-08,6.252538E-08,2.437457E-08
196,post1981rota,13.05972,42.40750,9.999999E-01,6.042024E-08,7.080200E-09,6.965698E-09,6.086247E-09,1.810574E-09
37,pre1919rota,13.06861,42.29611,9.999995E-01,2.363274E-07,8.500881E-08,1.003678E-07,9.080327E-08,3.887009E-08
215,post1981rota,13.06861,42.29611,9.999999E-01,8.477416E-08,1.029129E-08,1.030167E-08,9.291325E-09,2.949276E-09
14,pre1919rota,13.07944,42.41806,9.999996E-01,1.812356E-07,6.356287E-08,7.332371E-08,6.353879E-08,2.486065E-08
192,post1981rota,13.07944,42.41806,9.999999E-01,6.130897E-08,7.194362E-09,7.082810E-09,6.196204E-09,1.847819E-09
27,pre1919rota,13.12639,42.26611,9.999993E-01,2.881387E-07,1.060198E-07,1.277836E-07,1.200551E-07,5.552515E-08
205,post1981rota,13.12639,42.26611,9.999998E-01,1.091891E-07,1.365918E-08,1.387397E-08,1.284926E-08,4.301216E-09
36,pre1919rota,13.14611,42.21056,9.999992E-01,3.342953E-07,1.254717E-07,1.539733E-07,1.494676E-07,7.399924E-08
214,post1981rota,13.14611,42.21056,9.999998E-01,1.332223E-07,1.711320E-08,1.760862E-08,1.669765E-08,5.866692E-09
141,pre1919rota,13.20750,42.10306,9.999987E-01,4.544233E-07,1.800030E-07,2.318113E-07,2.452832E-07,1.449312E-07
319,post1981rota,13.20750,42.10306,9.999997E-01,2.093976E-07,2.885760E-08,3.072044E-08,3.097700E-08,1.232134E-08
17,pre1919rota,13.23556,42.19444,9.999989E-01,4.262651E-07,1.666364E-07,2.120908E-07,2.197885E-07,1.243872E-07
195,post1981rota,13.23556,42.19444,9.999997E-01,1.893174E-07,2.564683E-08,2.707663E-08,2.689584E-08,1.037503E-08
151,pre1919rota,13.25167,42.07028,9.999985E-01,5.210104E-07,2.135129E-07,2.833719E-07,3.161293E-07,2.080868E-07
329,post1981rota,13.25167,42.07028,9.999996E-01,2.648627E-07,3.811470E-08,4.142754E-08,4.335865E-08,1.858253E-08
147,pre1919rota,13.25583,42.37417,9.999993E-01,2.842547E-07,1.044152E-07,1.256584E-07,1.177336E-07,5.415298E-08
325,post1981rota,13.25583,42.37417,9.999998E-01,1.072752E-07,1.339051E-08,1.358681E-08,1.255962E-08,4.188781E-09
79,pre1919rota,13.28306,42.00667,9.999982E-01,5.714704E-07,2.413919E-07,3.290321E-07,3.845123E-07,2.785755E-07
257,post1981rota,13.28306,42.00667,9.999995E-01,3.185477E-07,4.761910E-08,5.271571E-08,5.701719E-08,2.612523E-08
153,pre1919rota,13.30194,42.29056,9.999990E-01,3.931349E-07,1.514012E-07,1.901385E-07,1.923988E-07,1.036730E-07
331,post1981rota,13.30194,42.29056,9.999998E-01,1.676253E-07,2.226938E-08,2.328981E-08,2.274237E-08,8.473064E-09
84,pre1919rota,13.33528,41.98917,9.999979E-01,6.234547E-07,2.742863E-07,3.874437E-07,4.815188E-07,3.964582E-07
262,post1981rota,13.33528,41.98917,9.999993E-01,3.959277E-07,6.222938E-08,7.057126E-08,7.969228E-08,3.986853E-08
107,pre1919rota,13.33917,42.29194,9.999989E-01,4.162169E-07,1.619631E-07,2.052996E-07,2.112037E-07,1.177181E-07
285,post1981rota,13.33917,42.29194,9.999997E-01,1.825283E-07,2.457849E-08,2.587269E-08,2.556303E-08,9.752269E-09
