#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999765E-01,1.221154E-05,3.807994E-06,3.943700E-06,2.795959E-06,7.295569E-07
208,post1981rota,12.96694,42.27389,9.999958E-01,3.306257E-06,3.345380E-07,3.064900E-07,2.351116E-07,5.381297E-08
26,pre1919rota,12.98694,42.32417,9.999794E-01,1.072385E-05,3.332185E-06,3.439333E-06,2.422436E-06,6.231404E-07
204,post1981rota,12.98694,42.32417,9.999963E-01,2.886295E-06,2.907120E-07,2.657328E-07,2.029775E-07,4.603929E-08
43,pre1919rota,13.02028,42.24056,9.999555E-01,2.268493E-05,7.198049E-06,7.576853E-06,5.542514E-06,1.546223E-06
221,post1981rota,13.02028,42.24056,9.999918E-01,6.325464E-06,6.543792E-07,6.061267E-07,4.745794E-07,1.133944E-07
21,pre1919rota,13.02306,42.39472,9.999842E-01,8.311023E-06,2.565670E-06,2.632142E-06,1.832513E-06,4.600572E-07
199,post1981rota,13.02306,42.39472,9.999972E-01,2.213836E-06,2.211922E-07,2.013889E-07,1.527056E-07,3.411379E-08
31,pre1919rota,13.04611,42.22750,9.999398E-01,3.029689E-05,9.701759E-06,1.030047E-05,7.660793E-06,2.214802E-06
209,post1981rota,13.04611,42.22750,9.999889E-01,8.586819E-06,8.989827E-07,8.376442E-07,6.631607E-07,1.621979E-07
32,pre1919rota,13.05556,42.45222,9.999883E-01,6.195709E-06,1.898601E-06,1.934429E-06,1.329062E-06,3.244143E-07
210,post1981rota,13.05556,42.45222,9.999979E-01,1.631478E-06,1.615269E-07,1.464066E-07,1.100904E-07,2.416681E-08
18,pre1919rota,13.05972,42.40750,9.999819E-01,9.461971E-06,2.929520E-06,3.013562E-06,2.108886E-06,5.351482E-07
196,post1981rota,13.05972,42.40750,9.999968E-01,2.531969E-06,2.538833E-07,2.315574E-07,1.761498E-07,3.961525E-08
37,pre1919rota,13.06861,42.29611,9.999517E-01,2.451269E-05,7.795817E-06,8.223567E-06,6.040047E-06,1.699392E-06
215,post1981rota,13.06861,42.29611,9.999911E-01,6.862188E-06,7.119671E-07,6.604099E-07,5.184506E-07,1.245565E-07
14,pre1919rota,13.07944,42.41806,9.999815E-01,9.721374E-06,3.011524E-06,3.099509E-06,2.171115E-06,5.520050E-07
