#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999991E-01,4.046320E-07,1.419989E-07,1.638965E-07,1.421723E-07,5.574450E-08
208,post1981rota,12.96694,42.27389,9.999998E-01,1.370668E-07,1.609713E-08,1.585370E-08,1.387899E-08,4.144790E-09
26,pre1919rota,12.98694,42.32417,9.999992E-01,3.839305E-07,1.341284E-07,1.541714E-07,1.327102E-07,5.122329E-08
204,post1981rota,12.98694,42.32417,9.999998E-01,1.287545E-07,1.503128E-08,1.476117E-08,1.285456E-08,3.798569E-09
43,pre1919rota,13.02028,42.24056,9.999989E-01,4.766530E-07,1.698197E-07,1.987427E-07,1.768747E-07,7.309063E-08
221,post1981rota,13.02028,42.24056,9.999998E-01,1.671161E-07,2.002232E-08,1.991259E-08,1.774475E-08,5.492498E-09
21,pre1919rota,13.02306,42.39472,9.999992E-01,3.544758E-07,1.230262E-07,1.405523E-07,1.196159E-07,4.508608E-08
199,post1981rota,13.02306,42.39472,9.999998E-01,1.171512E-07,1.355668E-08,1.325564E-08,1.145227E-08,3.330038E-09
31,pre1919rota,13.04611,42.22750,9.999988E-01,5.134900E-07,1.843186E-07,2.172016E-07,1.958021E-07,8.318379E-08
209,post1981rota,13.04611,42.22750,9.999998E-01,1.832725E-07,2.218517E-08,2.217633E-08,1.994961E-08,6.298611E-09
32,pre1919rota,13.05556,42.45222,9.999993E-01,3.321570E-07,1.146891E-07,1.304026E-07,1.099794E-07,4.066192E-08
210,post1981rota,13.05556,42.45222,9.999999E-01,1.085313E-07,1.247157E-08,1.215245E-08,1.043206E-08,2.993362E-09
18,pre1919rota,13.05972,42.40750,9.999992E-01,3.678511E-07,1.280536E-07,1.467050E-07,1.255086E-07,4.783041E-08
196,post1981rota,13.05972,42.40750,9.999998E-01,1.223879E-07,1.422024E-08,1.393223E-08,1.208108E-08,3.539337E-09
37,pre1919rota,13.06861,42.29611,9.999989E-01,4.724533E-07,1.681783E-07,1.966652E-07,1.747648E-07,7.198334E-08
215,post1981rota,13.06861,42.29611,9.999998E-01,1.653045E-07,1.978157E-08,1.966142E-08,1.750146E-08,5.404399E-09
14,pre1919rota,13.07944,42.41806,9.999992E-01,3.723215E-07,1.297392E-07,1.487732E-07,1.274979E-07,4.876338E-08
192,post1981rota,13.07944,42.41806,9.999998E-01,1.241501E-07,1.444426E-08,1.416098E-08,1.229420E-08,3.610570E-09
27,pre1919rota,13.12639,42.26611,9.999987E-01,5.588446E-07,2.024236E-07,2.405217E-07,2.201704E-07,9.659109E-08
205,post1981rota,13.12639,42.26611,9.999997E-01,2.038448E-07,2.497885E-08,2.511903E-08,2.284657E-08,7.377555E-09
36,pre1919rota,13.14611,42.21056,9.999985E-01,6.466726E-07,2.383060E-07,2.876241E-07,2.709068E-07,1.259195E-07
214,post1981rota,13.14611,42.21056,9.999996E-01,2.459768E-07,3.083195E-08,3.134666E-08,2.908111E-08,9.767230E-09
141,pre1919rota,13.20750,42.10306,9.999977E-01,8.700804E-07,3.349771E-07,4.205697E-07,4.253633E-07,2.289829E-07
319,post1981rota,13.20750,42.10306,9.999995E-01,3.706852E-07,4.922711E-08,5.147318E-08,5.024651E-08,1.870800E-08
17,pre1919rota,13.23556,42.19444,9.999980E-01,7.912265E-07,2.998915E-07,3.712717E-07,3.661875E-07,1.873588E-07
195,post1981rota,13.23556,42.19444,9.999995E-01,3.234399E-07,4.208906E-08,4.358087E-08,4.180104E-08,1.503112E-08
151,pre1919rota,13.25167,42.07028,9.999973E-01,9.925399E-07,3.919006E-07,5.032608E-07,5.298294E-07,3.098305E-07
329,post1981rota,13.25167,42.07028,9.999993E-01,4.532592E-07,6.220672E-08,6.609004E-08,6.640225E-08,2.622000E-08
147,pre1919rota,13.25583,42.37417,9.999987E-01,5.512625E-07,1.993772E-07,2.365768E-07,2.160129E-07,9.427155E-08
325,post1981rota,13.25583,42.37417,9.999997E-01,2.003518E-07,2.450145E-08,2.461473E-08,2.234775E-08,7.190253E-09
79,pre1919rota,13.28306,42.00667,9.999968E-01,1.112792E-06,4.513798E-07,5.936666E-07,6.518805E-07,4.152857E-07
257,post1981rota,13.28306,42.00667,9.999992E-01,5.488679E-07,7.796190E-08,8.420736E-08,8.714164E-08,3.649331E-08
153,pre1919rota,13.30194,42.29056,9.999982E-01,7.243783E-07,2.709980E-07,3.315792E-07,3.201625E-07,1.567453E-07
331,post1981rota,13.30194,42.29056,9.999996E-01,2.862610E-07,3.661212E-08,3.759193E-08,3.550883E-08,1.237654E-08
84,pre1919rota,13.33528,41.98917,9.999961E-01,1.240197E-06,5.198011E-07,7.036851E-07,8.126206E-07,5.745223E-07
262,post1981rota,13.33528,41.98917,9.999989E-01,6.748641E-07,9.991040E-08,1.100900E-07,1.180880E-07,5.321333E-08
107,pre1919rota,13.33917,42.29194,9.999980E-01,7.671283E-07,2.893896E-07,3.567519E-07,3.491842E-07,1.758674E-07
285,post1981rota,13.33917,42.29194,9.999996E-01,3.097540E-07,4.005827E-08,4.135317E-08,3.944818E-08,1.402950E-08
148,pre1919rota,13.34278,42.06639,9.999964E-01,1.189407E-06,4.916943E-07,6.576093E-07,7.435463E-07,5.032632E-07
326,post1981rota,13.34278,42.06639,9.999990E-01,6.206501E-07,9.030744E-08,9.868281E-08,1.042825E-07,4.558816E-08
108,pre1919rota,13.36222,42.09444,9.999964E-01,1.184670E-06,4.891342E-07,6.534768E-07,7.374788E-07,4.972060E-07
286,post1981rota,13.36222,42.09444,9.999990E-01,6.158942E-07,8.947624E-08,9.770122E-08,1.031060E-07,4.494944E-08
76,pre1919rota,13.38500,41.96611,9.999955E-01,1.351324E-06,5.871144E-07,8.202956E-07,1.000434E-06,7.918163E-07
254,post1981rota,13.38500,41.96611,9.999987E-01,8.237245E-07,1.274964E-07,1.435221E-07,1.599402E-07,7.786593E-08
109,pre1919rota,13.39472,42.10889,9.999962E-01,1.217306E-06,5.069756E-07,6.824950E-07,7.805236E-07,5.408792E-07
287,post1981rota,13.39472,42.10889,9.999990E-01,6.496534E-07,9.541564E-08,1.047357E-07,1.115778E-07,4.958810E-08
104,pre1919rota,13.39917,42.35250,9.999982E-01,7.137307E-07,2.664634E-07,3.254221E-07,3.131520E-07,1.522200E-07
282,post1981rota,13.39917,42.35250,9.999996E-01,2.805586E-07,3.578337E-08,3.669110E-08,3.457176E-08,1.198798E-08
73,pre1919rota,13.41167,41.94111,9.999951E-01,1.396049E-06,6.180323E-07,8.777823E-07,1.101200E-06,9.246700E-07
251,post1981rota,13.41167,41.94111,9.999985E-01,9.051149E-07,1.433464E-07,1.631584E-07,1.854545E-07,9.402581E-08
91,pre1919rota,13.42444,41.91444,9.999951E-01,1.402081E-06,6.224955E-07,8.863535E-07,1.116779E-06,9.462995E-07
269,post1981rota,13.42444,41.91444,9.999985E-01,9.178193E-07,1.458687E-07,1.663094E-07,1.896053E-07,9.672007E-08
62,pre1919rota,13.42750,42.03528,9.999951E-01,1.390640E-06,6.141015E-07,8.702959E-07,1.087718E-06,9.061944E-07
240,post1981rota,13.42750,42.03528,9.999985E-01,8.941483E-07,1.411797E-07,1.604572E-07,1.819084E-07,9.173828E-08
112,pre1919rota,13.45806,41.86528,9.999951E-01,1.396013E-06,6.180056E-07,8.777312E-07,1.101108E-06,9.245423E-07
290,post1981rota,13.45806,41.86528,9.999985E-01,9.050395E-07,1.433315E-07,1.631398E-07,1.854300E-07,9.400996E-08
106,pre1919rota,13.47028,41.96083,9.999940E-01,1.470312E-06,6.865490E-07,1.021552E-06,1.387811E-06,1.379992E-06
284,post1981rota,13.47028,41.96083,9.999980E-01,1.146353E-06,1.935632E-07,2.272312E-07,2.729375E-07,1.550398E-07
