#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999997E-01,1.338828E-07,4.815871E-08,5.685985E-08,5.144142E-08,2.202052E-08
208,post1981rota,12.96694,42.27389,9.999999E-01,4.802581E-08,5.830171E-09,5.836054E-09,5.263680E-09,1.670813E-09
26,pre1919rota,12.98694,42.32417,9.999997E-01,1.280426E-07,4.584625E-08,5.390122E-08,4.838324E-08,2.036790E-08
204,post1981rota,12.98694,42.32417,9.999999E-01,4.542778E-08,5.480252E-09,5.468817E-09,4.904361E-09,1.538402E-09
43,pre1919rota,13.02028,42.24056,9.999996E-01,1.538311E-07,5.619620E-08,6.729192E-08,6.247749E-08,2.821659E-08
221,post1981rota,13.02028,42.24056,9.999999E-01,5.727912E-08,7.098455E-09,7.177498E-09,6.593399E-09,2.171961E-09
21,pre1919rota,13.02306,42.39472,9.999997E-01,1.196392E-07,4.255050E-08,4.971775E-08,4.411432E-08,1.810978E-08
199,post1981rota,13.02306,42.39472,9.999999E-01,4.177317E-08,4.992808E-09,4.959473E-09,4.409638E-09,1.358399E-09
31,pre1919rota,13.04611,42.22750,9.999996E-01,1.638459E-07,6.031473E-08,7.272693E-08,6.838059E-08,3.167398E-08
209,post1981rota,13.04611,42.22750,9.999999E-01,6.215987E-08,7.780690E-09,7.905343E-09,7.325290E-09,2.454597E-09
32,pre1919rota,13.05556,42.45222,9.999998E-01,1.131841E-07,4.004420E-08,4.656471E-08,4.094982E-08,1.650136E-08
210,post1981rota,13.05556,42.45222,9.999999E-01,3.904435E-08,4.634050E-09,4.587324E-09,4.053136E-09,1.232579E-09
18,pre1919rota,13.05972,42.40750,9.999997E-01,1.234692E-07,4.404800E-08,5.161375E-08,4.604096E-08,1.912177E-08
196,post1981rota,13.05972,42.40750,9.999999E-01,4.342677E-08,5.212660E-09,5.188874E-09,4.631918E-09,1.438933E-09
37,pre1919rota,13.06861,42.29611,9.999996E-01,1.526808E-07,5.572676E-08,6.667629E-08,6.181541E-08,2.783491E-08
215,post1981rota,13.06861,42.29611,9.999999E-01,5.672891E-08,7.022109E-09,7.096310E-09,6.512195E-09,2.140886E-09
14,pre1919rota,13.07944,42.41806,9.999997E-01,1.247440E-07,4.454816E-08,5.224882E-08,4.668929E-08,1.946496E-08
192,post1981rota,13.07944,42.41806,9.999999E-01,4.398164E-08,5.286693E-09,5.266246E-09,4.707087E-09,1.466295E-09
27,pre1919rota,13.12639,42.26611,9.999996E-01,1.759835E-07,6.538342E-08,7.950030E-08,7.589263E-08,3.626887E-08
205,post1981rota,13.12639,42.26611,9.999999E-01,6.832282E-08,8.657208E-09,8.848295E-09,8.288023E-09,2.838632E-09
36,pre1919rota,13.14611,42.21056,9.999995E-01,1.989266E-07,7.520950E-08,9.290201E-08,9.126010E-08,4.630687E-08
214,post1981rota,13.14611,42.21056,9.999999E-01,8.078950E-08,1.047863E-08,1.083278E-08,1.036049E-08,3.703960E-09
141,pre1919rota,13.20750,42.10306,9.999993E-01,2.545771E-07,1.005991E-07,1.292767E-07,1.362732E-07,7.989605E-08
319,post1981rota,13.20750,42.10306,9.999998E-01,1.165178E-07,1.600782E-08,1.701564E-08,1.711145E-08,6.769105E-09
17,pre1919rota,13.23556,42.19444,9.999993E-01,2.353886E-07,9.156746E-08,1.160347E-07,1.193102E-07,6.642782E-08
195,post1981rota,13.23556,42.19444,9.999998E-01,1.031359E-07,1.388193E-08,1.460986E-08,1.442954E-08,5.500514E-09
151,pre1919rota,13.25167,42.07028,9.999992E-01,2.834923E-07,1.149014E-07,1.510153E-07,1.656200E-07,1.052492E-07
329,post1981rota,13.25167,42.07028,9.999998E-01,1.395060E-07,1.979587E-08,2.137153E-08,2.209755E-08,9.238759E-09
147,pre1919rota,13.25583,42.37417,9.999996E-01,1.739706E-07,6.453696E-08,7.836252E-08,7.461751E-08,3.546711E-08
325,post1981rota,13.25583,42.37417,9.999999E-01,6.727885E-08,8.507273E-09,8.686174E-09,8.120856E-09,2.770366E-09
79,pre1919rota,13.28306,42.00667,9.999990E-01,3.107011E-07,1.293500E-07,1.740743E-07,1.989622E-07,1.377106E-07
257,post1981rota,13.28306,42.00667,9.999998E-01,1.656252E-07,2.431413E-08,2.668301E-08,2.841454E-08,1.261772E-08
153,pre1919rota,13.30194,42.29056,9.999994E-01,2.187274E-07,8.397154E-08,1.051614E-07,1.058814E-07,5.648593E-08
331,post1981rota,13.30194,42.29056,9.999999E-01,9.248674E-08,1.223769E-08,1.277376E-08,1.243054E-08,4.600037E-09
84,pre1919rota,13.33528,41.98917,9.999989E-01,3.380582E-07,1.453812E-07,2.013081E-07,2.417485E-07,1.852364E-07
262,post1981rota,13.33528,41.98917,9.999997E-01,1.993876E-07,3.047351E-08,3.409510E-08,3.758091E-08,1.788393E-08
107,pre1919rota,13.33917,42.29194,9.999994E-01,2.294294E-07,8.882655E-08,1.120846E-07,1.143789E-07,6.267700E-08
285,post1981rota,13.33917,42.29194,9.999999E-01,9.922645E-08,1.327232E-08,1.392567E-08,1.367730E-08,5.153403E-09
148,pre1919rota,13.34278,42.06639,9.999989E-01,3.273651E-07,1.388770E-07,1.900152E-07,2.235151E-07,1.641271E-07
326,post1981rota,13.34278,42.06639,9.999997E-01,1.849441E-07,2.779477E-08,3.084836E-08,3.351766E-08,1.549778E-08
108,pre1919rota,13.36222,42.09444,9.999990E-01,3.263519E-07,1.382786E-07,1.889940E-07,2.219020E-07,1.623239E-07
286,post1981rota,13.36222,42.09444,9.999997E-01,1.836711E-07,2.756187E-08,3.056777E-08,3.317014E-08,1.529788E-08
76,pre1919rota,13.38500,41.96611,9.999987E-01,3.600538E-07,1.604138E-07,2.291046E-07,2.901766E-07,2.485872E-07
254,post1981rota,13.38500,41.96611,9.999996E-01,2.384622E-07,3.805900E-08,4.348042E-08,4.975062E-08,2.556548E-08
109,pre1919rota,13.39472,42.10889,9.999989E-01,3.332794E-07,1.424292E-07,1.961376E-07,2.333094E-07,1.752853E-07
287,post1981rota,13.39472,42.10889,9.999997E-01,1.926872E-07,2.922221E-08,3.257364E-08,3.566604E-08,1.674523E-08
104,pre1919rota,13.39917,42.35250,9.999995E-01,2.160404E-07,8.276611E-08,1.034571E-07,1.038163E-07,5.501171E-08
282,post1981rota,13.39917,42.35250,9.999999E-01,9.084280E-08,1.198763E-08,1.249647E-08,1.213239E-08,4.469175E-09
73,pre1919rota,13.41167,41.94111,9.999986E-01,3.680578E-07,1.670240E-07,2.424101E-07,3.156045E-07,2.864859E-07
251,post1981rota,13.41167,41.94111,9.999996E-01,2.595212E-07,4.234855E-08,4.889954E-08,5.702263E-08,3.044986E-08
91,pre1919rota,13.42444,41.91444,9.999986E-01,3.690722E-07,1.679572E-07,2.443649E-07,3.194908E-07,2.926292E-07
269,post1981rota,13.42444,41.91444,9.999996E-01,2.627852E-07,4.302703E-08,4.976468E-08,5.820285E-08,3.127349E-08
62,pre1919rota,13.42750,42.03528,9.999986E-01,3.671322E-07,1.661973E-07,2.406960E-07,3.122306E-07,2.812341E-07
240,post1981rota,13.42750,42.03528,9.999996E-01,2.566983E-07,4.176481E-08,4.815700E-08,5.601412E-08,2.975363E-08
112,pre1919rota,13.45806,41.86528,9.999986E-01,3.680516E-07,1.670184E-07,2.423984E-07,3.155814E-07,2.864496E-07
290,post1981rota,13.45806,41.86528,9.999996E-01,2.595018E-07,4.234453E-08,4.889441E-08,5.701566E-08,3.044502E-08
106,pre1919rota,13.47028,41.96083,9.999984E-01,3.776564E-07,1.805240E-07,2.741591E-07,3.856665E-07,4.135285E-07
284,post1981rota,13.47028,41.96083,9.999994E-01,3.207438E-07,5.567926E-08,6.624614E-08,8.149625E-08,4.863267E-08
89,pre1919rota,13.47278,41.88667,9.999985E-01,3.748839E-07,1.742603E-07,2.582720E-07,3.485208E-07,3.415842E-07
267,post1981rota,13.47278,41.88667,9.999995E-01,2.875985E-07,4.830127E-08,5.655556E-08,6.761680E-08,3.804094E-08
114,pre1919rota,13.47556,42.28667,9.999992E-01,2.699062E-07,1.080662E-07,1.405021E-07,1.511875E-07,9.245327E-08
292,post1981rota,13.47556,42.28667,9.999998E-01,1.282188E-07,1.791484E-08,1.919797E-08,1.958966E-08,7.979611E-09
133,pre1919rota,13.48889,42.23667,9.999991E-01,3.032085E-07,1.252532E-07,1.674102E-07,1.890752E-07,1.276769E-07
311,post1981rota,13.48889,42.23667,9.999998E-01,1.578709E-07,2.294975E-08,2.506702E-08,2.646823E-08,1.155190E-08
99,pre1919rota,13.48917,42.29417,9.999992E-01,2.685114E-07,1.073766E-07,1.394543E-07,1.497741E-07,9.123434E-08
277,post1981rota,13.48917,42.29417,9.999998E-01,1.271119E-07,1.773254E-08,1.898841E-08,1.934990E-08,7.860989E-09
119,pre1919rota,13.51472,42.13583,9.999987E-01,3.610867E-07,1.612117E-07,2.306664E-07,2.930749E-07,2.527308E-07
297,post1981rota,13.51472,42.13583,9.999996E-01,2.408401E-07,3.853620E-08,4.407936E-08,5.054565E-08,2.608862E-08
134,pre1919rota,13.52278,42.20611,9.999989E-01,3.299292E-07,1.404043E-07,1.926346E-07,2.276795E-07,1.688269E-07
