#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, kind='rlz-371', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.96694,42.27389,0.00000,1.103676E-05,1.051646E-05,9.676486E-06,8.483075E-06,6.990881E-06,5.348876E-06,3.758729E-06,2.403497E-06,1.387008E-06,7.160407E-07,3.262718E-07,1.270137E-07,3.736951E-08,1.878308E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,1.098719E-05,1.043134E-05,9.548031E-06,8.312704E-06,6.792288E-06,5.145429E-06,3.575555E-06,2.258554E-06,1.286210E-06,6.544337E-07,2.931792E-07,1.113912E-07,3.088770E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,1.117824E-05,1.076777E-05,1.006889E-05,9.021701E-06,7.640790E-06,6.038221E-06,4.401473E-06,2.930311E-06,1.766579E-06,9.564477E-07,4.601216E-07,1.925235E-07,6.555404E-08,1.253770E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,1.090896E-05,1.029962E-05,9.353098E-06,8.059162E-06,6.502456E-06,4.854239E-06,3.318434E-06,2.059014E-06,1.150111E-06,5.728483E-07,2.501957E-07,9.148796E-08,2.278786E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,1.123419E-05,1.087129E-05,1.023723E-05,9.262287E-06,7.942989E-06,6.371843E-06,4.725181E-06,3.206361E-06,1.973480E-06,1.092741E-06,5.390301E-07,2.326757E-07,8.351107E-08,1.959594E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,1.084033E-05,1.018642E-05,9.188998E-06,7.850092E-06,6.268354E-06,4.623861E-06,3.119183E-06,1.907557E-06,1.048929E-06,5.134411E-07,2.195407E-07,7.758558E-08,1.724668E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,1.095037E-05,1.036896E-05,9.455161E-06,8.191183E-06,6.652540E-06,5.004190E-06,3.450102E-06,2.160622E-06,1.219023E-06,6.139236E-07,2.717128E-07,1.013941E-07,2.679600E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,1.117268E-05,1.075763E-05,1.005264E-05,8.998794E-06,7.612422E-06,6.007345E-06,4.371939E-06,2.905483E-06,1.748237E-06,9.445382E-07,4.533258E-07,1.891154E-07,6.405200E-08,1.195590E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,1.096275E-05,1.038986E-05,9.486158E-06,8.231593E-06,6.698839E-06,5.050809E-06,3.491356E-06,2.192706E-06,1.240952E-06,6.270958E-07,2.786666E-07,1.046203E-07,2.811145E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,1.129263E-05,1.098258E-05,1.042351E-05,9.536308E-06,8.297288E-06,6.774474E-06,5.127336E-06,3.559407E-06,2.245887E-06,1.277478E-06,6.491434E-07,2.903624E-07,1.100730E-07,3.034562E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.14611,42.21056,0.00000,1.137487E-05,1.114619E-05,1.070963E-05,9.976188E-06,8.891791E-06,7.480800E-06,5.865054E-06,4.236750E-06,2.792601E-06,1.665399E-06,8.911128E-07,4.230439E-07,1.740307E-07,5.744798E-08,9.414951E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.20750,42.10306,0.00000,1.148444E-05,1.138460E-05,1.116621E-05,1.074586E-05,1.003382E-05,8.972345E-06,7.579752E-06,5.971879E-06,4.338103E-06,2.877112E-06,1.727331E-06,9.309993E-07,4.456201E-07,1.852611E-07,6.235765E-08,1.130132E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.23556,42.19444,0.00000,1.145851E-05,1.132503E-05,1.104593E-05,1.053237E-05,9.700720E-06,8.515525E-06,7.029068E-06,5.388372E-06,3.794629E-06,2.432175E-06,1.407141E-06,7.284627E-07,3.330075E-07,1.302236E-07,3.871385E-08,2.373122E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.25167,42.07028,0.00000,1.151250E-05,1.145294E-05,1.131255E-05,1.102137E-05,1.048990E-05,9.636182E-06,8.429326E-06,6.927885E-06,5.283988E-06,3.699990E-06,2.356765E-06,1.354334E-06,6.959633E-07,3.154293E-07,1.218678E-07,3.522310E-08,1.091485E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.25583,42.37417,0.00000,1.128648E-05,1.097070E-05,1.040333E-05,9.506200E-06,8.257801E-06,6.728957E-06,5.081227E-06,3.518356E-06,2.213768E-06,1.255391E-06,6.357957E-07,2.832733E-07,1.067641E-07,2.898822E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
