#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, kind='rlz-067', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.96694,42.27389,0.00000,1.049967E-06,9.890043E-07,8.951659E-07,7.680480E-07,6.165017E-07,4.575017E-07,3.106891E-07,1.913886E-07,1.060720E-07,5.237700E-08,2.263710E-08,8.141163E-09,1.923186E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,1.044371E-06,9.798424E-07,8.819836E-07,7.513786E-07,5.979765E-07,4.394078E-07,2.951573E-07,1.796712E-07,9.830301E-08,4.784994E-08,2.031870E-08,7.097682E-09,1.510424E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,1.065886E-06,1.015898E-06,9.351042E-07,8.201828E-07,6.763246E-07,5.178421E-07,3.641887E-07,2.330844E-07,1.346371E-07,6.957908E-08,3.174308E-08,1.237830E-08,3.656271E-09,1.991471E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,1.035414E-06,9.654515E-07,8.616615E-07,7.261568E-07,5.704646E-07,4.130329E-07,2.729348E-07,1.632150E-07,8.759292E-08,4.172377E-08,1.723894E-08,5.736946E-09,9.820237E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,1.072345E-06,1.027224E-06,9.525580E-07,8.438225E-07,7.044648E-07,5.472827E-07,3.912594E-07,2.549613E-07,1.501755E-07,7.927883E-08,3.706475E-08,1.494437E-08,4.743756E-09,6.041994E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,1.027724E-06,9.533384E-07,8.448929E-07,7.057551E-07,5.486496E-07,3.925319E-07,2.560026E-07,1.509243E-07,7.975198E-08,3.732753E-08,1.507264E-08,4.798777E-09,6.249424E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,1.039637E-06,9.721966E-07,8.711305E-07,7.378390E-07,5.831315E-07,4.251034E-07,2.830436E-07,1.706554E-07,9.240578E-08,4.445985E-08,1.860595E-08,6.337193E-09,1.213660E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,1.065085E-06,1.014512E-06,9.329958E-07,8.173645E-07,6.730139E-07,5.144240E-07,3.610872E-07,2.306113E-07,1.329040E-07,6.851163E-08,3.116529E-08,1.210344E-08,3.541360E-09,1.569266E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,1.040989E-06,9.743715E-07,8.742044E-07,7.416574E-07,5.873000E-07,4.291027E-07,2.864158E-07,1.731543E-07,9.403320E-08,4.539132E-08,1.907449E-08,6.544321E-09,1.294131E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,1.079083E-06,1.039348E-06,9.717323E-07,8.704756E-07,7.370271E-07,5.822470E-07,4.242565E-07,2.823310E-07,1.701283E-07,9.206325E-08,4.426420E-08,1.850774E-08,6.293865E-09,1.196861E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.14611,42.21056,0.00000,1.089187E-06,1.058261E-06,1.002850E-06,9.154817E-07,7.942467E-07,6.461951E-07,4.870801E-07,3.365846E-07,2.113140E-07,1.195469E-07,6.038598E-08,2.682084E-08,1.006198E-08,2.698256E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
