#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, kind='rlz-384', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.96694,42.27389,0.00000,4.057093E-06,3.924823E-06,3.694142E-06,3.340087E-06,2.861857E-06,2.293375E-06,1.698658E-06,1.151117E-06,7.074690E-07,3.911173E-07,1.925941E-07,8.295680E-08,2.967168E-08,6.881419E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,4.045404E-06,3.903117E-06,3.658716E-06,3.289275E-06,2.797803E-06,2.222410E-06,1.629560E-06,1.091986E-06,6.629983E-07,3.617232E-07,1.755188E-07,7.423920E-08,2.576014E-08,5.338938E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,4.089995E-06,3.987946E-06,3.800597E-06,3.497906E-06,3.067522E-06,2.528973E-06,1.935901E-06,1.361119E-06,8.708749E-07,5.028861E-07,2.597962E-07,1.184754E-07,4.617377E-08,1.362098E-08,7.230425E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,4.026804E-06,3.869222E-06,3.604433E-06,3.212868E-06,2.703280E-06,2.119639E-06,1.531356E-06,1.009511E-06,6.021222E-07,3.222320E-07,1.530030E-07,6.295677E-08,2.079136E-08,3.415723E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,4.102799E-06,4.013499E-06,3.845416E-06,3.566995E-06,3.161125E-06,2.640430E-06,2.052546E-06,1.468409E-06,9.576083E-07,5.645101E-07,2.982776E-07,1.395951E-07,5.636106E-08,1.793981E-08,2.332243E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,4.010338E-06,3.839808E-06,3.558254E-06,3.149151E-06,2.626014E-06,2.037293E-06,1.454225E-06,9.460164E-07,5.561845E-07,2.930223E-07,1.366798E-07,5.493977E-08,1.733084E-08,2.102932E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,4.036673E-06,3.887112E-06,3.632933E-06,3.252771E-06,2.752383E-06,2.172741E-06,1.581826E-06,1.051669E-06,6.330709E-07,3.421993E-07,1.643249E-07,6.859875E-08,2.326231E-08,4.366797E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,4.088716E-06,3.985429E-06,3.796242E-06,3.491283E-06,3.058669E-06,2.518575E-06,1.925168E-06,1.351382E-06,8.631117E-07,4.974465E-07,2.564465E-07,1.166626E-07,4.531153E-08,1.326056E-08,5.906390E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,4.039613E-06,3.892483E-06,3.641554E-06,3.264934E-06,2.767463E-06,2.189172E-06,1.597561E-06,1.064911E-06,6.428648E-07,3.485655E-07,1.679617E-07,7.042463E-08,2.406794E-08,4.679198E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,4.116031E-06,4.040648E-06,3.894378E-06,3.644604E-06,3.269246E-06,2.772822E-06,2.195026E-06,1.603180E-06,1.069651E-06,6.463792E-07,3.508555E-07,1.692730E-07,7.108456E-08,2.435982E-08,4.792655E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
