#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, kind='rlz-065', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.96694,42.27389,0.00000,6.797998E-06,5.811801E-06,4.655196E-06,3.455845E-06,2.355768E-06,1.462910E-06,8.214419E-07,4.133768E-07,1.834723E-07,6.873683E-08,1.801296E-08,2.970387E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,6.678456E-06,5.663961E-06,4.493801E-06,3.300250E-06,2.223243E-06,1.363147E-06,7.550427E-07,3.742907E-07,1.631181E-07,5.935842E-08,1.418926E-08,2.189283E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,7.158228E-06,6.273557E-06,5.177651E-06,3.977835E-06,2.816476E-06,1.822248E-06,1.069212E-06,5.644514E-07,2.649506E-07,1.076125E-07,3.442437E-08,6.323771E-09,1.620393E-11,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,6.493830E-06,5.440373E-06,4.254739E-06,3.074475E-06,2.034822E-06,1.224135E-06,6.643426E-07,3.219395E-07,1.363810E-07,4.727367E-08,9.527684E-09,1.202085E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,7.314248E-06,6.482065E-06,5.423490E-06,4.233655E-06,3.051510E-06,2.012971E-06,1.205951E-06,6.510957E-07,3.134854E-07,1.316519E-07,4.495377E-08,8.475244E-09,8.078516E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,6.341322E-06,5.259758E-06,4.065856E-06,2.899967E-06,1.892321E-06,1.121244E-06,5.986289E-07,2.848037E-07,1.178079E-07,3.905140E-08,7.765385E-09,5.444486E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,6.579895E-06,5.543906E-06,4.364701E-06,3.177637E-06,2.120348E-06,1.286819E-06,7.049741E-07,3.452389E-07,1.482035E-07,5.258280E-08,1.146520E-08,1.632938E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,7.139310E-06,6.248649E-06,5.148716E-06,3.948169E-06,2.789619E-06,1.800772E-06,1.054036E-06,5.549741E-07,2.597177E-07,1.050575E-07,3.332107E-08,6.098321E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,6.607821E-06,5.577758E-06,4.400929E-06,3.211881E-06,2.148948E-06,1.307935E-06,7.187610E-07,3.532016E-07,1.522726E-07,5.442294E-08,1.220165E-08,1.783333E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,7.484195E-06,6.715964E-06,5.707453E-06,4.537856E-06,3.339172E-06,2.253173E-06,1.383121E-06,7.665610E-07,3.799932E-07,1.655163E-07,6.019888E-08,1.442502E-08,1.986397E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.14611,42.21056,0.00000,7.755490E-06,7.106552E-06,6.203445E-06,5.093571E-06,3.888701E-06,2.732939E-06,1.753035E-06,1.018519E-06,5.316352E-07,2.461778E-07,9.812480E-08,3.018928E-08,5.049933E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.20750,42.10306,0.00000,8.203401E-06,7.816173E-06,7.195899E-06,6.319181E-06,5.225484E-06,4.021017E-06,2.849756E-06,1.843829E-06,1.080656E-06,5.690878E-07,2.660639E-07,1.074286E-07,3.402576E-08,5.350301E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.23556,42.19444,0.00000,8.076971E-06,7.605198E-06,6.885646E-06,5.917012E-06,4.765847E-06,3.557738E-06,2.437854E-06,1.520703E-06,8.569519E-07,4.323830E-07,1.923113E-07,7.229557E-08,1.924672E-08,2.623452E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.25167,42.07028,0.00000,8.349913E-06,8.076414E-06,7.603272E-06,6.881282E-06,5.909289E-06,4.754579E-06,3.543852E-06,2.423214E-06,1.507397E-06,8.464769E-07,4.252154E-07,1.880384E-07,7.007255E-08,1.823604E-08,2.148163E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
