#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999985E-01,5.247063E-07,2.096020E-07,2.719582E-07,2.915917E-07,1.770138E-07
208,post1981rota,12.96694,42.27389,9.999996E-01,2.476305E-07,3.449779E-08,3.691660E-08,3.757487E-08,1.522899E-08
26,pre1919rota,12.98694,42.32417,9.999985E-01,5.228580E-07,2.086929E-07,2.705823E-07,2.897456E-07,1.754353E-07
204,post1981rota,12.98694,42.32417,9.999996E-01,2.461839E-07,3.426043E-08,3.664417E-08,3.726403E-08,1.507590E-08
43,pre1919rota,13.02028,42.24056,9.999982E-01,5.941165E-07,2.452816E-07,3.276682E-07,3.697400E-07,2.492095E-07
221,post1981rota,13.02028,42.24056,9.999995E-01,3.087935E-07,4.485623E-08,4.897701E-08,5.168155E-08,2.252641E-08
21,pre1919rota,13.02306,42.39472,9.999986E-01,5.027669E-07,1.989283E-07,2.559271E-07,2.703212E-07,1.591448E-07
199,post1981rota,13.02306,42.39472,9.999996E-01,2.309405E-07,3.178024E-08,3.380800E-08,3.404728E-08,1.350801E-08
31,pre1919rota,13.04611,42.22750,9.999980E-01,6.254569E-07,2.626415E-07,3.561437E-07,4.124647E-07,2.933476E-07
209,post1981rota,13.04611,42.22750,9.999995E-01,3.423301E-07,5.079984E-08,5.603907E-08,6.023193E-08,2.725263E-08
32,pre1919rota,13.05556,42.45222,9.999987E-01,4.710608E-07,1.839192E-07,2.338282E-07,2.418369E-07,1.363025E-07
210,post1981rota,13.05556,42.45222,9.999997E-01,2.084944E-07,2.819874E-08,2.974723E-08,2.950606E-08,1.134807E-08
18,pre1919rota,13.05972,42.40750,9.999986E-01,5.210341E-07,2.077977E-07,2.692292E-07,2.879340E-07,1.738914E-07
196,post1981rota,13.05972,42.40750,9.999996E-01,2.447640E-07,3.402778E-08,3.637732E-08,3.695986E-08,1.492636E-08
37,pre1919rota,13.06861,42.29611,9.999980E-01,6.267067E-07,2.633550E-07,3.573364E-07,4.142991E-07,2.953163E-07
215,post1981rota,13.06861,42.29611,9.999995E-01,3.437730E-07,5.105958E-08,5.634977E-08,6.061230E-08,2.746700E-08
14,pre1919rota,13.07944,42.41806,9.999985E-01,5.256384E-07,2.100611E-07,2.726540E-07,2.925266E-07,1.778153E-07
192,post1981rota,13.07944,42.41806,9.999996E-01,2.483631E-07,3.461812E-08,3.705476E-08,3.773265E-08,1.530680E-08
27,pre1919rota,13.12639,42.26611,9.999976E-01,6.973535E-07,3.078780E-07,4.362328E-07,5.450268E-07,4.537424E-07
205,post1981rota,13.12639,42.26611,9.999993E-01,4.480400E-07,7.072257E-08,8.036865E-08,9.109112E-08,4.591571E-08
36,pre1919rota,13.14611,42.21056,9.999973E-01,7.212426E-07,3.267156E-07,4.734408E-07,6.147551E-07,5.548775E-07
214,post1981rota,13.14611,42.21056,9.999992E-01,5.054400E-07,8.230031E-08,9.493269E-08,1.104962E-07,5.877306E-08
141,pre1919rota,13.20750,42.10306,9.999974E-01,7.137833E-07,3.203905E-07,4.605770E-07,5.899108E-07,5.173514E-07
319,post1981rota,13.20750,42.10306,9.999992E-01,4.848005E-07,7.807552E-08,8.958450E-08,1.032966E-07,5.391539E-08
17,pre1919rota,13.23556,42.19444,9.999965E-01,7.371602E-07,3.613664E-07,5.609938E-07,8.191255E-07,9.502326E-07
195,post1981rota,13.23556,42.19444,9.999987E-01,6.878600E-07,1.228798E-07,1.482156E-07,1.867597E-07,1.168055E-07
151,pre1919rota,13.25167,42.07028,9.999974E-01,7.101702E-07,3.175003E-07,4.548345E-07,5.790848E-07,5.015307E-07
329,post1981rota,13.25167,42.07028,9.999992E-01,4.758754E-07,7.627015E-08,8.731077E-08,1.002614E-07,5.189793E-08
147,pre1919rota,13.25583,42.37417,9.999975E-01,7.062914E-07,3.144949E-07,4.489437E-07,5.681371E-07,4.858474E-07
325,post1981rota,13.25583,42.37417,9.999992E-01,4.668893E-07,7.446553E-08,8.504505E-08,9.725228E-08,4.991603E-08
79,pre1919rota,13.28306,42.00667,9.999977E-01,6.819515E-07,2.972176E-07,4.164001E-07,5.102420E-07,4.078503E-07
257,post1981rota,13.28306,42.00667,9.999993E-01,4.199422E-07,6.524921E-08,7.358704E-08,8.227798E-08,4.033240E-08
153,pre1919rota,13.30194,42.29056,9.999965E-01,7.348364E-07,3.624620E-07,5.657370E-07,8.336278E-07,9.859029E-07
331,post1981rota,13.30194,42.29056,9.999987E-01,7.020095E-07,1.262803E-07,1.528223E-07,1.936793E-07,1.224978E-07
84,pre1919rota,13.33528,41.98917,9.999976E-01,6.897558E-07,3.025202E-07,4.261736E-07,5.271996E-07,4.298690E-07
262,post1981rota,13.33528,41.98917,9.999993E-01,4.336019E-07,6.789426E-08,7.685578E-08,8.650765E-08,4.299119E-08
107,pre1919rota,13.33917,42.29194,9.999964E-01,7.229529E-07,3.643735E-07,5.795202E-07,8.815531E-07,1.115456E-06
285,post1981rota,13.33917,42.29194,9.999986E-01,7.507241E-07,1.383183E-07,1.693154E-07,2.188974E-07,1.438872E-07
148,pre1919rota,13.34278,42.06639,9.999968E-01,7.411644E-07,3.522541E-07,5.322862E-07,7.424055E-07,7.813986E-07
326,post1981rota,13.34278,42.06639,9.999989E-01,6.162386E-07,1.062537E-07,1.260051E-07,1.541099E-07,9.086843E-08
108,pre1919rota,13.36222,42.09444,9.999965E-01,7.344684E-07,3.625971E-07,5.663792E-07,8.356512E-07,9.909970E-07
286,post1981rota,13.36222,42.09444,9.999987E-01,7.040031E-07,1.267628E-07,1.534778E-07,1.946683E-07,1.233176E-07
