#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, kind='rlz-073', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.96694,42.27389,0.00000,1.896940E-05,1.776750E-05,1.597007E-05,1.359761E-05,1.083295E-05,7.987619E-06,5.400489E-06,3.321477E-06,1.844386E-06,9.162206E-07,4.002050E-07,1.463065E-07,3.570977E-08,4.797935E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,1.884091E-05,1.756403E-05,1.568614E-05,1.324838E-05,1.045420E-05,7.625305E-06,5.094672E-06,3.093627E-06,1.694481E-06,8.290982E-07,3.554593E-07,1.259909E-07,2.755324E-08,3.560361E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,1.946709E-05,1.859349E-05,1.717840E-05,1.515613E-05,1.260579E-05,9.766701E-06,6.976011E-06,4.553161E-06,2.694676E-06,1.434750E-06,6.796284E-07,2.794043E-07,9.176581E-08,1.543495E-08,1.194675E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,1.857169E-05,1.714814E-05,1.511992E-05,1.256873E-05,9.734717E-06,6.953348E-06,4.540781E-06,2.690503E-06,1.435327E-06,6.818823E-07,2.815335E-07,9.316358E-08,1.680833E-08,1.592227E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,1.965336E-05,1.892252E-05,1.769038E-05,1.585804E-05,1.345385E-05,1.066993E-05,7.824276E-06,5.255823E-06,3.208221E-06,1.766004E-06,8.682665E-07,3.742711E-07,1.339101E-07,3.047323E-08,3.415999E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,1.823740E-05,1.664886E-05,1.446255E-05,1.180553E-05,8.953055E-06,6.246856E-06,3.977033E-06,2.293187E-06,1.187901E-06,5.456768E-07,2.152270E-07,6.460826E-08,1.008745E-08,6.492505E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,1.869870E-05,1.734269E-05,1.538254E-05,1.288127E-05,1.006275E-05,7.257098E-06,4.789025E-06,2.869638E-06,1.549509E-06,7.461966E-07,3.135578E-07,1.072652E-07,2.015164E-08,2.432557E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,1.951147E-05,1.867069E-05,1.729671E-05,1.531585E-05,1.279582E-05,9.965995E-06,7.160305E-06,4.703478E-06,2.802850E-06,1.503457E-06,7.181557E-07,2.984842E-07,1.001131E-07,1.733750E-08,1.518677E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,1.872152E-05,1.737795E-05,1.543055E-05,1.293891E-05,1.012377E-05,7.314079E-06,4.835986E-06,2.903808E-06,1.571469E-06,7.586660E-07,3.198165E-07,1.100429E-07,2.124207E-08,2.599019E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,1.988776E-05,1.935900E-05,1.840635E-05,1.689280E-05,1.477179E-05,1.214958E-05,9.288933E-06,6.534437E-06,4.192875E-06,2.435099E-06,1.269566E-06,5.867640E-07,2.332735E-07,7.151430E-08,9.982521E-09,3.830685E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
