#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-09-02T14:05:26', checksum=1341071056, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999995E-01,2.183934E-07,8.085476E-08,9.799848E-08,9.300653E-08,4.389436E-08
208,post1981rota,12.96694,42.27389,9.999999E-01,8.403052E-08,1.059666E-08,1.080500E-08,1.007679E-08,3.419642E-09
26,pre1919rota,12.98694,42.32417,9.999995E-01,2.121064E-07,7.823299E-08,9.449944E-08,8.913628E-08,4.155063E-08
204,post1981rota,12.98694,42.32417,9.999999E-01,8.085578E-08,1.014651E-08,1.032158E-08,9.585056E-09,3.225441E-09
43,pre1919rota,13.02028,42.24056,9.999993E-01,2.499823E-07,9.431002E-08,1.162710E-07,1.138189E-07,5.734014E-08
221,post1981rota,13.02028,42.24056,9.999999E-01,1.009591E-07,1.305766E-08,1.348043E-08,1.286060E-08,4.574632E-09
21,pre1919rota,13.02306,42.39472,9.999995E-01,2.013372E-07,7.378362E-08,8.860590E-08,8.269747E-08,3.774414E-08
199,post1981rota,13.02306,42.39472,9.999999E-01,7.554786E-08,9.401332E-09,9.525076E-09,8.781601E-09,2.913519E-09
31,pre1919rota,13.04611,42.22750,9.999993E-01,2.658169E-07,1.012454E-07,1.258975E-07,1.251604E-07,6.508092E-08
209,post1981rota,13.04611,42.22750,9.999998E-01,1.100689E-07,1.441544E-08,1.497276E-08,1.444189E-08,5.251559E-09
32,pre1919rota,13.05556,42.45222,9.999995E-01,1.899204E-07,6.912301E-08,8.249217E-08,7.611962E-08,3.394939E-08
210,post1981rota,13.05556,42.45222,9.999999E-01,7.008266E-08,8.642748E-09,8.718266E-09,7.974438E-09,2.604503E-09
18,pre1919rota,13.05972,42.40750,9.999995E-01,2.080432E-07,7.654809E-08,9.226110E-08,8.667959E-08,4.008771E-08
196,post1981rota,13.05972,42.40750,9.999999E-01,7.883521E-08,9.861878E-09,1.001690E-08,9.276960E-09,3.105338E-09
37,pre1919rota,13.06861,42.29611,9.999993E-01,2.538902E-07,9.600929E-08,1.186163E-07,1.165581E-07,5.918329E-08
215,post1981rota,13.06861,42.29611,9.999999E-01,1.031659E-07,1.338448E-08,1.383862E-08,1.323837E-08,4.735056E-09
14,pre1919rota,13.07944,42.41806,9.999995E-01,2.098916E-07,7.731366E-08,9.327714E-08,8.779304E-08,4.074915E-08
192,post1981rota,13.07944,42.41806,9.999999E-01,7.975169E-08,9.990833E-09,1.015487E-08,9.416364E-09,3.159607E-09
27,pre1919rota,13.12639,42.26611,9.999992E-01,2.920707E-07,1.130533E-07,1.426259E-07,1.454929E-07,7.966995E-08
205,post1981rota,13.12639,42.26611,9.999998E-01,1.262413E-07,1.688089E-08,1.770944E-08,1.738931E-08,6.548918E-09
36,pre1919rota,13.14611,42.21056,9.999991E-01,3.238395E-07,1.279146E-07,1.643167E-07,1.730934E-07,1.013435E-07
214,post1981rota,13.14611,42.21056,9.999998E-01,1.480417E-07,2.032754E-08,2.160156E-08,2.171277E-08,8.580987E-09
141,pre1919rota,13.20750,42.10306,9.999988E-01,3.978049E-07,1.658599E-07,2.235012E-07,2.560399E-07,1.780541E-07
319,post1981rota,13.20750,42.10306,9.999996E-01,2.130233E-07,3.133088E-08,3.441438E-08,3.670684E-08,1.635344E-08
17,pre1919rota,13.23556,42.19444,9.999989E-01,3.815774E-07,1.570202E-07,2.091568E-07,2.348268E-07,1.566319E-07
195,post1981rota,13.23556,42.19444,9.999997E-01,1.963884E-07,2.840992E-08,3.095781E-08,3.254977E-08,1.408276E-08
151,pre1919rota,13.25167,42.07028,9.999986E-01,4.332340E-07,1.867786E-07,2.591989E-07,3.124497E-07,2.413184E-07
329,post1981rota,13.25167,42.07028,9.999996E-01,2.575798E-07,3.948964E-08,4.424899E-08,4.890455E-08,2.340374E-08
147,pre1919rota,13.25583,42.37417,9.999992E-01,2.893043E-07,1.117898E-07,1.408150E-07,1.432533E-07,7.801869E-08
325,post1981rota,13.25583,42.37417,9.999998E-01,1.244687E-07,1.660730E-08,1.740412E-08,1.705759E-08,6.400735E-09
79,pre1919rota,13.28306,42.00667,9.999984E-01,4.567172E-07,2.027913E-07,2.887713E-07,3.638921E-07,3.084303E-07
257,post1981rota,13.28306,42.00667,9.999995E-01,2.990621E-07,4.753502E-08,5.419900E-08,6.179675E-08,3.152932E-08
153,pre1919rota,13.30194,42.29056,9.999989E-01,3.616134E-07,1.465931E-07,1.927013E-07,2.114015E-07,1.344247E-07
331,post1981rota,13.30194,42.29056,9.999997E-01,1.780506E-07,2.527157E-08,2.728627E-08,2.821912E-08,1.180295E-08
84,pre1919rota,13.33528,41.98917,9.999982E-01,4.759455E-07,2.197668E-07,3.238276E-07,4.326644E-07,4.151057E-07
262,post1981rota,13.33528,41.98917,9.999994E-01,3.565796E-07,5.941179E-08,6.929751E-08,8.228244E-08,4.563338E-08
107,pre1919rota,13.33917,42.29194,9.999989E-01,3.756195E-07,1.538613E-07,2.041214E-07,2.275587E-07,1.495692E-07
285,post1981rota,13.33917,42.29194,9.999997E-01,1.906945E-07,2.742581E-08,2.980129E-08,3.117475E-08,1.334686E-08
148,pre1919rota,13.34278,42.06639,9.999982E-01,4.744585E-07,2.181057E-07,3.201326E-07,4.248959E-07,4.018919E-07
326,post1981rota,13.34278,42.06639,9.999994E-01,3.499240E-07,5.799279E-08,6.746812E-08,7.974121E-08,4.379991E-08
108,pre1919rota,13.36222,42.09444,9.999982E-01,4.751777E-07,2.188930E-07,3.218740E-07,4.285388E-07,4.080483E-07
286,post1981rota,13.36222,42.09444,9.999994E-01,3.530392E-07,5.865551E-08,6.832169E-08,8.092506E-08,4.465157E-08
76,pre1919rota,13.38500,41.96611,9.999979E-01,4.813656E-07,2.300449E-07,3.492953E-07,4.911935E-07,5.262855E-07
254,post1981rota,13.38500,41.96611,9.999993E-01,4.084735E-07,7.088933E-08,8.433169E-08,1.037208E-07,6.186534E-08
109,pre1919rota,13.39472,42.10889,9.999980E-01,4.798201E-07,2.251648E-07,3.364914E-07,4.605304E-07,4.652989E-07
287,post1981rota,13.39472,42.10889,9.999993E-01,3.808661E-07,6.469056E-08,7.615998E-08,9.194698E-08,5.278424E-08
104,pre1919rota,13.39917,42.35250,9.999990E-01,3.476997E-07,1.395678E-07,1.818683E-07,1.964773E-07,1.211199E-07
282,post1981rota,13.39917,42.35250,9.999998E-01,1.663821E-07,2.332236E-08,2.503163E-08,2.561330E-08,1.049088E-08
73,pre1919rota,13.41167,41.94111,9.999979E-01,4.812912E-07,2.310484E-07,3.522012E-07,4.986049E-07,5.419708E-07
251,post1981rota,13.41167,41.94111,9.999992E-01,4.152937E-07,7.245218E-08,8.640916E-08,1.067529E-07,6.425277E-08
91,pre1919rota,13.42444,41.91444,9.999980E-01,4.807812E-07,2.272356E-07,3.417122E-07,4.726803E-07,4.886820E-07
269,post1981rota,13.42444,41.91444,9.999993E-01,3.916827E-07,6.709363E-08,7.931347E-08,9.645677E-08,5.621545E-08
62,pre1919rota,13.42750,42.03528,9.999977E-01,4.727295E-07,2.363336E-07,3.732260E-07,5.609845E-07,6.919786E-07
240,post1981rota,13.42750,42.03528,9.999991E-01,4.756025E-07,8.684514E-08,1.058528E-07,1.358344E-07,8.801078E-08
112,pre1919rota,13.45806,41.86528,9.999982E-01,4.712704E-07,2.148810E-07,3.131638E-07,4.106246E-07,3.784266E-07
290,post1981rota,13.45806,41.86528,9.999994E-01,3.378122E-07,5.544046E-08,6.419420E-08,7.523091E-08,4.059494E-08
106,pre1919rota,13.47028,41.96083,9.999976E-01,4.666245E-07,2.365782E-07,3.782163E-07,5.803815E-07,7.481718E-07
284,post1981rota,13.47028,41.96083,9.999990E-01,4.959541E-07,9.197493E-08,1.129370E-07,1.468005E-07,9.750764E-08
89,pre1919rota,13.47278,41.88667,9.999980E-01,4.795046E-07,2.246108E-07,3.351352E-07,4.574436E-07,4.595102E-07
267,post1981rota,13.47278,41.88667,9.999993E-01,3.781414E-07,6.409034E-08,7.537518E-08,9.083132E-08,5.194457E-08
114,pre1919rota,13.47556,42.28667,9.999987E-01,4.184195E-07,1.777000E-07,2.433688E-07,2.867545E-07,2.112871E-07
292,post1981rota,13.47556,42.28667,9.999996E-01,2.371999E-07,3.569667E-08,3.964417E-08,4.312448E-08,1.998573E-08
133,pre1919rota,13.48889,42.23667,9.999984E-01,4.573520E-07,2.032676E-07,2.896918E-07,3.655768E-07,3.107925E-07
311,post1981rota,13.48889,42.23667,9.999995E-01,3.004388E-07,4.780932E-08,5.454221E-08,6.225002E-08,3.182490E-08
99,pre1919rota,13.48917,42.29417,9.999987E-01,4.142541E-07,1.752423E-07,2.391771E-07,2.801377E-07,2.038993E-07
277,post1981rota,13.48917,42.29417,9.999996E-01,2.319790E-07,3.474186E-08,3.849413E-08,4.170052E-08,1.916711E-08
119,pre1919rota,13.51472,42.13583,9.999977E-01,4.730463E-07,2.362930E-07,3.728880E-07,5.597805E-07,6.886737E-07
297,post1981rota,13.51472,42.13583,9.999991E-01,4.743704E-07,8.653928E-08,1.054330E-07,1.351908E-07,8.746237E-08
134,pre1919rota,13.52278,42.20611,9.999982E-01,4.757048E-07,2.194888E-07,3.232037E-07,4.313421E-07,4.128340E-07
312,post1981rota,13.52278,42.20611,9.999994E-01,3.554435E-07,5.916874E-08,6.898370E-08,8.184546E-08,4.531670E-08
144,pre1919rota,13.52417,41.83444,9.999983E-01,4.666100E-07,2.106701E-07,3.043975E-07,3.932990E-07,3.513118E-07
322,post1981rota,13.52417,41.83444,9.999995E-01,3.232958E-07,5.243290E-08,6.036542E-08,7.002398E-08,3.699304E-08
154,pre1919rota,13.54056,41.96028,9.999975E-01,4.529111E-07,2.351468E-07,3.838139E-07,6.099914E-07,8.475909E-07
332,post1981rota,13.54056,41.96028,9.999990E-01,5.293506E-07,1.007401E-07,1.252358E-07,1.663102E-07,1.151107E-07
87,pre1919rota,13.54778,42.08583,9.999974E-01,4.423373E-07,2.330952E-07,3.854433E-07,6.261664E-07,9.120367E-07
265,post1981rota,13.54778,42.08583,9.999989E-01,5.493377E-07,1.062219E-07,1.330576E-07,1.790355E-07,1.270767E-07
63,pre1919rota,13.56139,41.81083,9.999984E-01,4.560663E-07,2.023062E-07,2.878367E-07,3.621873E-07,3.060512E-07
241,post1981rota,13.56139,41.81083,9.999995E-01,2.976704E-07,4.725820E-08,5.385289E-08,6.134021E-08,3.123228E-08
94,pre1919rota,13.58389,41.88750,9.999979E-01,4.807122E-07,2.326304E-07,3.571018E-07,5.115737E-07,5.700921E-07
272,post1981rota,13.58389,41.88750,9.999992E-01,4.273284E-07,7.523460E-08,9.011860E-08,1.121852E-07,6.852921E-08
59,pre1919rota,13.59139,42.08194,9.999974E-01,4.442131E-07,2.335005E-07,3.852716E-07,6.235870E-07,9.011167E-07
237,post1981rota,13.59139,42.08194,9.999989E-01,5.460395E-07,1.053038E-07,1.317403E-07,1.768747E-07,1.250179E-07
88,pre1919rota,13.60194,42.06639,9.999974E-01,4.401633E-07,2.326063E-07,3.855881E-07,6.290217E-07,9.244596E-07
266,post1981rota,13.60194,42.06639,9.999989E-01,5.530466E-07,1.072611E-07,1.345522E-07,1.814959E-07,1.294344E-07
56,pre1919rota,13.61583,41.71944,9.999989E-01,3.815713E-07,1.570169E-07,2.091516E-07,2.348193E-07,1.566246E-07
234,post1981rota,13.61583,41.71944,9.999997E-01,1.963825E-07,2.840890E-08,3.095661E-08,3.254833E-08,1.408199E-08
137,pre1919rota,13.62444,42.00667,9.999974E-01,4.412585E-07,2.328551E-07,3.855222E-07,6.276005E-07,9.182308E-07
315,post1981rota,13.62444,42.00667,9.999989E-01,5.511927E-07,1.067408E-07,1.338034E-07,1.802619E-07,1.282502E-07
158,pre1919rota,13.62556,41.86806,9.999980E-01,4.803561E-07,2.262205E-07,3.391209E-07,4.665951E-07,4.768492E-07
336,post1981rota,13.62556,41.86806,9.999993E-01,3.862465E-07,6.588183E-08,7.772096E-08,9.417398E-08,5.447123E-08
93,pre1919rota,13.62694,42.06194,9.999974E-01,4.412246E-07,2.328474E-07,3.855245E-07,6.276452E-07,9.184251E-07
271,post1981rota,13.62694,42.06194,9.999989E-01,5.512507E-07,1.067570E-07,1.338267E-07,1.803004E-07,1.282871E-07
45,pre1919rota,13.64500,41.71167,9.999989E-01,3.725604E-07,1.522557E-07,2.015793E-07,2.239234E-07,1.460887E-07
223,post1981rota,13.64500,41.71167,9.999997E-01,1.878468E-07,2.693667E-08,2.922800E-08,3.049619E-08,1.298658E-08
118,pre1919rota,13.64500,41.95583,9.999976E-01,4.607926E-07,2.362027E-07,3.812573E-07,5.946129E-07,7.935297E-07
296,post1981rota,13.64500,41.95583,9.999990E-01,5.115894E-07,9.602159E-08,1.185841E-07,1.556838E-07,1.054111E-07
51,pre1919rota,13.65639,41.74972,9.999987E-01,4.043028E-07,1.695095E-07,2.295402E-07,2.652058E-07,1.876915E-07
229,post1981rota,13.65639,41.74972,9.999996E-01,2.202239E-07,3.261628E-08,3.594646E-08,3.857136E-08,1.739336E-08
122,pre1919rota,13.66333,42.02806,9.999974E-01,4.495218E-07,2.345553E-07,3.845237E-07,6.156396E-07,8.690734E-07
300,post1981rota,13.66333,42.02806,9.999989E-01,5.361538E-07,1.025845E-07,1.278560E-07,1.705450E-07,1.190504E-07
49,pre1919rota,13.67611,41.67139,9.999990E-01,3.344317E-07,1.330306E-07,1.719605E-07,1.831587E-07,1.096969E-07
227,post1981rota,13.67611,41.67139,9.999998E-01,1.559471E-07,2.160798E-08,2.306288E-08,2.336476E-08,9.381623E-09
46,pre1919rota,13.67861,41.73889,9.999988E-01,3.916486E-07,1.624629E-07,2.179429E-07,2.477288E-07,1.695159E-07
224,post1981rota,13.67861,41.73889,9.999997E-01,2.065019E-07,3.017766E-08,3.304550E-08,3.505220E-08,1.544157E-08
105,pre1919rota,13.68722,41.93583,9.999978E-01,4.785045E-07,2.346834E-07,3.644820E-07,5.325732E-07,6.187498E-07
283,post1981rota,13.68722,41.93583,9.999992E-01,4.473235E-07,7.995368E-08,9.646394E-08,1.216049E-07,7.612257E-08
101,pre1919rota,13.69389,41.95556,9.999977E-01,4.768368E-07,2.354305E-07,3.677749E-07,5.427020E-07,6.437826E-07
279,post1981rota,13.69389,41.95556,9.999992E-01,4.572257E-07,8.233695E-08,9.969437E-08,1.264617E-07,8.012436E-08
53,pre1919rota,13.69778,41.69583,9.999990E-01,3.516573E-07,1.415475E-07,1.849010E-07,2.006167E-07,1.247565E-07
231,post1981rota,13.69778,41.69583,9.999998E-01,1.696206E-07,2.385998E-08,2.565179E-08,2.632686E-08,1.084740E-08
48,pre1919rota,13.71250,41.63250,9.999992E-01,2.982681E-07,1.158997E-07,1.467236E-07,1.505998E-07,8.353906E-08
226,post1981rota,13.71250,41.63250,9.999998E-01,1.302904E-07,1.751133E-08,1.841649E-08,1.816560E-08,6.905977E-09
57,pre1919rota,13.71389,41.68278,9.999990E-01,3.379264E-07,1.347380E-07,1.745328E-07,1.865868E-07,1.125967E-07
235,post1981rota,13.71389,41.68278,9.999998E-01,1.586354E-07,2.204703E-08,2.356576E-08,2.393665E-08,9.661661E-09
47,pre1919rota,13.72583,41.62278,9.999992E-01,2.889484E-07,1.116276E-07,1.405829E-07,1.429669E-07,7.780833E-08
225,post1981rota,13.72583,41.62278,9.999998E-01,1.242419E-07,1.657235E-08,1.736515E-08,1.701530E-08,6.381881E-09
117,pre1919rota,13.72861,41.99889,9.999978E-01,4.786413E-07,2.346041E-07,3.641609E-07,5.316142E-07,6.164358E-07
295,post1981rota,13.72861,41.99889,9.999992E-01,4.463953E-07,7.973188E-08,9.616419E-08,1.211563E-07,7.575591E-08
44,pre1919rota,13.74194,41.68861,9.999990E-01,3.368528E-07,1.342124E-07,1.737398E-07,1.855278E-07,1.116980E-07
222,post1981rota,13.74194,41.68861,9.999998E-01,1.578052E-07,2.191124E-08,2.341013E-08,2.375948E-08,9.574750E-09
67,pre1919rota,13.75667,41.92306,9.999982E-01,4.757993E-07,2.195975E-07,3.234474E-07,4.318582E-07,4.137194E-07
245,post1981rota,13.75667,41.92306,9.999994E-01,3.558867E-07,5.926351E-08,6.910604E-08,8.201577E-08,4.544005E-08
92,pre1919rota,13.77639,42.03167,9.999980E-01,4.812589E-07,2.289567E-07,3.462745E-07,4.836828E-07,5.107278E-07
270,post1981rota,13.77639,42.03167,9.999993E-01,4.016138E-07,6.932891E-08,8.226319E-08,1.007137E-07,5.950815E-08
121,pre1919rota,13.78944,41.81111,9.999987E-01,4.147723E-07,1.755460E-07,2.396932E-07,2.809482E-07,2.047974E-07
299,post1981rota,13.78944,41.81111,9.999996E-01,2.326180E-07,3.485838E-08,3.863429E-08,4.187369E-08,1.926629E-08
50,pre1919rota,13.79861,41.66056,9.999992E-01,3.017730E-07,1.175203E-07,1.490682E-07,1.535443E-07,8.580202E-08
228,post1981rota,13.79861,41.66056,9.999998E-01,1.326221E-07,1.787653E-08,1.882718E-08,1.861869E-08,7.116404E-09
61,pre1919rota,13.80444,41.99361,9.999982E-01,4.744774E-07,2.181260E-07,3.201773E-07,4.249889E-07,4.020482E-07
239,post1981rota,13.80444,41.99361,9.999994E-01,3.500034E-07,5.800965E-08,6.748982E-08,7.977126E-08,4.382147E-08
54,pre1919rota,13.81306,41.70917,9.999990E-01,3.329127E-07,1.322915E-07,1.708504E-07,1.816858E-07,1.084595E-07
232,post1981rota,13.81306,41.70917,9.999998E-01,1.547914E-07,2.141980E-08,2.284762E-08,2.312049E-08,9.262450E-09
116,pre1919rota,13.83028,41.78250,9.999989E-01,3.783265E-07,1.552913E-07,2.063952E-07,2.308295E-07,1.527304E-07
294,post1981rota,13.83028,41.78250,9.999997E-01,1.932567E-07,2.786766E-08,3.032003E-08,3.179049E-08,1.367544E-08
155,pre1919rota,13.83722,41.93694,9.999985E-01,4.485025E-07,1.968793E-07,2.775629E-07,3.438082E-07,2.811016E-07
333,post1981rota,13.83722,41.93694,9.999995E-01,2.827472E-07,4.432006E-08,5.019558E-08,5.655097E-08,2.815645E-08
55,pre1919rota,13.85028,41.67139,9.999992E-01,2.947766E-07,1.142932E-07,1.444077E-07,1.477073E-07,8.133586E-08
233,post1981rota,13.85028,41.67139,9.999998E-01,1.279971E-07,1.715357E-08,1.801485E-08,1.772378E-08,6.701822E-09
52,pre1919rota,13.86722,41.64694,9.999993E-01,2.739322E-07,1.048527E-07,1.309621E-07,1.312322E-07,6.934256E-08
230,post1981rota,13.86722,41.64694,9.999998E-01,1.149181E-07,1.514740E-08,1.578174E-08,1.530696E-08,5.627711E-09
145,pre1919rota,13.88278,41.90472,9.999987E-01,4.131151E-07,1.745765E-07,2.380481E-07,2.783683E-07,2.019453E-07
323,post1981rota,13.88278,41.90472,9.999996E-01,2.305842E-07,3.448790E-08,3.818882E-08,4.132367E-08,1.895165E-08
159,pre1919rota,13.93556,41.77778,9.999991E-01,3.263274E-07,1.291084E-07,1.660920E-07,1.754151E-07,1.032491E-07
337,post1981rota,13.93556,41.77778,9.999998E-01,1.498669E-07,2.062175E-08,2.193663E-08,2.209024E-08,8.762820E-09
90,pre1919rota,13.94250,41.76722,9.999991E-01,3.174078E-07,1.248495E-07,1.597817E-07,1.672064E-07,9.656862E-08
268,post1981rota,13.94250,41.76722,9.999998E-01,1.434082E-07,1.958453E-08,2.075728E-08,2.076521E-08,8.127485E-09
