#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999995E-01,2.369365E-07,8.195880E-08,9.334502E-08,7.897746E-08,2.940088E-08
208,post1981rota,12.96694,42.27389,9.999999E-01,7.772894E-08,8.954133E-09,8.735734E-09,7.516141E-09,2.166928E-09
26,pre1919rota,12.98694,42.32417,9.999995E-01,2.262897E-07,7.799708E-08,8.853778E-08,7.443816E-08,2.733564E-08
204,post1981rota,12.98694,42.32417,9.999999E-01,7.365161E-08,8.442974E-09,8.217026E-09,7.037947E-09,2.009979E-09
43,pre1919rota,13.02028,42.24056,9.999993E-01,2.936772E-07,1.034303E-07,1.197724E-07,1.045279E-07,4.148680E-08
221,post1981rota,13.02028,42.24056,9.999999E-01,1.002795E-07,1.183197E-08,1.167945E-08,1.026669E-08,3.090997E-09
21,pre1919rota,13.02306,42.39472,9.999995E-01,2.085322E-07,7.143699E-08,8.062641E-08,6.704401E-08,2.402861E-08
199,post1981rota,13.02306,42.39472,9.999999E-01,6.695712E-08,7.610205E-09,7.374905E-09,6.266188E-09,1.759287E-09
31,pre1919rota,13.04611,42.22750,9.999993E-01,3.241098E-07,1.151956E-07,1.345171E-07,1.192194E-07,4.881838E-08
209,post1981rota,13.04611,42.22750,9.999998E-01,1.129886E-07,1.349216E-08,1.339591E-08,1.190053E-08,3.659248E-09
32,pre1919rota,13.05556,42.45222,9.999996E-01,1.903267E-07,6.477889E-08,7.267258E-08,5.974660E-08,2.090584E-08
210,post1981rota,13.05556,42.45222,9.999999E-01,6.027624E-08,6.791757E-09,6.553704E-09,5.524651E-09,1.525992E-09
18,pre1919rota,13.05972,42.40750,9.999995E-01,2.195202E-07,7.548924E-08,8.550612E-08,7.159335E-08,2.605479E-08
196,post1981rota,13.05972,42.40750,9.999999E-01,7.108399E-08,8.122605E-09,7.892617E-09,6.739956E-09,1.912790E-09
37,pre1919rota,13.06861,42.29611,9.999993E-01,3.010658E-07,1.062706E-07,1.233144E-07,1.080262E-07,4.319898E-08
215,post1981rota,13.06861,42.29611,9.999999E-01,1.033201E-07,1.222625E-08,1.208562E-08,1.065071E-08,3.222630E-09
14,pre1919rota,13.07944,42.41806,9.999995E-01,2.225894E-07,7.662517E-08,8.687821E-08,7.287915E-08,2.663241E-08
192,post1981rota,13.07944,42.41806,9.999999E-01,7.224571E-08,8.267409E-09,8.039180E-09,6.874478E-09,1.956604E-09
27,pre1919rota,13.12639,42.26611,9.999991E-01,3.774804E-07,1.362619E-07,1.614008E-07,1.468935E-07,6.367399E-08
205,post1981rota,13.12639,42.26611,9.999998E-01,1.365574E-07,1.665670E-08,1.671252E-08,1.513819E-08,4.847677E-09
36,pre1919rota,13.14611,42.21056,9.999989E-01,4.476023E-07,1.648019E-07,1.987505E-07,1.869305E-07,8.663966E-08
214,post1981rota,13.14611,42.21056,9.999998E-01,1.698901E-07,2.127072E-08,2.161404E-08,2.003233E-08,6.715300E-09
141,pre1919rota,13.20750,42.10306,9.999983E-01,6.382601E-07,2.480090E-07,3.139639E-07,3.222513E-07,1.787475E-07
319,post1981rota,13.20750,42.10306,9.999996E-01,2.787963E-07,3.747021E-08,3.940668E-08,3.886921E-08,1.477633E-08
17,pre1919rota,13.23556,42.19444,9.999985E-01,5.924517E-07,2.271758E-07,2.841977E-07,2.855963E-07,1.517760E-07
195,post1981rota,13.23556,42.19444,9.999996E-01,2.497168E-07,3.299109E-08,3.441072E-08,3.344170E-08,1.234316E-08
151,pre1919rota,13.25167,42.07028,9.999979E-01,7.493461E-07,3.013056E-07,3.932226E-07,4.259447E-07,2.640013E-07
329,post1981rota,13.25167,42.07028,9.999995E-01,3.603487E-07,5.062134E-08,5.438801E-08,5.575555E-08,2.292105E-08
147,pre1919rota,13.25583,42.37417,9.999991E-01,3.716742E-07,1.339431E-07,1.584132E-07,1.437700E-07,6.195410E-08
325,post1981rota,13.25583,42.37417,9.999998E-01,1.339213E-07,1.629859E-08,1.633524E-08,1.476667E-08,4.709246E-09
79,pre1919rota,13.28306,42.00667,9.999974E-01,8.368895E-07,3.469911E-07,4.652906E-07,5.284934E-07,3.610896E-07
257,post1981rota,13.28306,42.00667,9.999993E-01,4.406236E-07,6.435285E-08,7.044797E-08,7.468703E-08,3.286699E-08
153,pre1919rota,13.30194,42.29056,9.999986E-01,5.394490E-07,2.037717E-07,2.515061E-07,2.467046E-07,1.248101E-07
331,post1981rota,13.30194,42.29056,9.999997E-01,2.185776E-07,2.831690E-08,2.925727E-08,2.795284E-08,9.972541E-09
84,pre1919rota,13.33528,41.98917,9.999969E-01,9.318283E-07,4.027002E-07,5.600158E-07,6.775181E-07,5.272649E-07
