#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999704E-01,1.326033E-05,4.628648E-06,5.319513E-06,4.585404E-06,1.791348E-06
208,post1981rota,12.96694,42.27389,9.999939E-01,4.453863E-06,5.209496E-07,5.123774E-07,4.479457E-07,1.341037E-07
26,pre1919rota,12.98694,42.32417,9.999725E-01,1.240245E-05,4.307396E-06,4.927310E-06,4.210621E-06,1.615784E-06
204,post1981rota,12.98694,42.32417,9.999944E-01,4.119336E-06,4.785898E-07,4.691675E-07,4.077071E-07,1.205823E-07
43,pre1919rota,13.02028,42.24056,9.999571E-01,1.839577E-05,6.604961E-06,7.789709E-06,7.043345E-06,3.034806E-06
221,post1981rota,13.02028,42.24056,9.999908E-01,6.591793E-06,8.004776E-07,8.018388E-07,7.247857E-07,2.320848E-07
21,pre1919rota,13.02306,42.39472,9.999766E-01,1.070321E-05,3.678723E-06,4.167893E-06,3.498370E-06,1.293949E-06
199,post1981rota,13.02306,42.39472,9.999953E-01,3.475431E-06,3.982444E-07,3.877778E-07,3.328432E-07,9.601371E-08
31,pre1919rota,13.04611,42.22750,9.999491E-01,2.132073E-05,7.772094E-06,9.293684E-06,8.618615E-06,3.911788E-06
209,post1981rota,13.04611,42.22750,9.999889E-01,7.923251E-06,9.817791E-07,9.931632E-07,9.139271E-07,3.034017E-07
32,pre1919rota,13.05556,42.45222,9.999799E-01,9.334317E-06,3.179633E-06,3.572656E-06,2.952398E-06,1.057387E-06
210,post1981rota,13.05556,42.45222,9.999960E-01,2.973645E-06,3.367124E-07,3.259535E-07,2.767920E-07,7.812075E-08
18,pre1919rota,13.05972,42.40750,9.999745E-01,1.157891E-05,4.001432E-06,4.556348E-06,3.860403E-06,1.455454E-06
196,post1981rota,13.05972,42.40750,9.999949E-01,3.804137E-06,4.390540E-07,4.290179E-07,3.706112E-07,1.083013E-07
37,pre1919rota,13.06861,42.29611,9.999547E-01,1.928712E-05,6.957381E-06,8.240400E-06,7.509593E-06,3.289001E-06
215,post1981rota,13.06861,42.29611,9.999903E-01,6.988636E-06,8.540061E-07,8.580873E-07,7.799947E-07,2.526391E-07
14,pre1919rota,13.07944,42.41806,9.999738E-01,1.188207E-05,4.113756E-06,4.692180E-06,3.987966E-06,1.513094E-06
192,post1981rota,13.07944,42.41806,9.999947E-01,3.919265E-06,4.534310E-07,4.435847E-07,3.840116E-07,1.126962E-07
27,pre1919rota,13.12639,42.26611,9.999322E-01,2.704984E-05,1.015130E-05,1.246205E-05,1.212097E-05,6.064138E-06
205,post1981rota,13.12639,42.26611,9.999845E-01,1.081053E-05,1.391961E-06,1.434564E-06,1.365403E-06,4.850857E-07
36,pre1919rota,13.14611,42.21056,9.999086E-01,3.412922E-05,1.328591E-05,1.685442E-05,1.738355E-05,9.800138E-06
214,post1981rota,13.14611,42.21056,9.999778E-01,1.503098E-05,2.030028E-06,2.140943E-06,2.124136E-06,8.201206E-07
141,pre1919rota,13.20750,42.10306,9.998667E-01,4.419193E-05,1.825597E-05,2.441052E-05,2.761363E-05,1.879259E-05
319,post1981rota,13.20750,42.10306,9.999643E-01,2.307803E-05,3.361717E-06,3.676651E-06,3.893317E-06,1.713190E-06
17,pre1919rota,13.23556,42.19444,9.998491E-01,4.749619E-05,2.009803E-05,2.744699E-05,3.220659E-05,2.362947E-05
195,post1981rota,13.23556,42.19444,9.999578E-01,2.669496E-05,4.006811E-06,4.445628E-06,4.830069E-06,2.238402E-06
151,pre1919rota,13.25167,42.07028,9.998544E-01,4.656613E-05,1.956403E-05,2.655049E-05,3.081784E-05,2.211158E-05
329,post1981rota,13.25167,42.07028,9.999598E-01,2.559872E-05,3.808332E-06,4.207474E-06,4.536766E-06,2.070629E-06
147,pre1919rota,13.25583,42.37417,9.999341E-01,2.640041E-05,9.875073E-06,1.208708E-05,1.169354E-05,5.786131E-06
325,post1981rota,13.25583,42.37417,9.999850E-01,1.046226E-05,1.341270E-06,1.379402E-06,1.307871E-06,4.610429E-07
79,pre1919rota,13.28306,42.00667,9.998890E-01,3.922676E-05,1.570976E-05,2.043817E-05,2.203912E-05,1.360450E-05
257,post1981rota,13.28306,42.00667,9.999718E-01,1.870394E-05,2.619855E-06,2.811906E-06,2.879137E-06,1.184249E-06
153,pre1919rota,13.30194,42.29056,9.998723E-01,4.304111E-05,1.764567E-05,2.343670E-05,2.620405E-05,1.741080E-05
331,post1981rota,13.30194,42.29056,9.999662E-01,2.197149E-05,3.169998E-06,3.451031E-06,3.624352E-06,1.568350E-06
84,pre1919rota,13.33528,41.98917,9.998775E-01,4.190624E-05,1.705662E-05,2.251025E-05,2.488959E-05,1.616749E-05
262,post1981rota,13.33528,41.98917,9.999680E-01,2.094079E-05,2.993938E-06,3.245188E-06,3.381762E-06,1.440804E-06
107,pre1919rota,13.33917,42.29194,9.998564E-01,4.620812E-05,1.936201E-05,2.621496E-05,3.030533E-05,2.156365E-05
285,post1981rota,13.33917,42.29194,9.999605E-01,2.519480E-05,3.735846E-06,4.120835E-06,4.430753E-06,2.010712E-06
148,pre1919rota,13.34278,42.06639,9.998167E-01,5.211587E-05,2.304085E-05,3.269609E-05,4.098404E-05,3.447135E-05
326,post1981rota,13.34278,42.06639,9.999444E-01,3.372413E-05,5.340818E-06,6.080267E-06,6.916306E-06,3.517596E-06
108,pre1919rota,13.36222,42.09444,9.997845E-01,5.476205E-05,2.529951E-05,3.730535E-05,4.993073E-05,4.821216E-05
