#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999989E-01,3.147337E-07,1.359888E-07,1.890803E-07,2.286847E-07,1.778579E-07
208,post1981rota,12.96694,42.27389,9.999997E-01,1.884526E-07,2.897042E-08,3.250465E-08,3.600947E-08,1.731753E-08
26,pre1919rota,12.98694,42.32417,9.999990E-01,3.115334E-07,1.339638E-07,1.854860E-07,2.227218E-07,1.706155E-07
204,post1981rota,12.98694,42.32417,9.999997E-01,1.836977E-07,2.807283E-08,3.140766E-08,3.461582E-08,1.647003E-08
43,pre1919rota,13.02028,42.24056,9.999987E-01,3.398740E-07,1.545283E-07,2.246473E-07,2.933105E-07,2.678681E-07
221,post1981rota,13.02028,42.24056,9.999996E-01,2.412302E-07,3.945423E-08,4.560809E-08,5.329046E-08,2.857645E-08
21,pre1919rota,13.02306,42.39472,9.999991E-01,2.893210E-07,1.208637E-07,1.631465E-07,1.874558E-07,1.311625E-07
199,post1981rota,13.02306,42.39472,9.999998E-01,1.558538E-07,2.297851E-08,2.526962E-08,2.700959E-08,1.208444E-08
31,pre1919rota,13.04611,42.22750,9.999986E-01,3.457394E-07,1.609025E-07,2.387200E-07,3.227032E-07,3.174771E-07
209,post1981rota,13.04611,42.22750,9.999995E-01,2.663601E-07,4.479724E-08,5.248840E-08,6.283046E-08,3.543746E-08
32,pre1919rota,13.05556,42.45222,9.999993E-01,2.570528E-07,1.037477E-07,1.358487E-07,1.480162E-07,9.283148E-08
210,post1981rota,13.05556,42.45222,9.999998E-01,1.249598E-07,1.763790E-08,1.899354E-08,1.955035E-08,8.101742E-09
18,pre1919rota,13.05972,42.40750,9.999991E-01,2.920573E-07,1.224047E-07,1.657007E-07,1.913411E-07,1.352618E-07
196,post1981rota,13.05972,42.40750,9.999998E-01,1.589067E-07,2.352426E-08,2.592049E-08,2.780247E-08,1.252744E-08
37,pre1919rota,13.06861,42.29611,9.999986E-01,3.459616E-07,1.612160E-07,2.394571E-07,3.243281E-07,3.204098E-07
215,post1981rota,13.06861,42.29611,9.999995E-01,2.677771E-07,4.510545E-08,5.288918E-08,6.339514E-08,3.585558E-08
14,pre1919rota,13.07944,42.41806,9.999991E-01,2.890999E-07,1.207399E-07,1.629420E-07,1.871463E-07,1.308385E-07
192,post1981rota,13.07944,42.41806,9.999998E-01,1.556108E-07,2.293520E-08,2.521803E-08,2.694688E-08,1.204954E-08
27,pre1919rota,13.12639,42.26611,9.999983E-01,3.433492E-07,1.706479E-07,2.681172E-07,3.995242E-07,4.838408E-07
205,post1981rota,13.12639,42.26611,9.999993E-01,3.376889E-07,6.126130E-08,7.443747E-08,9.500485E-08,6.091397E-08
36,pre1919rota,13.14611,42.21056,9.999983E-01,3.401217E-07,1.710427E-07,2.715080E-07,4.116576E-07,5.172539E-07
214,post1981rota,13.14611,42.21056,9.999993E-01,3.501251E-07,6.435106E-08,7.867983E-08,1.015131E-07,6.646505E-08
141,pre1919rota,13.20750,42.10306,9.999985E-01,3.472102E-07,1.687643E-07,2.600567E-07,3.749734E-07,4.236085E-07
319,post1981rota,13.20750,42.10306,9.999994E-01,3.137594E-07,5.551497E-08,6.665552E-08,8.332115E-08,5.130887E-08
17,pre1919rota,13.23556,42.19444,9.999983E-01,3.360522E-07,1.710209E-07,2.743108E-07,4.232819E-07,5.521632E-07
195,post1981rota,13.23556,42.19444,9.999993E-01,3.625311E-07,6.750980E-08,8.305955E-08,1.083348E-07,7.243457E-08
151,pre1919rota,13.25167,42.07028,9.999986E-01,3.445783E-07,1.594077E-07,2.352737E-07,3.152297E-07,3.042592E-07
329,post1981rota,13.25167,42.07028,9.999995E-01,2.598832E-07,4.339799E-08,5.067414E-08,6.028650E-08,3.357021E-08
147,pre1919rota,13.25583,42.37417,9.999987E-01,3.403278E-07,1.549516E-07,2.255383E-07,2.950903E-07,2.706990E-07
325,post1981rota,13.25583,42.37417,9.999996E-01,2.427274E-07,3.976613E-08,4.600616E-08,5.383437E-08,2.895712E-08
79,pre1919rota,13.28306,42.00667,9.999990E-01,3.060703E-07,1.306007E-07,1.796066E-07,2.131483E-07,1.593765E-07
257,post1981rota,13.28306,42.00667,9.999997E-01,1.761012E-07,2.665648E-08,2.968684E-08,3.245316E-08,1.518856E-08
153,pre1919rota,13.30194,42.29056,9.999983E-01,3.442109E-07,1.704341E-07,2.669046E-07,3.955160E-07,4.733847E-07
331,post1981rota,13.30194,42.29056,9.999994E-01,3.336786E-07,6.028051E-08,7.309932E-08,9.297227E-08,5.920948E-08
84,pre1919rota,13.33528,41.98917,9.999992E-01,2.829152E-07,1.173197E-07,1.573380E-07,1.787507E-07,1.221877E-07
262,post1981rota,13.33528,41.98917,9.999998E-01,1.490221E-07,2.176867E-08,2.383262E-08,2.527079E-08,1.112441E-08
107,pre1919rota,13.33917,42.29194,9.999985E-01,3.479567E-07,1.674031E-07,2.556662E-07,3.631055E-07,3.973533E-07
285,post1981rota,13.33917,42.29194,9.999995E-01,3.026620E-07,5.293312E-08,6.320445E-08,7.824612E-08,4.728447E-08
148,pre1919rota,13.34278,42.06639,9.999988E-01,3.345322E-07,1.499487E-07,2.152949E-07,2.751733E-07,2.402666E-07
326,post1981rota,13.34278,42.06639,9.999996E-01,2.261362E-07,3.635700E-08,4.168247E-08,4.799318E-08,2.497702E-08
108,pre1919rota,13.36222,42.09444,9.999987E-01,3.428845E-07,1.574974E-07,2.310132E-07,3.062513E-07,2.889411E-07
286,post1981rota,13.36222,42.09444,9.999996E-01,2.521842E-07,4.175486E-08,4.855487E-08,5.734042E-08,3.144176E-08
76,pre1919rota,13.38500,41.96611,9.999993E-01,2.548646E-07,1.026444E-07,1.341492E-07,1.456782E-07,9.075210E-08
254,post1981rota,13.38500,41.96611,9.999998E-01,1.231317E-07,1.733283E-08,1.864081E-08,1.914297E-08,7.896880E-09
109,pre1919rota,13.39472,42.10889,9.999987E-01,3.414665E-07,1.560479E-07,2.278705E-07,2.997959E-07,2.782860E-07
287,post1981rota,13.39472,42.10889,9.999996E-01,2.467000E-07,4.059761E-08,4.706958E-08,5.529228E-08,2.998385E-08
104,pre1919rota,13.39917,42.35250,9.999989E-01,3.252462E-07,1.430140E-07,2.019200E-07,2.507458E-07,2.061030E-07
282,post1981rota,13.39917,42.35250,9.999996E-01,2.061838E-07,3.238544E-08,3.671514E-08,4.143706E-08,2.070628E-08
73,pre1919rota,13.41167,41.94111,9.999993E-01,2.300630E-07,9.053704E-08,1.159188E-07,1.213981E-07,7.022352E-08
251,post1981rota,13.41167,41.94111,9.999998E-01,1.040856E-07,1.422338E-08,1.507970E-08,1.509378E-08,5.914348E-09
91,pre1919rota,13.42444,41.91444,9.999995E-01,2.080456E-07,8.031105E-08,1.010734E-07,1.026616E-07,5.573652E-08
269,post1981rota,13.42444,41.91444,9.999999E-01,8.927079E-08,1.189591E-08,1.245911E-08,1.219786E-08,4.567555E-09
62,pre1919rota,13.42750,42.03528,9.999991E-01,2.951205E-07,1.241508E-07,1.686169E-07,1.958213E-07,1.400614E-07
240,post1981rota,13.42750,42.03528,9.999998E-01,1.624303E-07,2.415805E-08,2.667840E-08,2.872986E-08,1.304963E-08
112,pre1919rota,13.45806,41.86528,9.999996E-01,1.698676E-07,6.351076E-08,7.766584E-08,7.491695E-08,3.660103E-08
290,post1981rota,13.45806,41.86528,9.999999E-01,6.702369E-08,8.565197E-09,8.790914E-09,8.297723E-09,2.887800E-09
106,pre1919rota,13.47028,41.96083,9.999994E-01,2.289973E-07,9.003168E-08,1.151738E-07,1.204361E-07,6.944989E-08
284,post1981rota,13.47028,41.96083,9.999998E-01,1.033277E-07,1.410231E-08,1.494235E-08,1.494005E-08,5.841120E-09
89,pre1919rota,13.47278,41.88667,9.999995E-01,1.799090E-07,6.782548E-08,8.356575E-08,8.170890E-08,4.106532E-08
267,post1981rota,13.47278,41.88667,9.999999E-01,7.252486E-08,9.371266E-09,9.670257E-09,9.217965E-09,3.273395E-09
114,pre1919rota,13.47556,42.28667,9.999990E-01,3.091056E-07,1.324558E-07,1.828365E-07,2.183811E-07,1.654517E-07
292,post1981rota,13.47556,42.28667,9.999997E-01,1.802463E-07,2.742637E-08,3.062038E-08,3.362180E-08,1.587340E-08
133,pre1919rota,13.48889,42.23667,9.999990E-01,3.136293E-07,1.352850E-07,1.878261E-07,2.265939E-07,1.753002E-07
311,post1981rota,13.48889,42.23667,9.999997E-01,1.867838E-07,2.865452E-08,3.211810E-08,3.551741E-08,1.701721E-08
99,pre1919rota,13.48917,42.29417,9.999990E-01,2.998705E-07,1.269061E-07,1.732681E-07,2.030672E-07,1.479913E-07
277,post1981rota,13.48917,42.29417,9.999998E-01,1.681381E-07,2.519357E-08,2.792133E-08,3.026008E-08,1.392061E-08
119,pre1919rota,13.51472,42.13583,9.999990E-01,3.003536E-07,1.271898E-07,1.737506E-07,2.038261E-07,1.488340E-07
297,post1981rota,13.51472,42.13583,9.999998E-01,1.687366E-07,2.530279E-08,2.805276E-08,3.042255E-08,1.401376E-08
134,pre1919rota,13.52278,42.20611,9.999990E-01,3.001231E-07,1.270543E-07,1.735201E-07,2.034634E-07,1.484310E-07
312,post1981rota,13.52278,42.20611,9.999998E-01,1.684505E-07,2.525057E-08,2.798991E-08,3.034484E-08,1.396919E-08
144,pre1919rota,13.52417,41.83444,9.999996E-01,1.414958E-07,5.167753E-08,6.186751E-08,5.741826E-08,2.591074E-08
