#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999951E-01,2.393692E-06,7.851860E-07,8.528085E-07,6.630716E-07,2.121403E-07
208,post1981rota,12.96694,42.27389,9.999990E-01,7.105401E-07,7.690105E-08,7.287013E-08,5.957152E-08,1.563594E-08
26,pre1919rota,12.98694,42.32417,9.999963E-01,1.828826E-06,5.933776E-07,6.379667E-07,4.865722E-07,1.494870E-07
204,post1981rota,12.98694,42.32417,9.999993E-01,5.318017E-07,5.673968E-08,5.338697E-08,4.307383E-08,1.099803E-08
43,pre1919rota,13.02028,42.24056,9.999890E-01,5.133247E-06,1.744706E-06,1.958442E-06,1.620091E-06,5.896751E-07
221,post1981rota,13.02028,42.24056,9.999978E-01,1.636349E-06,1.856088E-07,1.799935E-07,1.535733E-07,4.404272E-08
21,pre1919rota,13.02306,42.39472,9.999977E-01,1.145384E-06,3.659167E-07,3.878585E-07,2.880348E-07,8.373010E-08
199,post1981rota,13.02306,42.39472,9.999996E-01,3.240434E-07,3.390170E-08,3.159311E-08,2.504006E-08,6.161015E-09
31,pre1919rota,13.04611,42.22750,9.999840E-01,7.196436E-06,2.495912E-06,2.854669E-06,2.445796E-06,9.571935E-07
209,post1981rota,13.04611,42.22750,9.999967E-01,2.396750E-06,2.793374E-07,2.745219E-07,2.400345E-07,7.236587E-08
32,pre1919rota,13.05556,42.45222,9.999986E-01,7.139717E-07,2.252212E-07,2.360152E-07,1.716223E-07,4.781054E-08
210,post1981rota,13.05556,42.45222,9.999998E-01,1.978252E-07,2.038068E-08,1.885182E-08,1.473838E-08,3.525439E-09
18,pre1919rota,13.05972,42.40750,9.999975E-01,1.267622E-06,4.064208E-07,4.322327E-07,3.230586E-07,9.525743E-08
196,post1981rota,13.05972,42.40750,9.999995E-01,3.609543E-07,3.794300E-08,3.544341E-08,2.821833E-08,7.011134E-09
37,pre1919rota,13.06861,42.29611,9.999899E-01,4.752298E-06,1.607033E-06,1.795194E-06,1.471107E-06,5.240364E-07
215,post1981rota,13.06861,42.29611,9.999980E-01,1.497897E-06,1.686542E-07,1.629381E-07,1.380296E-07,3.896545E-08
14,pre1919rota,13.07944,42.41806,9.999975E-01,1.254188E-06,4.020694E-07,4.275730E-07,3.195510E-07,9.422995E-08
192,post1981rota,13.07944,42.41806,9.999995E-01,3.570944E-07,3.753505E-08,3.506185E-08,2.791450E-08,6.936194E-09
27,pre1919rota,13.12639,42.26611,9.999769E-01,1.004712E-05,3.566390E-06,4.166623E-06,3.712320E-06,1.572857E-06
205,post1981rota,13.12639,42.26611,9.999951E-01,3.525265E-06,4.236702E-07,4.226353E-07,3.797368E-07,1.209381E-07
36,pre1919rota,13.14611,42.21056,9.999533E-01,1.835820E-05,6.931510E-06,8.566145E-06,8.455982E-06,4.422656E-06
214,post1981rota,13.14611,42.21056,9.999892E-01,7.508131E-06,9.801532E-07,1.017948E-06,9.840923E-07,3.633996E-07
141,pre1919rota,13.20750,42.10306,9.999238E-01,2.672103E-05,1.071971E-05,1.398083E-05,1.517565E-05,9.601944E-06
319,post1981rota,13.20750,42.10306,9.999804E-01,1.289067E-05,1.818470E-06,1.960056E-06,2.024919E-06,8.530195E-07
17,pre1919rota,13.23556,42.19444,9.999123E-01,2.939314E-05,1.205865E-05,1.604038E-05,1.801927E-05,1.221878E-05
195,post1981rota,13.23556,42.19444,9.999766E-01,1.513593E-05,2.196045E-06,2.399027E-06,2.538392E-06,1.121465E-06
