#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999987E-01,5.855468E-07,2.017921E-07,2.291403E-07,1.930198E-07,7.161744E-08
208,post1981rota,12.96694,42.27389,9.999998E-01,1.909855E-07,2.193579E-08,2.137781E-08,1.836887E-08,5.295914E-09
26,pre1919rota,12.98694,42.32417,9.999988E-01,5.514052E-07,1.892270E-07,2.140323E-07,1.789664E-07,6.537619E-08
204,post1981rota,12.98694,42.32417,9.999998E-01,1.782087E-07,2.035217E-08,1.977886E-08,1.690703E-08,4.822533E-09
43,pre1919rota,13.02028,42.24056,9.999985E-01,7.068810E-07,2.470683E-07,2.842268E-07,2.452936E-07,9.565892E-08
221,post1981rota,13.02028,42.24056,9.999997E-01,2.378011E-07,2.782809E-08,2.736915E-08,2.391336E-08,7.131891E-09
21,pre1919rota,13.02306,42.39472,9.999989E-01,5.033760E-07,1.716871E-07,1.930872E-07,1.597232E-07,5.704035E-08
199,post1981rota,13.02306,42.39472,9.999998E-01,1.605594E-07,1.818595E-08,1.760193E-08,1.493361E-08,4.194140E-09
31,pre1919rota,13.04611,42.22750,9.999983E-01,7.704118E-07,2.711797E-07,3.140108E-07,2.743505E-07,1.098292E-07
209,post1981rota,13.04611,42.22750,9.999996E-01,2.633970E-07,3.112271E-08,3.075600E-08,2.711080E-08,8.234336E-09
32,pre1919rota,13.05556,42.45222,9.999990E-01,4.674383E-07,1.586643E-07,1.776403E-07,1.456946E-07,5.109521E-08
210,post1981rota,13.05556,42.45222,9.999998E-01,1.475758E-07,1.660681E-08,1.602179E-08,1.351210E-08,3.748321E-09
18,pre1919rota,13.05972,42.40750,9.999989E-01,5.251010E-07,1.796018E-07,2.025191E-07,1.683591E-07,6.076021E-08
196,post1981rota,13.05972,42.40750,9.999998E-01,1.685025E-07,1.915834E-08,1.857799E-08,1.581669E-08,4.474372E-09
37,pre1919rota,13.06861,42.29611,9.999985E-01,6.996908E-07,2.443581E-07,2.809003E-07,2.420886E-07,9.413994E-08
215,post1981rota,13.06861,42.29611,9.999997E-01,2.349596E-07,2.746607E-08,2.699891E-08,2.356716E-08,7.014849E-09
14,pre1919rota,13.07944,42.41806,9.999989E-01,5.323938E-07,1.822658E-07,2.057010E-07,1.712834E-07,6.202767E-08
192,post1981rota,13.07944,42.41806,9.999998E-01,1.711837E-07,1.948752E-08,1.890884E-08,1.611666E-08,4.569924E-09
27,pre1919rota,13.12639,42.26611,9.999980E-01,8.499214E-07,3.017294E-07,3.521421E-07,3.121986E-07,1.288550E-07
205,post1981rota,13.12639,42.26611,9.999996E-01,2.963567E-07,3.542240E-08,3.520323E-08,3.135404E-08,9.726699E-09
36,pre1919rota,13.14611,42.21056,9.999976E-01,1.007731E-06,3.636127E-07,4.307235E-07,3.924827E-07,1.714256E-07
214,post1981rota,13.14611,42.21056,9.999995E-01,3.650821E-07,4.459458E-08,4.479107E-08,4.067342E-08,1.312340E-08
141,pre1919rota,13.20750,42.10306,9.999964E-01,1.432142E-06,5.387934E-07,6.628972E-07,6.472216E-07,3.259027E-07
319,post1981rota,13.20750,42.10306,9.999992E-01,5.758001E-07,7.435390E-08,7.672941E-08,7.318788E-08,2.608526E-08
17,pre1919rota,13.23556,42.19444,9.999968E-01,1.278652E-06,4.738927E-07,5.752092E-07,5.480356E-07,2.624851E-07
195,post1981rota,13.23556,42.19444,9.999993E-01,4.948130E-07,6.264445E-08,6.402873E-08,6.002162E-08,2.065648E-08
151,pre1919rota,13.25167,42.07028,9.999956E-01,1.679000E-06,6.472838E-07,8.140470E-07,8.267313E-07,4.514289E-07
329,post1981rota,13.25167,42.07028,9.999989E-01,7.201382E-07,9.603140E-08,1.006564E-07,9.875736E-08,3.726431E-08
147,pre1919rota,13.25583,42.37417,9.999981E-01,8.365333E-07,2.965563E-07,3.456545E-07,3.057080E-07,1.255430E-07
325,post1981rota,13.25583,42.37417,9.999996E-01,2.907319E-07,3.468396E-08,3.443718E-08,3.061924E-08,9.465477E-09
79,pre1919rota,13.28306,42.00667,9.999946E-01,1.932344E-06,7.647878E-07,9.846351E-07,1.042428E-06,6.194655E-07
257,post1981rota,13.28306,42.00667,9.999987E-01,8.909935E-07,1.229199E-07,1.309650E-07,1.323274E-07,5.296175E-08
153,pre1919rota,13.30194,42.29056,9.999973E-01,1.151663E-06,4.215452E-07,5.059169E-07,4.721887E-07,2.167718E-07
331,post1981rota,13.30194,42.29056,9.999994E-01,4.320444E-07,5.379843E-08,5.454555E-08,5.038833E-08,1.683616E-08
84,pre1919rota,13.33528,41.98917,9.999934E-01,2.215341E-06,9.055639E-07,1.199714E-06,1.335604E-06,8.798939E-07
262,post1981rota,13.33528,41.98917,9.999983E-01,1.121427E-06,1.612322E-07,1.752354E-07,1.834950E-07,7.892960E-08
107,pre1919rota,13.33917,42.29194,9.999970E-01,1.232540E-06,4.547480E-07,5.497210E-07,5.198794E-07,2.452345E-07
285,post1981rota,13.33917,42.29194,9.999993E-01,4.716065E-07,5.935038E-08,6.048578E-08,5.640189E-08,1.920455E-08
148,pre1919rota,13.34278,42.06639,9.999940E-01,2.100410E-06,8.469585E-07,1.108626E-06,1.208424E-06,7.625469E-07
326,post1981rota,13.34278,42.06639,9.999985E-01,1.021619E-06,1.443652E-07,1.556066E-07,1.605399E-07,6.703289E-08
108,pre1919rota,13.36222,42.09444,9.999940E-01,2.089841E-06,8.416744E-07,1.100526E-06,1.197333E-06,7.526390E-07
286,post1981rota,13.36222,42.09444,9.999985E-01,1.012910E-06,1.429131E-07,1.539267E-07,1.585951E-07,6.604375E-08
76,pre1919rota,13.38500,41.96611,9.999921E-01,2.480157E-06,1.050800E-06,1.436735E-06,1.689607E-06,1.245978E-06
254,post1981rota,13.38500,41.96611,9.999978E-01,1.400143E-06,2.105527E-07,2.338330E-07,2.544968E-07,1.183765E-07
109,pre1919rota,13.39472,42.10889,9.999937E-01,2.163164E-06,8.786881E-07,1.157653E-06,1.276308E-06,8.242848E-07
287,post1981rota,13.39472,42.10889,9.999983E-01,1.074897E-06,1.533159E-07,1.659950E-07,1.726328E-07,7.324202E-08
104,pre1919rota,13.39917,42.35250,9.999973E-01,1.131707E-06,4.134251E-07,4.952817E-07,4.607431E-07,2.100690E-07
282,post1981rota,13.39917,42.35250,9.999994E-01,4.224945E-07,5.246986E-08,5.312953E-08,4.896399E-08,1.628134E-08
73,pre1919rota,13.41167,41.94111,9.999914E-01,2.595081E-06,1.120424E-06,1.557470E-06,1.884640E-06,1.474151E-06
251,post1981rota,13.41167,41.94111,9.999975E-01,1.555231E-06,2.393793E-07,2.688306E-07,2.984659E-07,1.445094E-07
91,pre1919rota,13.42444,41.91444,9.999912E-01,2.611187E-06,1.130660E-06,1.575705E-06,1.915082E-06,1.511616E-06
269,post1981rota,13.42444,41.91444,9.999974E-01,1.579591E-06,2.439968E-07,2.744851E-07,3.056739E-07,1.489160E-07
62,pre1919rota,13.42750,42.03528,9.999915E-01,2.580784E-06,1.111451E-06,1.541596E-06,1.858358E-06,1.442213E-06
