#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999850E-01,5.912249E-06,2.230451E-06,2.751585E-06,2.700703E-06,1.377266E-06
208,post1981rota,12.96694,42.27389,9.999965E-01,2.396830E-06,3.108961E-07,3.215704E-07,3.080792E-07,1.108801E-07
26,pre1919rota,12.98694,42.32417,9.999857E-01,5.690833E-06,2.135681E-06,2.622257E-06,2.552046E-06,1.279544E-06
204,post1981rota,12.98694,42.32417,9.999967E-01,2.276148E-06,2.932356E-07,3.023104E-07,2.879278E-07,1.024309E-07
43,pre1919rota,13.02028,42.24056,9.999810E-01,7.108715E-06,2.760326E-06,3.494563E-06,3.592756E-06,2.015979E-06
221,post1981rota,13.02028,42.24056,9.999954E-01,3.113009E-06,4.194262E-07,4.418912E-07,4.377032E-07,1.685473E-07
21,pre1919rota,13.02306,42.39472,9.999871E-01,5.229693E-06,1.941328E-06,2.360259E-06,2.256589E-06,1.091316E-06
199,post1981rota,13.02306,42.39472,9.999971E-01,2.034440E-06,2.583652E-07,2.645204E-07,2.488018E-07,8.632379E-08
31,pre1919rota,13.04611,42.22750,9.999788E-01,7.713049E-06,3.040924E-06,3.902379E-06,4.109535E-06,2.420511E-06
209,post1981rota,13.04611,42.22750,9.999948E-01,3.522427E-06,4.839656E-07,5.147006E-07,5.184701E-07,2.064356E-07
32,pre1919rota,13.05556,42.45222,9.999883E-01,4.832679E-06,1.777136E-06,2.142254E-06,2.016548E-06,9.443160E-07
210,post1981rota,13.05556,42.45222,9.999974E-01,1.835985E-06,2.302451E-07,2.342879E-07,2.179163E-07,7.390619E-08
18,pre1919rota,13.05972,42.40750,9.999864E-01,5.471302E-06,2.042657E-06,2.496318E-06,2.409077E-06,1.187492E-06
196,post1981rota,13.05972,42.40750,9.999969E-01,2.159519E-06,2.763272E-07,2.839469E-07,2.688476E-07,9.452875E-08
37,pre1919rota,13.06861,42.29611,9.999803E-01,7.298073E-06,2.847220E-06,3.619741E-06,3.749297E-06,2.135919E-06
215,post1981rota,13.06861,42.29611,9.999952E-01,3.237375E-06,4.388461E-07,4.637089E-07,4.617395E-07,1.796884E-07
14,pre1919rota,13.07944,42.41806,9.999862E-01,5.552911E-06,2.077130E-06,2.542873E-06,2.461724E-06,1.221180E-06
192,post1981rota,13.07944,42.41806,9.999968E-01,2.202536E-06,2.825458E-07,2.906923E-07,2.758417E-07,9.741517E-08
27,pre1919rota,13.12639,42.26611,9.999745E-01,8.771202E-06,3.558230E-06,4.683292E-06,5.156567E-06,3.328328E-06
205,post1981rota,13.12639,42.26611,9.999934E-01,4.347348E-06,6.196118E-07,6.707138E-07,6.974471E-07,2.961536E-07
36,pre1919rota,13.14611,42.21056,9.999690E-01,9.891860E-06,4.155822E-06,5.641191E-06,6.553903E-06,4.721854E-06
214,post1981rota,13.14611,42.21056,9.999914E-01,5.446833E-06,8.112258E-07,8.968689E-07,9.684879E-07,4.437575E-07
141,pre1919rota,13.20750,42.10306,9.999603E-01,1.116040E-05,4.953024E-06,7.053895E-06,8.901366E-06,7.611937E-06
319,post1981rota,13.20750,42.10306,9.999878E-01,7.329179E-06,1.167566E-06,1.333223E-06,1.525113E-06,7.855761E-07
17,pre1919rota,13.23556,42.19444,9.999569E-01,1.147933E-05,5.205987E-06,7.555408E-06,9.847034E-06,9.012198E-06
195,post1981rota,13.23556,42.19444,9.999863E-01,8.112869E-06,1.326522E-06,1.533833E-06,1.794213E-06,9.673312E-07
151,pre1919rota,13.25167,42.07028,9.999579E-01,1.139586E-05,5.135082E-06,7.410928E-06,9.566829E-06,8.581251E-06
329,post1981rota,13.25167,42.07028,9.999868E-01,7.878622E-06,1.278353E-06,1.472682E-06,1.711393E-06,9.104272E-07
147,pre1919rota,13.25583,42.37417,9.999750E-01,8.658538E-06,3.501315E-06,4.595370E-06,5.034763E-06,3.217056E-06
325,post1981rota,13.25583,42.37417,9.999935E-01,4.251627E-06,6.035144E-07,6.520171E-07,6.756479E-07,2.849089E-07
79,pre1919rota,13.28306,42.00667,9.999648E-01,1.058372E-05,4.565709E-06,6.343054E-06,7.670683E-06,6.002808E-06
257,post1981rota,13.28306,42.00667,9.999898E-01,6.333929E-06,9.747214E-07,1.094677E-06,1.215662E-06,5.894140E-07
153,pre1919rota,13.30194,42.29056,9.999614E-01,1.103617E-05,4.864136E-06,6.885613E-06,8.599583E-06,7.195847E-06
331,post1981rota,13.30194,42.29056,9.999884E-01,7.082811E-06,1.118879E-06,1.272470E-06,1.445123E-06,7.333409E-07
84,pre1919rota,13.33528,41.98917,9.999624E-01,1.090787E-05,4.776012E-06,6.722054E-06,8.312779E-06,6.813765E-06
262,post1981rota,13.33528,41.98917,9.999888E-01,6.850161E-06,1.073478E-06,1.216135E-06,1.371663E-06,6.863152E-07
107,pre1919rota,13.33917,42.29194,9.999583E-01,1.136232E-05,5.107730E-06,7.356085E-06,9.462204E-06,8.423913E-06
285,post1981rota,13.33917,42.29194,9.999869E-01,7.791621E-06,1.260606E-06,1.450231E-06,1.681157E-06,8.898641E-07
148,pre1919rota,13.34278,42.06639,9.999509E-01,1.178399E-05,5.555868E-06,8.340723E-06,1.151542E-05,1.190574E-05
326,post1981rota,13.34278,42.06639,9.999831E-01,9.552970E-06,1.635268E-06,1.932945E-06,2.351186E-06,1.372238E-06
108,pre1919rota,13.36222,42.09444,9.999453E-01,1.175208E-05,5.757608E-06,8.937292E-06,1.305847E-05,1.523200E-05
286,post1981rota,13.36222,42.09444,9.999798E-01,1.098410E-05,1.964915E-06,2.372174E-06,2.994770E-06,1.882375E-06
76,pre1919rota,13.38500,41.96611,9.999631E-01,1.082899E-05,4.723363E-06,6.625758E-06,8.146771E-06,6.598085E-06
254,post1981rota,13.38500,41.96611,9.999890E-01,6.716074E-06,1.047557E-06,1.184104E-06,1.330178E-06,6.600870E-07
109,pre1919rota,13.39472,42.10889,9.999428E-01,1.163079E-05,5.800089E-06,9.143243E-06,1.371214E-05,1.689751E-05
287,post1981rota,13.39472,42.10889,9.999782E-01,1.163193E-05,2.122150E-06,2.586106E-06,3.318461E-06,2.152406E-06
104,pre1919rota,13.39917,42.35250,9.999660E-01,1.040156E-05,4.453478E-06,6.146473E-06,7.348957E-06,5.617949E-06
282,post1981rota,13.39917,42.35250,9.999903E-01,6.077244E-06,9.266181E-07,1.036057E-06,1.141538E-06,5.447882E-07
73,pre1919rota,13.41167,41.94111,9.999665E-01,1.033002E-05,4.410349E-06,6.071869E-06,7.228751E-06,5.477556E-06
251,post1981rota,13.41167,41.94111,9.999905E-01,5.981605E-06,9.088616E-07,1.014507E-06,1.114475E-06,5.287071E-07
91,pre1919rota,13.42444,41.91444,9.999705E-01,9.619202E-06,4.004338E-06,5.391876E-06,6.177165E-06,4.323538E-06
269,post1981rota,13.42444,41.91444,9.999920E-01,5.149594E-06,7.581889E-07,8.336082E-07,8.912940E-07,4.002040E-07
62,pre1919rota,13.42750,42.03528,9.999483E-01,1.180964E-05,5.665333E-06,8.634409E-06,1.223037E-05,1.335517E-05
240,post1981rota,13.42750,42.03528,9.999816E-01,1.020148E-05,1.781735E-06,2.126512E-06,2.631162E-06,1.589356E-06
112,pre1919rota,13.45806,41.86528,9.999769E-01,8.207594E-06,3.278123E-06,4.255502E-06,4.573413E-06,2.808937E-06
290,post1981rota,13.45806,41.86528,9.999942E-01,3.888559E-06,5.432953E-07,5.824930E-07,5.953833E-07,2.442081E-07
106,pre1919rota,13.47028,41.96083,9.999627E-01,1.086830E-05,4.749463E-06,6.673369E-06,8.228591E-06,6.703898E-06
284,post1981rota,13.47028,41.96083,9.999889E-01,6.782112E-06,1.060301E-06,1.199840E-06,1.350533E-06,6.729269E-07
89,pre1919rota,13.47278,41.88667,9.999743E-01,8.808824E-06,3.577346E-06,4.712942E-06,5.197873E-06,3.366400E-06
267,post1981rota,13.47278,41.88667,9.999933E-01,4.379801E-06,6.250900E-07,6.770871E-07,7.048982E-07,3.000151E-07
114,pre1919rota,13.47556,42.28667,9.999538E-01,1.167946E-05,5.403911E-06,7.980742E-06,1.071562E-05,1.044216E-05
292,post1981rota,13.47556,42.28667,9.999847E-01,8.851650E-06,1.482131E-06,1.733433E-06,2.069181E-06,1.162275E-06
133,pre1919rota,13.48889,42.23667,9.999449E-01,1.173849E-05,5.765792E-06,8.970092E-06,1.315616E-05,1.546871E-05
311,post1981rota,13.48889,42.23667,9.999796E-01,1.107889E-05,1.987578E-06,2.402821E-06,3.040693E-06,1.920053E-06
99,pre1919rota,13.48917,42.29417,9.999555E-01,1.157740E-05,5.296277E-06,7.744879E-06,1.022533E-05,9.616326E-06
277,post1981rota,13.48917,42.29417,9.999856E-01,8.432081E-06,1.393053E-06,1.618779E-06,1.910325E-06,1.048372E-06
119,pre1919rota,13.51472,42.13583,9.999410E-01,1.149340E-05,5.810770E-06,9.270250E-06,1.418594E-05,1.824415E-05
297,post1981rota,13.51472,42.13583,9.999769E-01,1.212488E-05,2.245669E-06,2.756331E-06,3.581210E-06,2.379134E-06
134,pre1919rota,13.52278,42.20611,9.999430E-01,1.163893E-05,5.798630E-06,9.133374E-06,1.367820E-05,1.680595E-05
312,post1981rota,13.52278,42.20611,9.999783E-01,1.159745E-05,2.113638E-06,2.574446E-06,3.300631E-06,2.137264E-06
144,pre1919rota,13.52417,41.83444,9.999807E-01,7.195957E-06,2.800248E-06,3.551952E-06,3.664298E-06,2.070515E-06
322,post1981rota,13.52417,41.83444,9.999954E-01,3.169888E-06,4.282878E-07,4.518371E-07,4.486427E-07,1.736037E-07
