#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-22T17:25:54', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999981E-01,7.285047E-07,2.806146E-07,3.526411E-07,3.576380E-07,1.947226E-07
208,post1981rota,12.96694,42.27389,9.999995E-01,3.117347E-07,4.152306E-08,4.349891E-08,4.263615E-08,1.605718E-08
26,pre1919rota,12.98694,42.32417,9.999982E-01,7.052034E-07,2.701903E-07,3.379167E-07,3.397751E-07,1.817484E-07
204,post1981rota,12.98694,42.32417,9.999996E-01,2.974520E-07,3.934282E-08,4.107456E-08,4.001208E-08,1.488152E-08
43,pre1919rota,13.02028,42.24056,9.999976E-01,8.515629E-07,3.377812E-07,4.357385E-07,4.629174E-07,2.769732E-07
221,post1981rota,13.02028,42.24056,9.999994E-01,3.950948E-07,5.465883E-08,5.831339E-08,5.905763E-08,2.374119E-08
21,pre1919rota,13.02306,42.39472,9.999983E-01,6.560736E-07,2.485819E-07,3.077928E-07,3.039556E-07,1.565679E-07
199,post1981rota,13.02306,42.39472,9.999996E-01,2.686398E-07,3.500869E-08,3.628611E-08,3.488426E-08,1.262617E-08
31,pre1919rota,13.04611,42.22750,9.999974E-01,9.116839E-07,3.672100E-07,4.801843E-07,5.225029E-07,3.285375E-07
209,post1981rota,13.04611,42.22750,9.999993E-01,4.419978E-07,6.236946E-08,6.717974E-08,6.922416E-08,2.883335E-08
32,pre1919rota,13.05556,42.45222,9.999985E-01,6.130421E-07,2.300418E-07,2.823667E-07,2.745105E-07,1.369262E-07
210,post1981rota,13.05556,42.45222,9.999996E-01,2.447978E-07,3.149789E-08,3.244612E-08,3.084523E-08,1.091299E-08
18,pre1919rota,13.05972,42.40750,9.999983E-01,6.819181E-07,2.598878E-07,3.234878E-07,3.224971E-07,1.694623E-07
196,post1981rota,13.05972,42.40750,9.999996E-01,2.835845E-07,3.724598E-08,3.875266E-08,3.751625E-08,1.377663E-08
37,pre1919rota,13.06861,42.29611,9.999976E-01,8.705435E-07,3.469515E-07,4.494582E-07,4.810599E-07,2.923257E-07
215,post1981rota,13.06861,42.29611,9.999994E-01,4.093959E-07,5.698740E-08,6.097972E-08,6.209357E-08,2.524311E-08
14,pre1919rota,13.07944,42.41806,9.999982E-01,6.905960E-07,2.637142E-07,3.288325E-07,3.288711E-07,1.739645E-07
192,post1981rota,13.07944,42.41806,9.999996E-01,2.887067E-07,3.801817E-08,3.960660E-08,3.843215E-08,1.418055E-08
27,pre1919rota,13.12639,42.26611,9.999969E-01,1.013860E-06,4.202317E-07,5.636053E-07,6.410187E-07,4.410597E-07
205,post1981rota,13.12639,42.26611,9.999992E-01,5.350141E-07,7.827470E-08,8.578604E-08,9.117345E-08,4.038669E-08
36,pre1919rota,13.14611,42.21056,9.999964E-01,1.116758E-06,4.792607E-07,6.627124E-07,7.947177E-07,6.102602E-07
214,post1981rota,13.14611,42.21056,9.999989E-01,6.565920E-07,1.003257E-07,1.122765E-07,1.238848E-07,5.924867E-08
141,pre1919rota,13.20750,42.10306,9.999954E-01,1.222862E-06,5.538942E-07,8.029107E-07,1.044075E-06,9.497657E-07
319,post1981rota,13.20750,42.10306,9.999986E-01,8.597402E-07,1.402828E-07,1.620302E-07,1.891444E-07,1.014862E-07
17,pre1919rota,13.23556,42.19444,9.999951E-01,1.245476E-06,5.761976E-07,8.507939E-07,1.141757E-06,1.110433E-06
195,post1981rota,13.23556,42.19444,9.999984E-01,9.427969E-07,1.577709E-07,1.844601E-07,2.200415E-07,1.234036E-07
151,pre1919rota,13.25167,42.07028,9.999952E-01,1.239914E-06,5.700438E-07,8.371258E-07,1.113002E-06,1.061147E-06
329,post1981rota,13.25167,42.07028,9.999985E-01,9.180696E-07,1.524907E-07,1.776456E-07,2.105550E-07,1.165261E-07
147,pre1919rota,13.25583,42.37417,9.999970E-01,1.003185E-06,4.144796E-07,5.543253E-07,6.273776E-07,4.274167E-07
325,post1981rota,13.25583,42.37417,9.999992E-01,5.243077E-07,7.640321E-08,8.357589E-08,8.852560E-08,3.895558E-08
79,pre1919rota,13.28306,42.00667,9.999959E-01,1.176647E-06,5.183272E-07,7.333108E-07,9.146821E-07,7.621470E-07
257,post1981rota,13.28306,42.00667,9.999987E-01,7.530399E-07,1.188003E-07,1.350072E-07,1.530923E-07,7.737482E-08
153,pre1919rota,13.30194,42.29056,9.999955E-01,1.213323E-06,5.458606E-07,7.865988E-07,1.012566E-06,9.016356E-07
331,post1981rota,13.30194,42.29056,9.999986E-01,8.334521E-07,1.348890E-07,1.551899E-07,1.798965E-07,9.515259E-08
84,pre1919rota,13.33528,41.98917,9.999956E-01,1.203194E-06,5.378155E-07,7.706446E-07,9.824909E-07,8.572136E-07
262,post1981rota,13.33528,41.98917,9.999986E-01,8.085559E-07,1.298421E-07,1.488227E-07,1.713616E-07,8.939696E-08
107,pre1919rota,13.33917,42.29194,9.999952E-01,1.237591E-06,5.676466E-07,8.319063E-07,1.102215E-06,1.043134E-06
285,post1981rota,13.33917,42.29194,9.999985E-01,9.088603E-07,1.505410E-07,1.751395E-07,2.070912E-07,1.140580E-07
148,pre1919rota,13.34278,42.06639,9.999945E-01,1.259004E-06,6.048945E-07,9.230675E-07,1.310082E-06,1.435410E-06
326,post1981rota,13.34278,42.06639,9.999980E-01,1.092958E-06,1.911502E-07,2.282767E-07,2.827295E-07,1.710723E-07
108,pre1919rota,13.36222,42.09444,9.999939E-01,1.239882E-06,6.182647E-07,9.745173E-07,1.461027E-06,1.798118E-06
286,post1981rota,13.36222,42.09444,9.999977E-01,1.238965E-06,2.259548E-07,2.752956E-07,3.531068E-07,2.287972E-07
76,pre1919rota,13.38500,41.96611,9.999957E-01,1.196847E-06,5.329720E-07,7.612033E-07,9.650161E-07,8.320556E-07
254,post1981rota,13.38500,41.96611,9.999987E-01,7.941711E-07,1.269530E-07,1.451926E-07,1.665278E-07,8.617603E-08
109,pre1919rota,13.39472,42.10889,9.999937E-01,1.220948E-06,6.193407E-07,9.908985E-07,1.523515E-06,1.978032E-06
287,post1981rota,13.39472,42.10889,9.999975E-01,1.304368E-06,2.424036E-07,2.979972E-07,3.882254E-07,2.592105E-07
104,pre1919rota,13.39917,42.35250,9.999960E-01,1.161253E-06,5.077707E-07,7.137394E-07,8.804230E-07,7.166792E-07
282,post1981rota,13.39917,42.35250,9.999988E-01,7.252803E-07,1.133894E-07,1.282970E-07,1.443511E-07,7.178932E-08
73,pre1919rota,13.41167,41.94111,9.999961E-01,1.155125E-06,5.036841E-07,7.062692E-07,8.675588E-07,7.000637E-07
251,post1981rota,13.41167,41.94111,9.999988E-01,7.149062E-07,1.113871E-07,1.258251E-07,1.411571E-07,6.978613E-08
91,pre1919rota,13.42444,41.91444,9.999965E-01,1.092286E-06,4.645105E-07,6.372080E-07,7.536646E-07,5.624635E-07
269,post1981rota,13.42444,41.91444,9.999990E-01,6.239600E-07,9.427252E-08,1.049335E-07,1.146716E-07,5.378369E-08
62,pre1919rota,13.42750,42.03528,9.999942E-01,1.254214E-06,6.128097E-07,9.489449E-07,1.380685E-06,1.595109E-06
240,post1981rota,13.42750,42.03528,9.999979E-01,1.159627E-06,2.067453E-07,2.491861E-07,3.136666E-07,1.959932E-07
112,pre1919rota,13.45806,41.86528,9.999972E-01,9.599577E-07,3.917263E-07,5.181851E-07,5.753663E-07,3.770637E-07
