#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999979E-01,8.487573E-07,3.202250E-07,3.948114E-07,3.865185E-07,1.947564E-07
208,post1981rota,12.96694,42.27389,9.999995E-01,3.428310E-07,4.434354E-08,4.578081E-08,4.367851E-08,1.553878E-08
26,pre1919rota,12.98694,42.32417,9.999980E-01,8.177953E-07,3.068640E-07,3.764802E-07,3.653057E-07,1.806949E-07
204,post1981rota,12.98694,42.32417,9.999995E-01,3.256834E-07,4.182128E-08,4.302461E-08,4.078601E-08,1.432090E-08
43,pre1919rota,13.02028,42.24056,9.999973E-01,1.015025E-06,3.946099E-07,4.997789E-07,5.133879E-07,2.852540E-07
221,post1981rota,13.02028,42.24056,9.999993E-01,4.439906E-07,5.971241E-08,6.281896E-08,6.199924E-08,2.359877E-08
21,pre1919rota,13.02306,42.39472,9.999982E-01,7.530534E-07,2.793775E-07,3.392511E-07,3.230788E-07,1.536069E-07
199,post1981rota,13.02306,42.39472,9.999996E-01,2.912814E-07,3.683574E-08,3.761228E-08,3.516768E-08,1.199956E-08
31,pre1919rota,13.04611,42.22750,9.999970E-01,1.097996E-06,4.336063E-07,5.568937E-07,5.864363E-07,3.431043E-07
209,post1981rota,13.04611,42.22750,9.999992E-01,5.016342E-07,6.885960E-08,7.316529E-08,7.352371E-08,2.904227E-08
32,pre1919rota,13.05556,42.45222,9.999983E-01,6.969323E-07,2.560166E-07,3.081169E-07,2.887084E-07,1.328164E-07
210,post1981rota,13.05556,42.45222,9.999996E-01,2.630479E-07,3.283677E-08,3.331917E-08,3.080189E-08,1.027391E-08
18,pre1919rota,13.05972,42.40750,9.999980E-01,7.870190E-07,2.937231E-07,3.586012E-07,3.448837E-07,1.674430E-07
196,post1981rota,13.05972,42.40750,9.999996E-01,3.090927E-07,3.940436E-08,4.039473E-08,3.804555E-08,1.318108E-08
37,pre1919rota,13.06861,42.29611,9.999972E-01,1.041090E-06,4.067105E-07,5.173396E-07,5.355422E-07,3.024082E-07
215,post1981rota,13.06861,42.29611,9.999993E-01,4.615177E-07,6.246655E-08,6.592070E-08,6.542938E-08,2.519857E-08
14,pre1919rota,13.07944,42.41806,9.999980E-01,7.984693E-07,2.985961E-07,3.652140E-07,3.524063E-07,1.722917E-07
192,post1981rota,13.07944,42.41806,9.999995E-01,3.152139E-07,4.029338E-08,4.136079E-08,3.904996E-08,1.359721E-08
27,pre1919rota,13.12639,42.26611,9.999964E-01,1.242004E-06,5.050826E-07,6.658036E-07,7.339944E-07,4.713349E-07
205,post1981rota,13.12639,42.26611,9.999990E-01,6.171911E-07,8.794868E-08,9.513992E-08,9.872339E-08,4.156372E-08
36,pre1919rota,13.14611,42.21056,9.999956E-01,1.391981E-06,5.866279E-07,7.979939E-07,9.292816E-07,6.684195E-07
214,post1981rota,13.14611,42.21056,9.999988E-01,7.703930E-07,1.148357E-07,1.269521E-07,1.369757E-07,6.245581E-08
141,pre1919rota,13.20750,42.10306,9.999945E-01,1.557288E-06,6.937032E-07,9.906147E-07,1.254378E-06,1.074051E-06
319,post1981rota,13.20750,42.10306,9.999983E-01,1.030829E-06,1.644902E-07,1.879038E-07,2.149650E-07,1.104271E-07
17,pre1919rota,13.23556,42.19444,9.999940E-01,1.597212E-06,7.271290E-07,1.058260E-06,1.384373E-06,1.269482E-06
195,post1981rota,13.23556,42.19444,9.999981E-01,1.138707E-06,1.865292E-07,2.157847E-07,2.524714E-07,1.357683E-07
151,pre1919rota,13.25167,42.07028,9.999941E-01,1.586908E-06,7.178041E-07,1.038837E-06,1.345967E-06,1.209301E-06
329,post1981rota,13.25167,42.07028,9.999982E-01,1.106520E-06,1.798580E-07,2.072900E-07,2.409135E-07,1.277585E-07
147,pre1919rota,13.25583,42.37417,9.999964E-01,1.226761E-06,4.972508E-07,6.535804E-07,7.168682E-07,4.556618E-07
325,post1981rota,13.25583,42.37417,9.999991E-01,6.038139E-07,8.568882E-08,9.251323E-08,9.566338E-08,4.000188E-08
79,pre1919rota,13.28306,42.00667,9.999951E-01,1.482999E-06,6.419781E-07,8.940894E-07,1.084449E-06,8.484717E-07
257,post1981rota,13.28306,42.00667,9.999986E-01,8.933874E-07,1.376588E-07,1.546262E-07,1.716450E-07,8.289357E-08
153,pre1919rota,13.30194,42.29056,9.999946E-01,1.541446E-06,6.818786E-07,9.678155E-07,1.212757E-06,1.015897E-06
331,post1981rota,13.30194,42.29056,9.999983E-01,9.968428E-07,1.577270E-07,1.794463E-07,2.038054E-07,1.031620E-07
84,pre1919rota,13.33528,41.98917,9.999947E-01,1.524980E-06,6.701271E-07,9.456252E-07,1.173174E-06,9.623918E-07
262,post1981rota,13.33528,41.98917,9.999985E-01,9.647297E-07,1.514144E-07,1.715939E-07,1.935343E-07,9.657894E-08
107,pre1919rota,13.33917,42.29194,9.999942E-01,1.582730E-06,7.141944E-07,1.031443E-06,1.331584E-06,1.187368E-06
285,post1981rota,13.33917,42.29194,9.999982E-01,1.094544E-06,1.773982E-07,2.041716E-07,2.367054E-07,1.249072E-07
148,pre1919rota,13.34278,42.06639,9.999931E-01,1.632255E-06,7.725404E-07,1.163141E-06,1.612272E-06,1.674333E-06
326,post1981rota,13.34278,42.06639,9.999976E-01,1.336548E-06,2.293218E-07,2.713042E-07,3.304137E-07,1.931302E-07
108,pre1919rota,13.36222,42.09444,9.999924E-01,1.622003E-06,7.976000E-07,1.241567E-06,1.821178E-06,2.133218E-06
286,post1981rota,13.36222,42.09444,9.999972E-01,1.531458E-06,2.745353E-07,3.316910E-07,4.191622E-07,2.636368E-07
76,pre1919rota,13.38500,41.96611,9.999948E-01,1.514806E-06,6.630915E-07,9.325419E-07,1.150240E-06,9.321644E-07
254,post1981rota,13.38500,41.96611,9.999985E-01,9.462085E-07,1.478077E-07,1.671258E-07,1.877294E-07,9.290345E-08
109,pre1919rota,13.39472,42.10889,9.999921E-01,1.603068E-06,8.022928E-07,1.268201E-06,1.909228E-06,2.363021E-06
287,post1981rota,13.39472,42.10889,9.999970E-01,1.619576E-06,2.960886E-07,3.610989E-07,4.638364E-07,3.011095E-07
104,pre1919rota,13.39917,42.35250,9.999952E-01,1.459214E-06,6.268956E-07,8.672858E-07,1.039917E-06,7.942618E-07
282,post1981rota,13.39917,42.35250,9.999986E-01,8.578655E-07,1.309475E-07,1.464208E-07,1.612140E-07,7.654307E-08
73,pre1919rota,13.41167,41.94111,9.999953E-01,1.449833E-06,6.210842E-07,8.570907E-07,1.023244E-06,7.745081E-07
251,post1981rota,13.41167,41.94111,9.999986E-01,8.446174E-07,1.284695E-07,1.434052E-07,1.574121E-07,7.427052E-08
91,pre1919rota,13.42444,41.91444,9.999958E-01,1.355728E-06,5.660358E-07,7.636788E-07,8.767131E-07,6.123458E-07
269,post1981rota,13.42444,41.91444,9.999989E-01,7.290589E-07,1.074139E-07,1.180837E-07,1.261378E-07,5.636637E-08
62,pre1919rota,13.42750,42.03528,9.999928E-01,1.632999E-06,7.863758E-07,1.201969E-06,1.709434E-06,1.876092E-06
240,post1981rota,13.42750,42.03528,9.999974E-01,1.425348E-06,2.495465E-07,2.981202E-07,3.693949E-07,2.236119E-07
112,pre1919rota,13.45806,41.86528,9.999967E-01,1.165527E-06,4.664585E-07,6.062338E-07,6.519008E-07,3.981026E-07
290,post1981rota,13.45806,41.86528,9.999992E-01,5.530034E-07,7.722374E-08,8.273302E-08,8.438121E-08,3.433949E-08
106,pre1919rota,13.47028,41.96083,9.999948E-01,1.519880E-06,6.665807E-07,9.390123E-07,1.161546E-06,9.469959E-07
284,post1981rota,13.47028,41.96083,9.999985E-01,9.553314E-07,1.495811E-07,1.693211E-07,1.905779E-07,9.470293E-08
89,pre1919rota,13.47278,41.88667,9.999964E-01,1.247083E-06,5.077075E-07,6.699161E-07,7.397895E-07,4.767266E-07
267,post1981rota,13.47278,41.88667,9.999990E-01,6.217252E-07,8.871893E-08,9.603794E-08,9.977620E-08,4.211086E-08
114,pre1919rota,13.47556,42.28667,9.999936E-01,1.621109E-06,7.529615E-07,1.115203E-06,1.503132E-06,1.469513E-06
292,post1981rota,13.47556,42.28667,9.999979E-01,1.240181E-06,2.080894E-07,2.435398E-07,2.909360E-07,1.634041E-07
133,pre1919rota,13.48889,42.23667,9.999923E-01,1.619787E-06,7.985537E-07,1.245832E-06,1.834357E-06,2.165911E-06
311,post1981rota,13.48889,42.23667,9.999971E-01,1.544362E-06,2.776446E-07,3.359074E-07,4.255059E-07,2.688701E-07
99,pre1919rota,13.48917,42.29417,9.999938E-01,1.609108E-06,7.389480E-07,1.083659E-06,1.436114E-06,1.353974E-06
277,post1981rota,13.48917,42.29417,9.999980E-01,1.182538E-06,1.957437E-07,2.275921E-07,2.687103E-07,1.472716E-07
119,pre1919rota,13.51472,42.13583,9.999918E-01,1.582652E-06,8.029322E-07,1.284383E-06,1.972832E-06,2.548464E-06
297,post1981rota,13.51472,42.13583,9.999968E-01,1.686510E-06,3.129906E-07,3.844572E-07,5.000343E-07,3.325164E-07
134,pre1919rota,13.52278,42.20611,9.999921E-01,1.604301E-06,8.021518E-07,1.266933E-06,1.904664E-06,2.350401E-06
312,post1981rota,13.52278,42.20611,9.999970E-01,1.614890E-06,2.949229E-07,3.594975E-07,4.613780E-07,2.990102E-07
144,pre1919rota,13.52417,41.83444,9.999973E-01,1.027041E-06,4.001721E-07,5.078332E-07,5.235158E-07,2.930539E-07
322,post1981rota,13.52417,41.83444,9.999993E-01,4.520085E-07,6.096935E-08,6.423306E-08,6.356035E-08,2.432465E-08
154,pre1919rota,13.54056,41.96028,9.999951E-01,1.470376E-06,6.339083E-07,8.796840E-07,1.060385E-06,8.189411E-07
332,post1981rota,13.54056,41.96028,9.999986E-01,8.741719E-07,1.340170E-07,1.501675E-07,1.659643E-07,7.942101E-08
87,pre1919rota,13.54778,42.08583,9.999927E-01,1.631879E-06,7.890114E-07,1.210242E-06,1.731483E-06,1.924222E-06
265,post1981rota,13.54778,42.08583,9.999974E-01,1.445860E-06,2.542989E-07,3.044616E-07,3.786944E-07,2.309503E-07
63,pre1919rota,13.56139,41.81083,9.999976E-01,9.227334E-07,3.527489E-07,4.400893E-07,4.401064E-07,2.316037E-07
241,post1981rota,13.56139,41.81083,9.999995E-01,3.858094E-07,5.077068E-08,5.285527E-08,5.119290E-08,1.876909E-08
94,pre1919rota,13.58389,41.88750,9.999967E-01,1.165386E-06,4.663888E-07,6.061279E-07,6.517579E-07,3.979793E-07
272,post1981rota,13.58389,41.88750,9.999992E-01,5.528914E-07,7.720531E-08,8.271182E-08,8.435695E-08,3.432748E-08
59,pre1919rota,13.59139,42.08194,9.999934E-01,1.625459E-06,7.591120E-07,1.129676E-06,1.535057E-06,1.527169E-06
237,post1981rota,13.59139,42.08194,9.999978E-01,1.268026E-06,2.141473E-07,2.514182E-07,3.020379E-07,1.716269E-07
88,pre1919rota,13.60194,42.06639,9.999939E-01,1.603483E-06,7.331836E-07,1.071152E-06,1.410408E-06,1.311506E-06
266,post1981rota,13.60194,42.06639,9.999980E-01,1.160693E-06,1.911328E-07,2.216734E-07,2.605469E-07,1.414585E-07
56,pre1919rota,13.61583,41.71944,9.999985E-01,6.354045E-07,2.308817E-07,2.751258E-07,2.531791E-07,1.122874E-07
234,post1981rota,13.61583,41.71944,9.999997E-01,2.335425E-07,2.873842E-08,2.895891E-08,2.643741E-08,8.601483E-09
137,pre1919rota,13.62444,42.00667,9.999952E-01,1.459081E-06,6.268132E-07,8.671408E-07,1.039678E-06,7.939771E-07
315,post1981rota,13.62444,42.00667,9.999986E-01,8.576761E-07,1.309120E-07,1.463775E-07,1.611592E-07,7.650999E-08
158,pre1919rota,13.62556,41.86806,9.999972E-01,1.045708E-06,4.088681E-07,5.204859E-07,5.395399E-07,3.055399E-07
336,post1981rota,13.62556,41.86806,9.999993E-01,4.646759E-07,6.296536E-08,6.648374E-08,6.605435E-08,2.549196E-08
93,pre1919rota,13.62694,42.06194,9.999943E-01,1.567710E-06,7.018330E-07,1.006597E-06,1.284172E-06,1.116919E-06
271,post1981rota,13.62694,42.06194,9.999983E-01,1.055308E-06,1.694138E-07,1.940897E-07,2.231897E-07,1.158551E-07
45,pre1919rota,13.64500,41.71167,9.999986E-01,6.013225E-07,2.171673E-07,2.573447E-07,2.344020E-07,1.017771E-07
223,post1981rota,13.64500,41.71167,9.999997E-01,2.177840E-07,2.658143E-08,2.667887E-08,2.417961E-08,7.752083E-09
118,pre1919rota,13.64500,41.95583,9.999962E-01,1.285686E-06,5.279280E-07,7.018886E-07,7.854272E-07,5.202970E-07
296,post1981rota,13.64500,41.95583,9.999990E-01,6.574746E-07,9.485229E-08,1.032227E-07,1.082728E-07,4.661536E-08
51,pre1919rota,13.65639,41.74972,9.999984E-01,6.793927E-07,2.488013E-07,2.985928E-07,2.783603E-07,1.267522E-07
229,post1981rota,13.65639,41.74972,9.999996E-01,2.544937E-07,3.164073E-08,3.204302E-08,2.951840E-08,9.778109E-09
122,pre1919rota,13.66333,42.02806,9.999954E-01,1.433573E-06,6.111710E-07,8.398556E-07,9.953699E-07,7.422319E-07
300,post1981rota,13.66333,42.02806,9.999987E-01,8.225437E-07,1.243739E-07,1.384413E-07,1.512026E-07,7.063632E-08
49,pre1919rota,13.67611,41.67139,9.999989E-01,5.050960E-07,1.792218E-07,2.089587E-07,1.846566E-07,7.512847E-08
227,post1981rota,13.67611,41.67139,9.999998E-01,1.753851E-07,2.089407E-08,2.072076E-08,1.836743E-08,5.621232E-09
46,pre1919rota,13.67861,41.73889,9.999985E-01,6.376052E-07,2.317723E-07,2.762858E-07,2.544132E-07,1.129866E-07
224,post1981rota,13.67861,41.73889,9.999997E-01,2.345739E-07,2.888040E-08,2.910936E-08,2.658700E-08,8.658152E-09
105,pre1919rota,13.68722,41.93583,9.999968E-01,1.142540E-06,4.551542E-07,5.891241E-07,6.289461E-07,3.784767E-07
283,post1981rota,13.68722,41.93583,9.999992E-01,5.350152E-07,7.427240E-08,7.934577E-08,8.051635E-08,3.243610E-08
