#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, kind='rlz-000', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.96694,42.27389,0.00000,3.857047E-03,2.958651E-03,2.128190E-03,1.429663E-03,8.934814E-04,5.170229E-04,2.749308E-04,1.327977E-04,5.743626E-05,2.204224E-05,7.272752E-06,1.827033E-06,2.620930E-07,2.592494E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,3.853850E-03,2.955655E-03,2.125464E-03,1.427250E-03,8.914325E-04,5.153902E-04,2.737341E-04,1.320084E-04,5.697348E-05,2.178874E-05,7.152028E-06,1.776764E-06,2.485826E-07,1.503597E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,4.673312E-03,3.784908E-03,2.885872E-03,2.060922E-03,1.372662E-03,8.492174E-04,4.855700E-04,2.545494E-04,1.208391E-04,5.112982E-05,1.907633E-05,6.073243E-06,1.413831E-06,1.654163E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,3.677018E-03,2.785129E-03,1.976005E-03,1.307816E-03,8.041814E-04,4.570209E-04,2.380084E-04,1.121302E-04,4.711449E-05,1.747245E-05,5.474230E-06,1.237114E-06,1.202438E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,5.056250E-03,4.201263E-03,3.294807E-03,2.424709E-03,1.666583E-03,1.065452E-03,6.307223E-04,3.435322E-04,1.703753E-04,7.572006E-05,2.975510E-05,1.016373E-05,2.784277E-06,4.763922E-07,1.538828E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,3.360095E-03,2.488472E-03,1.723762E-03,1.112401E-03,6.659051E-04,3.675152E-04,1.851250E-04,8.384776E-05,3.385270E-05,1.189072E-05,3.403554E-06,6.403457E-07,3.778015E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,3.915989E-03,3.013676E-03,2.174025E-03,1.463690E-03,9.159435E-04,5.301559E-04,2.816812E-04,1.357774E-04,5.845976E-05,2.224314E-05,7.233084E-06,1.768869E-06,2.355549E-07,4.541806E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,5.088424E-03,4.239014E-03,3.334332E-03,2.461730E-03,1.697684E-03,1.088941E-03,6.467079E-04,3.533536E-04,1.758449E-04,7.839387E-05,3.087349E-05,1.057065E-05,2.901431E-06,5.041620E-07,1.653774E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,3.985618E-03,3.081079E-03,2.233047E-03,1.510566E-03,9.497948E-04,5.524306E-04,2.950539E-04,1.430577E-04,6.194746E-05,2.371141E-05,7.781341E-06,1.944029E-06,2.690266E-07,3.151561E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,5.980080E-03,5.305688E-03,4.486816E-03,3.588521E-03,2.696660E-03,1.893723E-03,1.236964E-03,7.480601E-04,4.163982E-04,2.114196E-04,9.642338E-05,3.875504E-05,1.352609E-05,3.876093E-06,7.481738E-07,3.701563E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.14611,42.21056,0.00000,6.328483E-03,5.765100E-03,5.032729E-03,4.174065E-03,3.264591E-03,2.392811E-03,1.635126E-03,1.036944E-03,6.072749E-04,3.261754E-04,1.589269E-04,6.896115E-05,2.613489E-05,8.514252E-06,2.145019E-06,3.131326E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.20750,42.10306,0.00000,6.428469E-03,5.890648E-03,5.172410E-03,4.311401E-03,3.383358E-03,2.482379E-03,1.693090E-03,1.068062E-03,6.199583E-04,3.287798E-04,1.572804E-04,6.633953E-05,2.410740E-05,7.379465E-06,1.669334E-06,1.702963E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.23556,42.19444,0.00000,6.978737E-03,6.748018E-03,6.373048E-03,5.825151E-03,5.104095E-03,4.248567E-03,3.332454E-03,2.446118E-03,1.670440E-03,1.055711E-03,6.141296E-04,3.264481E-04,1.567081E-04,6.646895E-05,2.422998E-05,7.426246E-06,1.673130E-06,1.796408E-07,0.000000E+00,0.000000E+00
13.25167,42.07028,0.00000,6.443199E-03,5.908908E-03,5.192070E-03,4.329510E-03,3.397183E-03,2.490439E-03,1.695603E-03,1.066589E-03,6.165524E-04,3.251550E-04,1.543753E-04,6.441253E-05,2.300578E-05,6.841357E-06,1.462536E-06,1.213357E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.25583,42.37417,0.00000,6.181527E-03,5.567914E-03,4.793698E-03,3.911805E-03,3.003638E-03,2.156864E-03,1.440907E-03,8.911868E-04,5.074691E-04,2.638975E-04,1.236461E-04,5.109637E-05,1.822280E-05,5.447455E-06,1.130538E-06,7.628866E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.28306,42.00667,0.00000,5.931006E-03,5.228996E-03,4.382974E-03,3.465118E-03,2.566803E-03,1.771923E-03,1.134624E-03,6.707443E-04,3.637522E-04,1.789684E-04,7.842628E-05,3.003550E-05,9.888950E-06,2.576985E-06,3.870631E-07,6.858314E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.30194,42.29056,0.00000,7.029089E-03,6.839351E-03,6.521204E-03,6.040481E-03,5.384577E-03,4.576073E-03,3.675352E-03,2.768141E-03,1.941803E-03,1.260993E-03,7.536024E-04,4.115837E-04,2.033818E-04,8.917725E-05,3.361806E-05,1.041485E-05,2.421186E-06,2.947320E-07,0.000000E+00,0.000000E+00
13.33528,41.98917,0.00000,5.945857E-03,5.252898E-03,4.416133E-03,3.505407E-03,2.610126E-03,1.813454E-03,1.170302E-03,6.983059E-04,3.829335E-04,1.910352E-04,8.525721E-05,3.343305E-05,1.133418E-05,3.122238E-06,5.284751E-07,1.593826E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.33917,42.29194,0.00000,7.098009E-03,6.965120E-03,6.727213E-03,6.344222E-03,5.788181E-03,5.059635E-03,4.197975E-03,3.277885E-03,2.390675E-03,1.617982E-03,1.010081E-03,5.780485E-04,3.007517E-04,1.403698E-04,5.723194E-05,1.955153E-05,5.335111E-06,9.621316E-07,3.069628E-08,0.000000E+00
13.34278,42.06639,0.00000,6.865916E-03,6.554672E-03,6.076424E-03,5.416757E-03,4.598957E-03,3.686612E-03,2.769460E-03,1.937495E-03,1.255526E-03,7.497240E-04,4.099521E-04,2.031769E-04,8.960522E-05,3.413922E-05,1.100509E-05,2.816967E-06,4.057547E-07,3.122191E-09,0.000000E+00,0.000000E+00
13.36222,42.09444,0.00000,7.057280E-03,6.883884E-03,6.583421E-03,6.117159E-03,5.467728E-03,4.655113E-03,3.740831E-03,2.814983E-03,1.970290E-03,1.275280E-03,7.590923E-04,4.127975E-04,2.029276E-04,8.841069E-05,3.294921E-05,1.019848E-05,2.437741E-06,2.947211E-07,0.000000E+00,0.000000E+00
13.38500,41.96611,0.00000,5.710139E-03,4.962507E-03,4.094317E-03,3.183963E-03,2.320120E-03,1.576590E-03,9.947655E-04,5.800318E-04,3.103729E-04,1.506821E-04,6.519620E-05,2.476473E-05,8.124421E-06,2.044080E-06,2.980080E-07,1.153183E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.39472,42.10889,0.00000,7.130553E-03,7.025319E-03,6.826762E-03,6.491930E-03,5.985268E-03,5.296387E-03,4.454304E-03,3.528313E-03,2.611716E-03,1.794463E-03,1.137676E-03,6.616559E-04,3.503970E-04,1.669035E-04,6.978039E-05,2.454659E-05,7.048755E-06,1.416843E-06,9.623410E-08,0.000000E+00
13.39917,42.35250,0.00000,6.867076E-03,6.560853E-03,6.091133E-03,5.442787E-03,4.636815E-03,3.733663E-03,2.820441E-03,1.986241E-03,1.296988E-03,7.812687E-04,4.314956E-04,2.164673E-04,9.694254E-05,3.771194E-05,1.247001E-05,3.335583E-06,5.433529E-07,1.041239E-08,0.000000E+00,0.000000E+00
13.41167,41.94111,0.00000,5.290389E-03,4.465877E-03,3.564678E-03,2.673703E-03,1.874965E-03,1.224049E-03,7.407398E-04,4.131967E-04,2.105133E-04,9.655390E-05,3.921867E-05,1.394048E-05,4.118784E-06,8.235108E-07,5.341355E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.42444,41.91444,0.00000,4.791513E-03,3.910930E-03,3.007352E-03,2.167100E-03,1.457051E-03,9.103706E-04,5.260546E-04,2.790415E-04,1.342651E-04,5.764847E-05,2.187502E-05,7.135319E-06,1.761128E-06,2.417719E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.42750,42.03528,0.00000,6.713731E-03,6.323086E-03,5.760333E-03,5.029360E-03,4.172185E-03,3.263544E-03,2.391612E-03,1.633073E-03,1.033978E-03,6.038930E-04,3.230556E-04,1.565315E-04,6.738884E-05,2.515872E-05,8.024135E-06,1.941610E-06,2.573911E-07,0.000000E+00,0.000000E+00,0.000000E+00
13.45806,41.86528,0.00000,3.863514E-03,2.964812E-03,2.133613E-03,1.434094E-03,8.968491E-04,5.194017E-04,2.764859E-04,1.337218E-04,5.793392E-05,2.228467E-05,7.378160E-06,1.868342E-06,2.724994E-07,3.431638E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.47028,41.96083,0.00000,5.602662E-03,4.836085E-03,3.960229E-03,3.055427E-03,2.208476E-03,1.488492E-03,9.314474E-04,5.384950E-04,2.854900E-04,1.371792E-04,5.868832E-05,2.202731E-05,7.100151E-06,1.715558E-06,2.241693E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.47278,41.88667,0.00000,4.228697E-03,3.325547E-03,2.456485E-03,1.696743E-03,1.091608E-03,6.513544E-04,3.582755E-04,1.798577E-04,8.120720E-05,3.261858E-05,1.143880E-05,3.279452E-06,6.129616E-07,3.212145E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.47556,42.28667,0.00000,7.122667E-03,7.006891E-03,6.789686E-03,6.426340E-03,5.882254E-03,5.152420E-03,4.274919E-03,3.328686E-03,2.413019E-03,1.617365E-03,9.962117E-04,5.603347E-04,2.853241E-04,1.294270E-04,5.049986E-05,1.603800E-05,3.968259E-06,5.543896E-07,4.996678E-09,0.000000E+00
