#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999995E-01,2.144807E-07,7.526845E-08,8.687552E-08,7.536034E-08,2.954812E-08
208,post1981rota,12.96694,42.27389,9.999999E-01,7.265407E-08,8.532496E-09,8.403467E-09,7.356745E-09,2.197001E-09
26,pre1919rota,12.98694,42.32417,9.999995E-01,2.035076E-07,7.109656E-08,8.172063E-08,7.034483E-08,2.715159E-08
204,post1981rota,12.98694,42.32417,9.999999E-01,6.824805E-08,7.967532E-09,7.824354E-09,6.813733E-09,2.013482E-09
43,pre1919rota,13.02028,42.24056,9.999994E-01,2.526564E-07,9.001523E-08,1.053462E-07,9.375483E-08,3.874266E-08
221,post1981rota,13.02028,42.24056,9.999999E-01,8.858211E-08,1.061310E-08,1.055493E-08,9.405840E-09,2.911372E-09
21,pre1919rota,13.02306,42.39472,9.999996E-01,1.878947E-07,6.521168E-08,7.450162E-08,6.340403E-08,2.389848E-08
199,post1981rota,13.02306,42.39472,9.999999E-01,6.209756E-08,7.185900E-09,7.026327E-09,6.070429E-09,1.765131E-09
31,pre1919rota,13.04611,42.22750,9.999993E-01,2.721824E-07,9.770059E-08,1.151306E-07,1.037875E-07,4.409268E-08
209,post1981rota,13.04611,42.22750,9.999999E-01,9.714604E-08,1.175955E-08,1.175486E-08,1.057456E-08,3.338663E-09
32,pre1919rota,13.05556,42.45222,9.999996E-01,1.760643E-07,6.079247E-08,6.912164E-08,5.829606E-08,2.155339E-08
210,post1981rota,13.05556,42.45222,9.999999E-01,5.752846E-08,6.610722E-09,6.441571E-09,5.529655E-09,1.586671E-09
18,pre1919rota,13.05972,42.40750,9.999996E-01,1.949844E-07,6.787655E-08,7.776296E-08,6.652752E-08,2.535315E-08
196,post1981rota,13.05972,42.40750,9.999999E-01,6.487335E-08,7.537630E-09,7.384965E-09,6.403740E-09,1.876073E-09
37,pre1919rota,13.06861,42.29611,9.999994E-01,2.504302E-07,8.914518E-08,1.042450E-07,9.263641E-08,3.815574E-08
215,post1981rota,13.06861,42.29611,9.999999E-01,8.762187E-08,1.048549E-08,1.042180E-08,9.276881E-09,2.864674E-09
14,pre1919rota,13.07944,42.41806,9.999996E-01,1.973541E-07,6.876999E-08,7.885922E-08,6.758197E-08,2.584768E-08
192,post1981rota,13.07944,42.41806,9.999999E-01,6.580745E-08,7.656375E-09,7.506218E-09,6.516704E-09,1.913831E-09
27,pre1919rota,13.12639,42.26611,9.999993E-01,2.962232E-07,1.072974E-07,1.274918E-07,1.167043E-07,5.119940E-08
205,post1981rota,13.12639,42.26611,9.999998E-01,1.080507E-07,1.324037E-08,1.331467E-08,1.211013E-08,3.910572E-09
36,pre1919rota,13.14611,42.21056,9.999992E-01,3.427777E-07,1.263173E-07,1.524591E-07,1.435978E-07,6.674534E-08
214,post1981rota,13.14611,42.21056,9.999998E-01,1.303833E-07,1.634289E-08,1.661572E-08,1.541483E-08,5.177251E-09
141,pre1919rota,13.20750,42.10306,9.999988E-01,4.611982E-07,1.775592E-07,2.229287E-07,2.254695E-07,1.213755E-07
319,post1981rota,13.20750,42.10306,9.999997E-01,1.964867E-07,2.609349E-08,2.728405E-08,2.663383E-08,9.916428E-09
17,pre1919rota,13.23556,42.19444,9.999989E-01,4.194005E-07,1.589616E-07,1.967976E-07,1.941026E-07,9.931206E-08
195,post1981rota,13.23556,42.19444,9.999998E-01,1.714437E-07,2.230987E-08,2.310063E-08,2.215720E-08,7.967447E-09
151,pre1919rota,13.25167,42.07028,9.999986E-01,5.261096E-07,2.077323E-07,2.667602E-07,2.808433E-07,1.642298E-07
329,post1981rota,13.25167,42.07028,9.999996E-01,2.402561E-07,3.297351E-08,3.503191E-08,3.519740E-08,1.389826E-08
147,pre1919rota,13.25583,42.37417,9.999993E-01,2.922042E-07,1.056826E-07,1.254007E-07,1.145005E-07,4.996990E-08
325,post1981rota,13.25583,42.37417,9.999999E-01,1.061992E-07,1.298732E-08,1.304737E-08,1.184572E-08,3.811290E-09
79,pre1919rota,13.28306,42.00667,9.999983E-01,5.898509E-07,2.392601E-07,3.146811E-07,3.455381E-07,2.201278E-07
257,post1981rota,13.28306,42.00667,9.999996E-01,2.909348E-07,4.132475E-08,4.463524E-08,4.619059E-08,1.934377E-08
153,pre1919rota,13.30194,42.29056,9.999990E-01,3.839666E-07,1.436462E-07,1.757580E-07,1.697065E-07,8.308492E-08
331,post1981rota,13.30194,42.29056,9.999998E-01,1.517365E-07,1.940674E-08,1.992611E-08,1.882193E-08,6.560351E-09
84,pre1919rota,13.33528,41.98917,9.999980E-01,6.573837E-07,2.755278E-07,3.729980E-07,4.307406E-07,3.045333E-07
262,post1981rota,13.33528,41.98917,9.999995E-01,3.577208E-07,5.295885E-08,5.835469E-08,6.259415E-08,2.820644E-08
107,pre1919rota,13.33917,42.29194,9.999990E-01,4.066269E-07,1.533949E-07,1.891012E-07,1.850898E-07,9.322089E-08
285,post1981rota,13.33917,42.29194,9.999998E-01,1.641893E-07,2.123343E-08,2.191980E-08,2.091004E-08,7.436522E-09
148,pre1919rota,13.34278,42.06639,9.999981E-01,6.304622E-07,2.606294E-07,3.485748E-07,3.941268E-07,2.667614E-07
326,post1981rota,13.34278,42.06639,9.999995E-01,3.289840E-07,4.786867E-08,5.230815E-08,5.527635E-08,2.416462E-08
