#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-22T17:25:54', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999995E-01,1.908671E-07,6.889614E-08,8.160405E-08,7.426456E-08,3.218730E-08
208,post1981rota,12.96694,42.27389,9.999999E-01,6.904200E-08,8.421038E-09,8.449049E-09,7.652806E-09,2.450422E-09
26,pre1919rota,12.98694,42.32417,9.999996E-01,1.843826E-07,6.631119E-08,7.827832E-08,7.079581E-08,3.028473E-08
204,post1981rota,12.98694,42.32417,9.999999E-01,6.611053E-08,8.023512E-09,8.030582E-09,7.241278E-09,2.297434E-09
43,pre1919rota,13.02028,42.24056,9.999995E-01,2.241545E-07,8.242863E-08,9.929693E-08,9.320169E-08,4.302303E-08
221,post1981rota,13.02028,42.24056,9.999999E-01,8.482054E-08,1.060268E-08,1.076547E-08,9.963808E-09,3.331047E-09
21,pre1919rota,13.02306,42.39472,9.999996E-01,1.733776E-07,6.196136E-08,7.272109E-08,6.506509E-08,2.719988E-08
199,post1981rota,13.02306,42.39472,9.999999E-01,6.123532E-08,7.368055E-09,7.343231E-09,6.569640E-09,2.050500E-09
31,pre1919rota,13.04611,42.22750,9.999994E-01,2.412232E-07,8.954408E-08,1.087916E-07,1.037053E-07,4.940810E-08
209,post1981rota,13.04611,42.22750,9.999999E-01,9.344347E-08,1.182629E-08,1.208029E-08,1.130325E-08,3.862620E-09
32,pre1919rota,13.05556,42.45222,9.999996E-01,1.618452E-07,5.745270E-08,6.701302E-08,5.926539E-08,2.415400E-08
210,post1981rota,13.05556,42.45222,9.999999E-01,5.625716E-08,6.706247E-09,6.652700E-09,5.900585E-09,1.808113E-09
18,pre1919rota,13.05972,42.40750,9.999996E-01,1.802161E-07,6.465886E-08,7.616155E-08,6.860325E-08,2.909580E-08
196,post1981rota,13.05972,42.40750,9.999999E-01,6.425016E-08,7.772549E-09,7.767015E-09,6.983088E-09,2.202096E-09
37,pre1919rota,13.06861,42.29611,9.999995E-01,2.283464E-07,8.416490E-08,1.016014E-07,9.572722E-08,4.452347E-08
215,post1981rota,13.06861,42.29611,9.999999E-01,8.689923E-08,1.089518E-08,1.107844E-08,1.028003E-08,3.454157E-09
14,pre1919rota,13.07944,42.41806,9.999996E-01,1.821094E-07,6.540886E-08,7.712148E-08,6.959608E-08,2.963285E-08
192,post1981rota,13.07944,42.41806,9.999999E-01,6.509330E-08,7.886160E-09,7.886273E-09,7.099815E-09,2.245135E-09
27,pre1919rota,13.12639,42.26611,9.999993E-01,2.700489E-07,1.018498E-07,1.255323E-07,1.228247E-07,6.181440E-08
205,post1981rota,13.12639,42.26611,9.999998E-01,1.089778E-07,1.408915E-08,1.454250E-08,1.386895E-08,4.929791E-09
36,pre1919rota,13.14611,42.21056,9.999992E-01,3.060034E-07,1.177599E-07,1.477934E-07,1.493767E-07,8.030410E-08
214,post1981rota,13.14611,42.21056,9.999998E-01,1.302205E-07,1.728389E-08,1.806777E-08,1.762895E-08,6.557701E-09
141,pre1919rota,13.20750,42.10306,9.999989E-01,3.945504E-07,1.602817E-07,2.110876E-07,2.323274E-07,1.487012E-07
319,post1981rota,13.20750,42.10306,9.999997E-01,1.954617E-07,2.781615E-08,3.007160E-08,3.116936E-08,1.309406E-08
17,pre1919rota,13.23556,42.19444,9.999989E-01,3.744175E-07,1.501047E-07,1.953821E-07,2.106656E-07,1.293539E-07
195,post1981rota,13.23556,42.19444,9.999997E-01,1.785261E-07,2.498489E-08,2.679556E-08,2.738090E-08,1.118461E-08
151,pre1919rota,13.25167,42.07028,9.999986E-01,4.403697E-07,1.850408E-07,2.510610E-07,2.910546E-07,2.074258E-07
329,post1981rota,13.25167,42.07028,9.999996E-01,2.415133E-07,3.586845E-08,3.958323E-08,4.257463E-08,1.929048E-08
147,pre1919rota,13.25583,42.37417,9.999993E-01,2.669777E-07,1.005205E-07,1.237043E-07,1.207016E-07,6.039869E-08
325,post1981rota,13.25583,42.37417,9.999998E-01,1.072639E-07,1.383637E-08,1.426594E-08,1.357815E-08,4.806938E-09
79,pre1919rota,13.28306,42.00667,9.999984E-01,4.731518E-07,2.048634E-07,2.853640E-07,3.462222E-07,2.710511E-07
257,post1981rota,13.28306,42.00667,9.999995E-01,2.852149E-07,4.395829E-08,4.938217E-08,5.482884E-08,2.649029E-08
153,pre1919rota,13.30194,42.29056,9.999990E-01,3.502451E-07,1.383199E-07,1.776549E-07,1.870914E-07,1.094756E-07
331,post1981rota,13.30194,42.29056,9.999998E-01,1.600325E-07,2.196892E-08,2.334320E-08,2.345865E-08,9.267174E-09
84,pre1919rota,13.33528,41.98917,9.999982E-01,5.040130E-07,2.271306E-07,3.276436E-07,4.221465E-07,3.748619E-07
262,post1981rota,13.33528,41.98917,9.999994E-01,3.469763E-07,5.614666E-08,6.457103E-08,7.475845E-08,3.934164E-08
107,pre1919rota,13.33917,42.29194,9.999990E-01,3.671373E-07,1.465089E-07,1.899227E-07,2.033086E-07,1.230194E-07
285,post1981rota,13.33917,42.29194,9.999998E-01,1.727635E-07,2.403654E-08,2.570571E-08,2.613467E-08,1.056855E-08
148,pre1919rota,13.34278,42.06639,9.999982E-01,5.012661E-07,2.248628E-07,3.230796E-07,4.134263E-07,3.618825E-07
326,post1981rota,13.34278,42.06639,9.999994E-01,3.397572E-07,5.467667E-08,6.271437E-08,7.226836E-08,3.767264E-08
108,pre1919rota,13.36222,42.09444,9.999982E-01,5.025781E-07,2.259344E-07,3.252270E-07,4.175110E-07,3.679253E-07
286,post1981rota,13.36222,42.09444,9.999994E-01,3.431340E-07,5.536277E-08,6.358011E-08,7.342766E-08,3.844752E-08
76,pre1919rota,13.38500,41.96611,9.999979E-01,5.183084E-07,2.419618E-07,3.599528E-07,4.888340E-07,4.857092E-07
254,post1981rota,13.38500,41.96611,9.999993E-01,4.037620E-07,6.815642E-08,8.000045E-08,9.606865E-08,5.454334E-08
109,pre1919rota,13.39472,42.10889,9.999980E-01,5.122541E-07,2.347011E-07,3.434966E-07,4.536596E-07,4.245866E-07
287,post1981rota,13.39472,42.10889,9.999993E-01,3.734360E-07,6.164414E-08,7.157841E-08,8.430857E-08,4.597655E-08
104,pre1919rota,13.39917,42.35250,9.999991E-01,3.337504E-07,1.305144E-07,1.661655E-07,1.722886E-07,9.761388E-08
282,post1981rota,13.39917,42.35250,9.999998E-01,1.483671E-07,2.010818E-08,2.123376E-08,2.110020E-08,8.145927E-09
73,pre1919rota,13.41167,41.94111,9.999979E-01,5.192758E-07,2.435401E-07,3.637693E-07,4.974379E-07,5.016620E-07
251,post1981rota,13.41167,41.94111,9.999993E-01,4.113289E-07,6.981709E-08,8.216830E-08,9.914235E-08,5.684563E-08
91,pre1919rota,13.42444,41.91444,9.999980E-01,5.150405E-07,2.377168E-07,3.501460E-07,4.675292E-07,4.479412E-07
269,post1981rota,13.42444,41.91444,9.999993E-01,3.852849E-07,6.416163E-08,7.481911E-08,8.879925E-08,4.920201E-08
62,pre1919rota,13.42750,42.03528,9.999976E-01,5.186098E-07,2.536233E-07,3.929118E-07,5.716835E-07,6.582661E-07
240,post1981rota,13.42750,42.03528,9.999991E-01,4.795727E-07,8.544131E-08,1.029260E-07,1.294025E-07,8.058165E-08
112,pre1919rota,13.45806,41.86528,9.999982E-01,4.957221E-07,2.205267E-07,3.145455E-07,3.974974E-07,3.389230E-07
290,post1981rota,13.45806,41.86528,9.999995E-01,3.266648E-07,5.204157E-08,5.940282E-08,6.786333E-08,3.476306E-08
106,pre1919rota,13.47028,41.96083,9.999975E-01,5.145511E-07,2.553135E-07,4.005624E-07,5.954244E-07,7.173551E-07
284,post1981rota,13.47028,41.96083,9.999990E-01,5.028519E-07,9.105586E-08,1.105429E-07,1.408699E-07,9.005303E-08
89,pre1919rota,13.47278,41.88667,9.999980E-01,5.114671E-07,2.339069E-07,3.417815E-07,4.501497E-07,4.188210E-07
267,post1981rota,13.47278,41.88667,9.999993E-01,3.704580E-07,6.101679E-08,7.077381E-08,8.320038E-08,4.518945E-08
