#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, kind='rlz-152', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.96694,42.27389,0.00000,1.515592E-06,1.475525E-06,1.402758E-06,1.286456E-06,1.122868E-06,9.203665E-07,6.997601E-07,4.882546E-07,3.097954E-07,1.772793E-07,9.068130E-08,4.087844E-08,1.567248E-08,4.445849E-09,4.549872E-11,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,1.513124E-06,1.470741E-06,1.394607E-06,1.274249E-06,1.106802E-06,9.017823E-07,6.808677E-07,4.713756E-07,2.965421E-07,1.681336E-07,8.513465E-08,3.792205E-08,1.428761E-08,3.875721E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,1.525680E-06,1.495712E-06,1.438268E-06,1.341365E-06,1.197504E-06,1.009549E-06,7.934375E-07,5.747530E-07,3.800058E-07,2.273768E-07,1.221045E-07,5.820474E-08,2.407059E-08,8.024148E-09,1.385768E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,1.508465E-06,1.461844E-06,1.379675E-06,1.252225E-06,1.078251E-06,8.692545E-07,6.482978E-07,4.427137E-07,2.743745E-07,1.530654E-07,7.613288E-08,3.319575E-08,1.210668E-08,2.991239E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,1.529553E-06,1.503792E-06,1.453082E-06,1.365238E-06,1.231317E-06,1.051640E-06,8.394874E-07,6.190338E-07,4.174291E-07,2.551744E-07,1.402518E-07,6.861722E-08,2.932152E-08,1.035148E-08,2.292372E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,1.502844E-06,1.451324E-06,1.362371E-06,1.227207E-06,1.046463E-06,8.337571E-07,6.134586E-07,4.126620E-07,2.515921E-07,1.378860E-07,6.724409E-08,2.862110E-08,1.003748E-08,2.168666E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,1.511434E-06,1.467493E-06,1.389123E-06,1.266111E-06,1.096187E-06,8.896164E-07,6.686127E-07,4.605263E-07,2.881010E-07,1.623617E-07,8.166612E-08,3.609020E-08,1.343735E-08,3.528882E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,1.526699E-06,1.497818E-06,1.442092E-06,1.347466E-06,1.206060E-06,1.020094E-06,8.048588E-07,5.856249E-07,3.891012E-07,2.340640E-07,1.264255E-07,6.065851E-08,2.529521E-08,8.561285E-09,1.592821E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,1.512213E-06,1.468987E-06,1.391640E-06,1.269838E-06,1.101040E-06,8.951669E-07,6.741928E-07,4.654567E-07,2.919294E-07,1.649744E-07,8.323305E-08,3.691612E-08,1.381995E-08,3.684640E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,1.534662E-06,1.514828E-06,1.474040E-06,1.400218E-06,1.282637E-06,1.117822E-06,9.145074E-07,6.937812E-07,4.828926E-07,3.055693E-07,1.743520E-07,8.889929E-08,3.992506E-08,1.522421E-08,4.260616E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.14611,42.21056,0.00000,1.539175E-06,1.525065E-06,1.494448E-06,1.435984E-06,1.337740E-06,1.192447E-06,1.003350E-06,7.867577E-07,5.684278E-07,3.747421E-07,2.235271E-07,1.196301E-07,5.680696E-08,2.337666E-08,7.721384E-09,1.269674E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.20750,42.10306,0.00000,1.545102E-06,1.539718E-06,1.526337E-06,1.497068E-06,1.440727E-06,1.345284E-06,1.202993E-06,1.016306E-06,8.007471E-07,5.817027E-07,3.858129E-07,2.316413E-07,1.248567E-07,5.976575E-08,2.484871E-08,8.365032E-09,1.517011E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.23556,42.19444,0.00000,1.544201E-06,1.537348E-06,1.520854E-06,1.485918E-06,1.420798E-06,1.313977E-06,1.159768E-06,9.638511E-07,7.447984E-07,5.292529E-07,3.425965E-07,2.003441E-07,1.049357E-07,4.862100E-08,1.936871E-08,5.996706E-09,6.174015E-10,0.000000E+00,0.000000E+00,0.000000E+00
13.25167,42.07028,0.00000,1.545721E-06,1.543680E-06,1.536007E-06,1.517824E-06,1.479901E-06,1.410298E-06,1.297870E-06,1.138055E-06,9.381251E-07,7.180105E-07,5.047383E-07,3.228797E-07,1.864072E-07,9.627759E-08,4.389387E-08,1.710044E-08,5.040142E-09,2.628694E-10,0.000000E+00,0.000000E+00
13.25583,42.37417,0.00000,1.534190E-06,1.513788E-06,1.472023E-06,1.396782E-06,1.277493E-06,1.111053E-06,9.066802E-07,6.858266E-07,4.757879E-07,2.999924E-07,1.705048E-07,8.656681E-08,3.868226E-08,1.464225E-08,4.021112E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.28306,42.00667,0.00000,1.545721E-06,1.545578E-06,1.541007E-06,1.529403E-06,1.503475E-06,1.452493E-06,1.364276E-06,1.229937E-06,1.049900E-06,8.375588E-07,6.171553E-07,4.158211E-07,2.539647E-07,1.394520E-07,6.815250E-08,2.908421E-08,1.024498E-08,2.250367E-09,0.000000E+00,0.000000E+00
13.30194,42.29056,0.00000,1.542824E-06,1.533850E-06,1.513040E-06,1.470579E-06,1.394332E-06,1.273840E-06,1.106266E-06,9.011663E-07,6.802451E-07,4.708225E-07,2.961103E-07,1.678373E-07,8.495600E-08,3.782738E-08,1.424352E-08,3.857673E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.33528,41.98917,0.00000,1.545721E-06,1.545721E-06,1.544655E-06,1.538532E-06,1.523571E-06,1.491399E-06,1.430513E-06,1.329111E-06,1.180489E-06,9.887837E-07,7.711647E-07,5.537579E-07,3.626127E-07,2.147132E-07,1.140013E-07,5.364775E-08,2.181834E-08,7.045845E-09,1.012303E-09,0.000000E+00
