#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999983E-01,5.965111E-07,2.382855E-07,3.091751E-07,3.314954E-07,2.012378E-07
208,post1981rota,12.96694,42.27389,9.999996E-01,2.815183E-07,3.921875E-08,4.196855E-08,4.271692E-08,1.731305E-08
26,pre1919rota,12.98694,42.32417,9.999983E-01,5.944099E-07,2.372521E-07,3.076109E-07,3.293966E-07,1.994433E-07
204,post1981rota,12.98694,42.32417,9.999996E-01,2.798736E-07,3.894890E-08,4.165885E-08,4.236353E-08,1.713900E-08
43,pre1919rota,13.02028,42.24056,9.999980E-01,6.754200E-07,2.788479E-07,3.725089E-07,4.203381E-07,2.833133E-07
221,post1981rota,13.02028,42.24056,9.999995E-01,3.510513E-07,5.099471E-08,5.567942E-08,5.875406E-08,2.560911E-08
21,pre1919rota,13.02306,42.39472,9.999985E-01,5.715694E-07,2.261512E-07,2.909503E-07,3.073141E-07,1.809235E-07
199,post1981rota,13.02306,42.39472,9.999996E-01,2.625442E-07,3.612930E-08,3.843455E-08,3.870658E-08,1.535656E-08
31,pre1919rota,13.04611,42.22750,9.999978E-01,7.110493E-07,2.985834E-07,4.048813E-07,4.689096E-07,3.334916E-07
209,post1981rota,13.04611,42.22750,9.999994E-01,3.891772E-07,5.775170E-08,6.370791E-08,6.847456E-08,3.098210E-08
32,pre1919rota,13.05556,42.45222,9.999986E-01,5.355245E-07,2.090881E-07,2.658271E-07,2.749318E-07,1.549552E-07
210,post1981rota,13.05556,42.45222,9.999996E-01,2.370264E-07,3.205768E-08,3.381808E-08,3.354391E-08,1.290103E-08
18,pre1919rota,13.05972,42.40750,9.999983E-01,5.923364E-07,2.362344E-07,3.060727E-07,3.273371E-07,1.976881E-07
196,post1981rota,13.05972,42.40750,9.999996E-01,2.782594E-07,3.868442E-08,4.135548E-08,4.201774E-08,1.696900E-08
37,pre1919rota,13.06861,42.29611,9.999978E-01,7.124701E-07,2.993945E-07,4.062371E-07,4.709950E-07,3.357298E-07
215,post1981rota,13.06861,42.29611,9.999994E-01,3.908176E-07,5.804698E-08,6.406112E-08,6.890697E-08,3.122581E-08
14,pre1919rota,13.07944,42.41806,9.999983E-01,5.975709E-07,2.388075E-07,3.099661E-07,3.325583E-07,2.021490E-07
192,post1981rota,13.07944,42.41806,9.999996E-01,2.823510E-07,3.935554E-08,4.212563E-08,4.289628E-08,1.740150E-08
27,pre1919rota,13.12639,42.26611,9.999972E-01,7.927847E-07,3.500104E-07,4.959302E-07,6.196125E-07,5.158361E-07
205,post1981rota,13.12639,42.26611,9.999992E-01,5.093534E-07,8.040081E-08,9.136694E-08,1.035568E-07,5.219918E-08
36,pre1919rota,13.14611,42.21056,9.999970E-01,8.199430E-07,3.714259E-07,5.382302E-07,6.988830E-07,6.308114E-07
214,post1981rota,13.14611,42.21056,9.999990E-01,5.746084E-07,9.356294E-08,1.079240E-07,1.256174E-07,6.681604E-08
141,pre1919rota,13.20750,42.10306,9.999970E-01,8.114628E-07,3.642352E-07,5.236059E-07,6.706388E-07,5.881498E-07
319,post1981rota,13.20750,42.10306,9.999991E-01,5.511444E-07,8.875999E-08,1.018440E-07,1.174325E-07,6.129360E-08
17,pre1919rota,13.23556,42.19444,9.999961E-01,8.380387E-07,4.108185E-07,6.377645E-07,9.312210E-07,1.080270E-06
195,post1981rota,13.23556,42.19444,9.999986E-01,7.819922E-07,1.396956E-07,1.684986E-07,2.123174E-07,1.327901E-07
151,pre1919rota,13.25167,42.07028,9.999971E-01,8.073553E-07,3.609495E-07,5.170776E-07,6.583313E-07,5.701642E-07
329,post1981rota,13.25167,42.07028,9.999991E-01,5.409980E-07,8.670757E-08,9.925908E-08,1.139819E-07,5.900005E-08
147,pre1919rota,13.25583,42.37417,9.999971E-01,8.029456E-07,3.575329E-07,5.103806E-07,6.458855E-07,5.523345E-07
