#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-22T17:25:54', checksum=1954410440, kind='rlz-265', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.96694,42.27389,0.00000,1.155551E-05,1.112563E-05,1.039823E-05,9.313546E-06,7.888100E-06,6.237297E-06,4.552584E-06,3.037536E-06,1.836987E-06,9.987505E-07,4.830870E-07,2.036032E-07,7.015436E-08,1.402171E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,1.151633E-05,1.105517E-05,1.028671E-05,9.158175E-06,7.697598E-06,6.031729E-06,4.357366E-06,2.874390E-06,1.717008E-06,9.211089E-07,4.388772E-07,1.814537E-07,6.039090E-08,1.039605E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,1.166644E-05,1.133178E-05,1.073549E-05,9.799251E-06,8.503830E-06,6.924374E-06,5.227430E-06,3.620943E-06,2.280892E-06,1.296014E-06,6.582767E-07,2.944631E-07,1.116225E-07,3.067560E-08,1.407918E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,1.145420E-05,1.094554E-05,1.011644E-05,8.925417E-06,7.417546E-06,5.735168E-06,4.080980E-06,2.647703E-06,1.553391E-06,8.171888E-07,3.807975E-07,1.528922E-07,4.803284E-08,6.651140E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,1.170990E-05,1.141582E-05,1.087852E-05,1.001346E-05,8.786186E-06,7.251905E-06,5.561778E-06,3.921290E-06,2.518308E-06,1.461151E-06,7.593435E-07,3.488865E-07,1.374069E-07,4.142307E-08,4.541374E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,1.139941E-05,1.085077E-05,9.972170E-06,8.732101E-06,7.189557E-06,5.498518E-06,3.864795E-06,2.473901E-06,1.430428E-06,7.406351E-07,3.388593E-07,1.326768E-07,3.945916E-08,4.094856E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,1.148713E-05,1.100334E-05,1.020574E-05,9.046845E-06,7.562869E-06,5.888234E-06,4.222867E-06,2.763448E-06,1.636479E-06,8.696742E-07,4.099703E-07,1.671594E-07,5.417186E-08,8.503084E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,1.166211E-05,1.132352E-05,1.072163E-05,9.778765E-06,8.477196E-06,6.893901E-06,5.196749E-06,3.593759E-06,2.259700E-06,1.281477E-06,6.495032E-07,2.898043E-07,1.094461E-07,2.978109E-08,1.150100E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,1.149696E-05,1.102072E-05,1.023280E-05,9.083913E-06,7.607567E-06,5.935670E-06,4.267169E-06,2.799859E-06,1.662813E-06,8.864334E-07,4.193551E-07,1.717833E-07,5.617629E-08,9.111396E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,1.175502E-05,1.150555E-05,1.103555E-05,1.025534E-05,9.114069E-06,7.643054E-06,5.972415E-06,4.300649E-06,2.826704E-06,1.681755E-06,8.981948E-07,4.257823E-07,1.748744E-07,5.748463E-08,9.332320E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.14611,42.21056,0.00000,1.181796E-05,1.163614E-05,1.127407E-05,1.063878E-05,9.656609E-06,8.318727E-06,6.713030E-06,5.015125E-06,3.433309E-06,2.135003E-06,1.196226E-06,5.982335E-07,2.626826E-07,9.682623E-08,2.461630E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.20750,42.10306,0.00000,1.190052E-05,1.182301E-05,1.164681E-05,1.129390E-05,1.067121E-05,9.703282E-06,8.377831E-06,6.778887E-06,5.079693E-06,3.489012E-06,2.177287E-06,1.224470E-06,6.148334E-07,2.712672E-07,1.007325E-07,2.618031E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.23556,42.19444,0.00000,1.188115E-05,1.177678E-05,1.154969E-05,1.111437E-05,1.037917E-05,9.285252E-06,7.851304E-06,6.195344E-06,4.510639E-06,3.000752E-06,1.808687E-06,9.796458E-07,4.717683E-07,1.977172E-07,6.746743E-08,1.294487E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.25167,42.07028,0.00000,1.192131E-05,1.187556E-05,1.176368E-05,1.152268E-05,1.106542E-05,1.030111E-05,9.175782E-06,7.716257E-06,6.048805E-06,4.370781E-06,2.883351E-06,1.722011E-06,9.233651E-07,4.396292E-07,1.815768E-07,6.033918E-08,1.017643E-08,0.000000E+00,0.000000E+00,0.000000E+00
13.25583,42.37417,0.00000,1.175029E-05,1.149600E-05,1.101861E-05,1.022888E-05,9.077694E-06,7.599057E-06,5.925590E-06,4.256799E-06,2.790571E-06,1.655559E-06,8.814854E-07,4.164052E-07,1.702449E-07,5.547393E-08,8.726181E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.28306,42.00667,0.00000,1.192810E-05,1.190475E-05,1.183335E-05,1.166904E-05,1.133594E-05,1.074116E-05,9.805691E-06,8.509724E-06,6.928328E-06,5.228658E-06,3.619645E-06,2.278066E-06,1.292866E-06,6.556683E-07,2.927139E-07,1.106411E-07,3.020720E-08,9.354848E-10,0.000000E+00,0.000000E+00
13.30194,42.29056,0.00000,1.185868E-05,1.172530E-05,1.144589E-05,1.093020E-05,1.009163E-05,8.890217E-06,7.373749E-06,5.687360E-06,4.035192E-06,2.609218E-06,1.524999E-06,7.988027E-07,3.703445E-07,1.476744E-07,4.574581E-08,5.668745E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.33528,41.98917,0.00000,1.192879E-05,1.192551E-05,1.188775E-05,1.179215E-05,1.158118E-05,1.117113E-05,1.046918E-05,9.410837E-06,8.005451E-06,6.361799E-06,4.668772E-06,3.132916E-06,1.905864E-06,1.042505E-06,5.075390E-07,2.156247E-07,7.535399E-08,1.600032E-08,0.000000E+00,0.000000E+00
13.33917,42.29194,0.00000,1.187442E-05,1.176115E-05,1.151775E-05,1.105694E-05,1.028831E-05,9.158775E-06,7.696410E-06,6.028449E-06,4.352431E-06,2.868813E-06,1.711888E-06,9.171698E-07,4.362969E-07,1.800015E-07,5.968462E-08,9.937390E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.34278,42.06639,0.00000,1.192879E-05,1.192268E-05,1.187913E-05,1.177190E-05,1.153931E-05,1.109498E-05,1.034736E-05,9.239416E-06,7.793283E-06,6.130826E-06,4.447614E-06,2.946664E-06,1.767907E-06,9.526327E-07,4.560472E-07,1.896785E-07,6.385596E-08,1.151928E-08,0.000000E+00,0.000000E+00
