#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-22T17:25:54', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999985E-01,5.236135E-07,2.091654E-07,2.713918E-07,2.909844E-07,1.766452E-07
208,post1981rota,12.96694,42.27389,9.999996E-01,2.471148E-07,3.442594E-08,3.683971E-08,3.749662E-08,1.519727E-08
26,pre1919rota,12.98694,42.32417,9.999985E-01,5.217690E-07,2.082583E-07,2.700187E-07,2.891421E-07,1.750700E-07
204,post1981rota,12.98694,42.32417,9.999996E-01,2.456711E-07,3.418908E-08,3.656785E-08,3.718642E-08,1.504450E-08
43,pre1919rota,13.02028,42.24056,9.999982E-01,5.928791E-07,2.447708E-07,3.269858E-07,3.689699E-07,2.486905E-07
221,post1981rota,13.02028,42.24056,9.999995E-01,3.081504E-07,4.476281E-08,4.887501E-08,5.157391E-08,2.247950E-08
21,pre1919rota,13.02306,42.39472,9.999986E-01,5.017197E-07,1.985140E-07,2.553941E-07,2.697581E-07,1.588134E-07
199,post1981rota,13.02306,42.39472,9.999996E-01,2.304595E-07,3.171405E-08,3.373759E-08,3.397637E-08,1.347988E-08
31,pre1919rota,13.04611,42.22750,9.999980E-01,6.241543E-07,2.620945E-07,3.554020E-07,4.116056E-07,2.927366E-07
209,post1981rota,13.04611,42.22750,9.999995E-01,3.416171E-07,5.069404E-08,5.592236E-08,6.010649E-08,2.719587E-08
32,pre1919rota,13.05556,42.45222,9.999987E-01,4.700798E-07,1.835361E-07,2.333413E-07,2.413333E-07,1.360186E-07
210,post1981rota,13.05556,42.45222,9.999997E-01,2.080601E-07,2.814001E-08,2.968528E-08,2.944461E-08,1.132444E-08
18,pre1919rota,13.05972,42.40750,9.999986E-01,5.199489E-07,2.073650E-07,2.686685E-07,2.873343E-07,1.735293E-07
196,post1981rota,13.05972,42.40750,9.999996E-01,2.442542E-07,3.395692E-08,3.630156E-08,3.688288E-08,1.489527E-08
37,pre1919rota,13.06861,42.29611,9.999980E-01,6.254015E-07,2.628065E-07,3.565922E-07,4.134362E-07,2.947013E-07
215,post1981rota,13.06861,42.29611,9.999995E-01,3.430571E-07,5.095324E-08,5.623241E-08,6.048607E-08,2.740980E-08
14,pre1919rota,13.07944,42.41806,9.999985E-01,5.245437E-07,2.096236E-07,2.720861E-07,2.919174E-07,1.774450E-07
192,post1981rota,13.07944,42.41806,9.999996E-01,2.478458E-07,3.454602E-08,3.697759E-08,3.765406E-08,1.527492E-08
27,pre1919rota,13.12639,42.26611,9.999976E-01,6.959012E-07,3.072368E-07,4.353242E-07,5.438916E-07,4.527974E-07
205,post1981rota,13.12639,42.26611,9.999993E-01,4.471069E-07,7.057528E-08,8.020127E-08,9.090141E-08,4.582008E-08
36,pre1919rota,13.14611,42.21056,9.999973E-01,7.197405E-07,3.260352E-07,4.724548E-07,6.134748E-07,5.537219E-07
214,post1981rota,13.14611,42.21056,9.999992E-01,5.043873E-07,8.212891E-08,9.473498E-08,1.102661E-07,5.865066E-08
141,pre1919rota,13.20750,42.10306,9.999974E-01,7.122967E-07,3.197232E-07,4.596178E-07,5.886822E-07,5.162739E-07
319,post1981rota,13.20750,42.10306,9.999992E-01,4.837908E-07,7.791291E-08,8.939792E-08,1.030815E-07,5.380310E-08
17,pre1919rota,13.23556,42.19444,9.999966E-01,7.356249E-07,3.606138E-07,5.598254E-07,8.174196E-07,9.482536E-07
195,post1981rota,13.23556,42.19444,9.999987E-01,6.864274E-07,1.226238E-07,1.479070E-07,1.863708E-07,1.165622E-07
151,pre1919rota,13.25167,42.07028,9.999974E-01,7.086912E-07,3.168390E-07,4.538873E-07,5.778788E-07,5.004862E-07
329,post1981rota,13.25167,42.07028,9.999992E-01,4.748843E-07,7.611131E-08,8.712893E-08,1.000526E-07,5.178984E-08
147,pre1919rota,13.25583,42.37417,9.999975E-01,7.048204E-07,3.138400E-07,4.480086E-07,5.669539E-07,4.848355E-07
325,post1981rota,13.25583,42.37417,9.999992E-01,4.659169E-07,7.431044E-08,8.486793E-08,9.704974E-08,4.981207E-08
79,pre1919rota,13.28306,42.00667,9.999977E-01,6.805312E-07,2.965986E-07,4.155329E-07,5.091793E-07,4.070009E-07
257,post1981rota,13.28306,42.00667,9.999993E-01,4.190676E-07,6.511332E-08,7.343377E-08,8.210662E-08,4.024840E-08
153,pre1919rota,13.30194,42.29056,9.999965E-01,7.333060E-07,3.617071E-07,5.645587E-07,8.318917E-07,9.838496E-07
331,post1981rota,13.30194,42.29056,9.999987E-01,7.005474E-07,1.260173E-07,1.525040E-07,1.932759E-07,1.222426E-07
84,pre1919rota,13.33528,41.98917,9.999976E-01,6.883193E-07,3.018901E-07,4.252860E-07,5.261016E-07,4.289737E-07
