#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999985E-01,5.310574E-07,2.121390E-07,2.752500E-07,2.951211E-07,1.791564E-07
208,post1981rota,12.96694,42.27389,9.999996E-01,2.506279E-07,3.491536E-08,3.736344E-08,3.802969E-08,1.541332E-08
26,pre1919rota,12.98694,42.32417,9.999985E-01,5.291867E-07,2.112190E-07,2.738574E-07,2.932527E-07,1.775588E-07
204,post1981rota,12.98694,42.32417,9.999996E-01,2.491637E-07,3.467512E-08,3.708772E-08,3.771508E-08,1.525838E-08
43,pre1919rota,13.02028,42.24056,9.999982E-01,6.013078E-07,2.482505E-07,3.316344E-07,3.742154E-07,2.522260E-07
221,post1981rota,13.02028,42.24056,9.999995E-01,3.125312E-07,4.539917E-08,4.956984E-08,5.230711E-08,2.279907E-08
21,pre1919rota,13.02306,42.39472,9.999986E-01,5.088524E-07,2.013362E-07,2.590249E-07,2.735931E-07,1.610711E-07
199,post1981rota,13.02306,42.39472,9.999996E-01,2.337358E-07,3.216491E-08,3.421722E-08,3.445939E-08,1.367151E-08
31,pre1919rota,13.04611,42.22750,9.999980E-01,6.330275E-07,2.658206E-07,3.604545E-07,4.174572E-07,2.968983E-07
209,post1981rota,13.04611,42.22750,9.999995E-01,3.464737E-07,5.141473E-08,5.671738E-08,6.096099E-08,2.758250E-08
32,pre1919rota,13.05556,42.45222,9.999987E-01,4.767626E-07,1.861454E-07,2.366585E-07,2.447642E-07,1.379523E-07
210,post1981rota,13.05556,42.45222,9.999997E-01,2.110180E-07,2.854006E-08,3.010729E-08,2.986321E-08,1.148543E-08
18,pre1919rota,13.05972,42.40750,9.999985E-01,5.273407E-07,2.103129E-07,2.724881E-07,2.914192E-07,1.759962E-07
196,post1981rota,13.05972,42.40750,9.999996E-01,2.477266E-07,3.443966E-08,3.681764E-08,3.740723E-08,1.510703E-08
37,pre1919rota,13.06861,42.29611,9.999980E-01,6.342925E-07,2.665427E-07,3.616616E-07,4.193138E-07,2.988909E-07
215,post1981rota,13.06861,42.29611,9.999995E-01,3.479341E-07,5.167761E-08,5.703183E-08,6.134596E-08,2.779947E-08
14,pre1919rota,13.07944,42.41806,9.999985E-01,5.320008E-07,2.126037E-07,2.759542E-07,2.960674E-07,1.799676E-07
192,post1981rota,13.07944,42.41806,9.999996E-01,2.513693E-07,3.503714E-08,3.750327E-08,3.818937E-08,1.549207E-08
27,pre1919rota,13.12639,42.26611,9.999976E-01,7.057943E-07,3.116046E-07,4.415130E-07,5.516238E-07,4.592345E-07
205,post1981rota,13.12639,42.26611,9.999993E-01,4.534632E-07,7.157860E-08,8.134144E-08,9.219370E-08,4.647147E-08
36,pre1919rota,13.14611,42.21056,9.999973E-01,7.299726E-07,3.306702E-07,4.791714E-07,6.221961E-07,5.615938E-07
214,post1981rota,13.14611,42.21056,9.999992E-01,5.115579E-07,8.329648E-08,9.608177E-08,1.118336E-07,5.948446E-08
141,pre1919rota,13.20750,42.10306,9.999974E-01,7.224230E-07,3.242685E-07,4.661519E-07,5.970512E-07,5.236134E-07
319,post1981rota,13.20750,42.10306,9.999992E-01,4.906686E-07,7.902055E-08,9.066883E-08,1.045469E-07,5.456798E-08
17,pre1919rota,13.23556,42.19444,9.999965E-01,7.460828E-07,3.657404E-07,5.677841E-07,8.290403E-07,9.617344E-07
195,post1981rota,13.23556,42.19444,9.999987E-01,6.961860E-07,1.243671E-07,1.500097E-07,1.890203E-07,1.182193E-07
151,pre1919rota,13.25167,42.07028,9.999974E-01,7.187662E-07,3.213433E-07,4.603399E-07,5.860941E-07,5.076013E-07
329,post1981rota,13.25167,42.07028,9.999992E-01,4.816355E-07,7.719334E-08,8.836759E-08,1.014749E-07,5.252611E-08
