#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-22T17:25:54', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999991E-01,3.580141E-07,1.325018E-07,1.605478E-07,1.522854E-07,7.178537E-08
208,post1981rota,12.96694,42.27389,9.999998E-01,1.376355E-07,1.734863E-08,1.768576E-08,1.648696E-08,5.590061E-09
26,pre1919rota,12.98694,42.32417,9.999992E-01,3.430275E-07,1.262655E-07,1.522395E-07,1.431238E-07,6.627905E-08
204,post1981rota,12.98694,42.32417,9.999998E-01,1.301141E-07,1.628510E-08,1.654524E-08,1.532996E-08,5.136009E-09
43,pre1919rota,13.02028,42.24056,9.999989E-01,4.400240E-07,1.677931E-07,2.088668E-07,2.080329E-07,1.085848E-07
221,post1981rota,13.02028,42.24056,9.999998E-01,1.827634E-07,2.397233E-08,2.491736E-08,2.406551E-08,8.773945E-09
21,pre1919rota,13.02306,42.39472,9.999993E-01,3.120229E-07,1.135584E-07,1.355167E-07,1.250393E-07,5.575963E-08
199,post1981rota,13.02306,42.39472,9.999998E-01,1.151281E-07,1.419707E-08,1.432073E-08,1.309827E-08,4.277561E-09
31,pre1919rota,13.04611,42.22750,9.999987E-01,4.821304E-07,1.867699E-07,2.357939E-07,2.408401E-07,1.322241E-07
209,post1981rota,13.04611,42.22750,9.999997E-01,2.088424E-07,2.795525E-08,2.934204E-08,2.883768E-08,1.088028E-08
32,pre1919rota,13.05556,42.45222,9.999993E-01,2.855694E-07,1.029179E-07,1.217254E-07,1.104826E-07,4.761797E-08
210,post1981rota,13.05556,42.45222,9.999999E-01,1.029081E-07,1.252502E-08,1.255359E-08,1.134883E-08,3.619700E-09
18,pre1919rota,13.05972,42.40750,9.999992E-01,3.282314E-07,1.201690E-07,1.441820E-07,1.343514E-07,6.112152E-08
196,post1981rota,13.05972,42.40750,9.999998E-01,1.228698E-07,1.527069E-08,1.546216E-08,1.423947E-08,4.713980E-09
37,pre1919rota,13.06861,42.29611,9.999988E-01,4.531690E-07,1.736499E-07,2.171044E-07,2.179358E-07,1.155659E-07
215,post1981rota,13.06861,42.29611,9.999997E-01,1.906655E-07,2.516749E-08,2.623940E-08,2.548124E-08,9.391030E-09
14,pre1919rota,13.07944,42.41806,9.999992E-01,3.337242E-07,1.224252E-07,1.471566E-07,1.375772E-07,6.300619E-08
192,post1981rota,13.07944,42.41806,9.999998E-01,1.255390E-07,1.564337E-08,1.585956E-08,1.463874E-08,4.867948E-09
27,pre1919rota,13.12639,42.26611,9.999985E-01,5.569354E-07,2.222034E-07,2.879944E-07,3.081928E-07,1.863606E-07
205,post1981rota,13.12639,42.26611,9.999996E-01,2.619227E-07,3.643161E-08,3.895658E-08,3.959763E-08,1.600553E-08
36,pre1919rota,13.14611,42.21056,9.999981E-01,6.379655E-07,2.638965E-07,3.531394E-07,3.996726E-07,2.710552E-07
214,post1981rota,13.14611,42.21056,9.999995E-01,3.335290E-07,4.856843E-08,5.309309E-08,5.614438E-08,2.457861E-08
141,pre1919rota,13.20750,42.10306,9.999975E-01,7.333622E-07,3.209839E-07,4.513702E-07,5.566412E-07,4.509380E-07
319,post1981rota,13.20750,42.10306,9.999992E-01,4.579087E-07,7.151976E-08,8.086155E-08,9.081894E-08,4.493287E-08
17,pre1919rota,13.23556,42.19444,9.999973E-01,7.588223E-07,3.396012E-07,4.869334E-07,6.209107E-07,5.394999E-07
195,post1981rota,13.23556,42.19444,9.999992E-01,5.102506E-07,8.188145E-08,9.379045E-08,1.078169E-07,5.592917E-08
151,pre1919rota,13.25167,42.07028,9.999973E-01,7.520292E-07,3.343481E-07,4.766452E-07,6.018078E-07,5.121662E-07
329,post1981rota,13.25167,42.07028,9.999992E-01,4.945743E-07,7.873467E-08,8.984041E-08,1.025725E-07,5.247689E-08
147,pre1919rota,13.25583,42.37417,9.999985E-01,5.488980E-07,2.182748E-07,2.820741E-07,3.002997E-07,1.796791E-07
325,post1981rota,13.25583,42.37417,9.999996E-01,2.557331E-07,3.542044E-08,3.779823E-08,3.828004E-08,1.536010E-08
79,pre1919rota,13.28306,42.00667,9.999978E-01,6.892794E-07,2.930062E-07,4.016159E-07,4.738856E-07,3.501882E-07
257,post1981rota,13.28306,42.00667,9.999994E-01,3.918954E-07,5.904523E-08,6.561099E-08,7.144104E-08,3.317358E-08
153,pre1919rota,13.30194,42.29056,9.999976E-01,7.237115E-07,3.145137E-07,4.395257E-07,5.362528E-07,4.247721E-07
331,post1981rota,13.30194,42.29056,9.999993E-01,4.415170E-07,6.835968E-08,7.696384E-08,8.579135E-08,4.179051E-08
84,pre1919rota,13.33528,41.98917,9.999976E-01,7.138513E-07,3.081323E-07,4.280585E-07,5.169440E-07,4.007895E-07
262,post1981rota,13.33528,41.98917,9.999993E-01,4.260714E-07,6.541884E-08,7.335616E-08,8.117946E-08,3.895428E-08
107,pre1919rota,13.33917,42.29194,9.999974E-01,7.493310E-07,3.323296E-07,4.727493E-07,5.946878E-07,5.022033E-07
285,post1981rota,13.33917,42.29194,9.999992E-01,4.887588E-07,7.757676E-08,8.839206E-08,1.006607E-07,5.123140E-08
148,pre1919rota,13.34278,42.06639,9.999968E-01,7.861186E-07,3.661441E-07,5.436048E-07,7.357302E-07,7.256844E-07
326,post1981rota,13.34278,42.06639,9.999989E-01,6.073795E-07,1.022489E-07,1.198594E-07,1.435948E-07,8.112940E-08
108,pre1919rota,13.36222,42.09444,9.999964E-01,7.898522E-07,3.826576E-07,5.879723E-07,8.436972E-07,9.434619E-07
286,post1981rota,13.36222,42.09444,9.999987E-01,7.050577E-07,1.242876E-07,1.489654E-07,1.856362E-07,1.136292E-07
76,pre1919rota,13.38500,41.96611,9.999977E-01,7.078315E-07,3.043332E-07,4.213249E-07,5.057926E-07,3.872813E-07
254,post1981rota,13.38500,41.96611,9.999993E-01,4.171823E-07,6.374255E-08,7.130840E-08,7.857983E-08,3.737555E-08
109,pre1919rota,13.39472,42.10889,9.999963E-01,7.840420E-07,3.868044E-07,6.038282E-07,8.899988E-07,1.053178E-06
287,post1981rota,13.39472,42.10889,9.999986E-01,7.495452E-07,1.348591E-07,1.632203E-07,2.068928E-07,1.308986E-07
104,pre1919rota,13.39917,42.35250,9.999979E-01,6.756407E-07,2.849890E-07,3.879730E-07,4.524111E-07,3.263135E-07
282,post1981rota,13.39917,42.35250,9.999994E-01,3.749572E-07,5.595286E-08,6.188905E-08,6.683821E-08,3.053301E-08
73,pre1919rota,13.41167,41.94111,9.999979E-01,6.703122E-07,2.819180E-07,3.828093E-07,4.444078E-07,3.176230E-07
251,post1981rota,13.41167,41.94111,9.999994E-01,3.686566E-07,5.481338E-08,6.052321E-08,6.516044E-08,2.958181E-08
91,pre1919rota,13.42444,41.91444,9.999982E-01,6.180535E-07,2.532514E-07,3.360767E-07,3.748573E-07,2.466485E-07
269,post1981rota,13.42444,41.91444,9.999995E-01,3.140838E-07,4.519089E-08,4.911514E-08,5.139774E-08,2.202181E-08
62,pre1919rota,13.42750,42.03528,9.999967E-01,7.906253E-07,3.748551E-07,5.652459E-07,7.855489E-07,8.203961E-07
240,post1981rota,13.42750,42.03528,9.999989E-01,6.515542E-07,1.120233E-07,1.326641E-07,1.618560E-07,9.495442E-08
112,pre1919rota,13.45806,41.86528,9.999986E-01,5.169026E-07,2.029389E-07,2.592873E-07,2.705340E-07,1.552897E-07
290,post1981rota,13.45806,41.86528,9.999996E-01,2.323270E-07,3.165051E-08,3.350622E-08,3.344745E-08,1.303419E-08
106,pre1919rota,13.47028,41.96083,9.999977E-01,7.108273E-07,3.062154E-07,4.246525E-07,5.112866E-07,3.939055E-07
284,post1981rota,13.47028,41.96083,9.999993E-01,4.215590E-07,6.456643E-08,7.231406E-08,7.985485E-08,3.814803E-08
89,pre1919rota,13.47278,41.88667,9.999985E-01,5.596234E-07,2.235245E-07,2.899931E-07,3.108727E-07,1.886496E-07
267,post1981rota,13.47278,41.88667,9.999996E-01,2.640229E-07,3.677605E-08,3.935181E-08,4.004846E-08,1.622744E-08
114,pre1919rota,13.47556,42.28667,9.999970E-01,7.758748E-07,3.544550E-07,5.174506E-07,6.804520E-07,6.309804E-07
292,post1981rota,13.47556,42.28667,9.999990E-01,5.599175E-07,9.210579E-08,1.067690E-07,1.253785E-07,6.794220E-08
133,pre1919rota,13.48889,42.23667,9.999964E-01,7.892953E-07,3.833991E-07,5.904693E-07,8.505917E-07,9.590137E-07
311,post1981rota,13.48889,42.23667,9.999987E-01,7.115531E-07,1.258079E-07,1.510027E-07,1.886442E-07,1.160310E-07
99,pre1919rota,13.48917,42.29417,9.999971E-01,7.669958E-07,3.463388E-07,5.004850E-07,6.467874E-07,5.779864E-07
277,post1981rota,13.48917,42.29417,9.999991E-01,5.316698E-07,8.624164E-08,9.929688E-08,1.152006E-07,6.087654E-08
119,pre1919rota,13.51472,42.13583,9.999961E-01,7.764413E-07,3.884755E-07,6.139157E-07,9.238317E-07,1.142373E-06
297,post1981rota,13.51472,42.13583,9.999985E-01,7.835538E-07,1.432022E-07,1.746174E-07,2.242386E-07,1.454944E-07
134,pre1919rota,13.52278,42.20611,9.999963E-01,7.844701E-07,3.866386E-07,6.030569E-07,8.875842E-07,1.047129E-06
312,post1981rota,13.52278,42.20611,9.999986E-01,7.471712E-07,1.342854E-07,1.624414E-07,2.057186E-07,1.299268E-07
144,pre1919rota,13.52417,41.83444,9.999989E-01,4.460747E-07,1.704816E-07,2.126403E-07,2.125547E-07,1.117562E-07
322,post1981rota,13.52417,41.83444,9.999997E-01,1.863752E-07,2.451734E-08,2.551962E-08,2.470937E-08,9.053791E-09
154,pre1919rota,13.54056,41.96028,9.999979E-01,6.820189E-07,2.887089E-07,3.942733E-07,4.622678E-07,3.371704E-07
332,post1981rota,13.54056,41.96028,9.999994E-01,3.827255E-07,5.736585E-08,6.358697E-08,6.893243E-08,3.172885E-08
87,pre1919rota,13.54778,42.08583,9.999966E-01,7.910049E-07,3.765978E-07,5.699379E-07,7.969838E-07,8.435748E-07
265,post1981rota,13.54778,42.08583,9.999988E-01,6.619175E-07,1.143645E-07,1.357586E-07,1.663332E-07,9.843367E-08
63,pre1919rota,13.56139,41.81083,9.999990E-01,3.941395E-07,1.477942E-07,1.812125E-07,1.756393E-07,8.667746E-08
241,post1981rota,13.56139,41.81083,9.999998E-01,1.566902E-07,2.010257E-08,2.067187E-08,1.958054E-08,6.863832E-09
