#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-21T13:54:22', checksum=1954410440, kind='rlz-052', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.96694,42.27389,0.00000,2.960290E-06,2.658390E-06,2.257947E-06,1.790503E-06,1.310291E-06,8.761311E-07,5.306852E-07,2.887932E-07,1.397296E-07,5.888952E-08,2.030777E-08,4.103408E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,2.934450E-06,2.621958E-06,2.212805E-06,1.741343E-06,1.263242E-06,8.365565E-07,5.014303E-07,2.697868E-07,1.288773E-07,5.344376E-08,1.790608E-08,3.172525E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,3.072265E-06,2.822348E-06,2.469007E-06,2.029363E-06,1.547945E-06,1.084010E-06,6.905445E-07,3.968693E-07,2.039664E-07,9.245569E-08,3.572768E-08,1.033106E-08,3.253834E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,2.887056E-06,2.556328E-06,2.132931E-06,1.655907E-06,1.182925E-06,7.701961E-07,4.532422E-07,2.390327E-07,1.116270E-07,4.493974E-08,1.422155E-08,1.769477E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,3.118475E-06,2.893399E-06,2.565027E-06,2.143413E-06,1.667010E-06,1.193259E-06,7.786501E-07,4.593201E-07,2.428729E-07,1.137594E-07,4.598039E-08,1.466787E-08,1.937708E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,2.832104E-06,2.482014E-06,2.044603E-06,1.563638E-06,1.098211E-06,7.018389E-07,4.047637E-07,2.088158E-07,9.507371E-08,3.696982E-08,1.084900E-08,5.151879E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,2.917050E-06,2.597689E-06,2.183056E-06,1.709295E-06,1.232900E-06,8.113096E-07,4.829681E-07,2.579216E-07,1.221757E-07,5.011712E-08,1.645482E-08,2.616110E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,3.084231E-06,2.840532E-06,2.493295E-06,2.057872E-06,1.577355E-06,1.110673E-06,7.117898E-07,4.117464E-07,2.131221E-07,9.740765E-08,3.808153E-08,1.131438E-08,6.864019E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,2.925036E-06,2.608802E-06,2.196647E-06,1.723903E-06,1.246698E-06,8.227640E-07,4.913248E-07,2.632797E-07,1.251949E-07,5.161233E-08,1.710558E-08,2.865025E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,3.182955E-06,2.996743E-06,2.710626E-06,2.323733E-06,1.863319E-06,1.381126E-06,9.366917E-07,5.761906E-07,3.188444E-07,1.571713E-07,6.778647E-08,2.429638E-08,5.674955E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.14611,42.21056,0.00000,3.244170E-06,3.100678E-06,2.865765E-06,2.527319E-06,2.098191E-06,1.619346E-06,1.149108E-06,7.427076E-07,4.336043E-07,2.267030E-07,1.048235E-07,4.164044E-08,1.281540E-08,1.242788E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.20750,42.10306,0.00000,3.333705E-06,3.269341E-06,3.145592E-06,2.936206E-06,2.624419E-06,2.215836E-06,1.744624E-06,1.266362E-06,8.391654E-07,5.033471E-07,2.710244E-07,1.295796E-07,5.379400E-08,1.805959E-08,3.231656E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.23556,42.19444,0.00000,3.319158E-06,3.239890E-06,3.093183E-06,2.854231E-06,2.511719E-06,2.079649E-06,1.599977E-06,1.131326E-06,7.283601E-07,4.234307E-07,2.203629E-07,1.013512E-07,3.996910E-08,1.210840E-08,9.799455E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.25167,42.07028,0.00000,3.357818E-06,3.321353E-06,3.244264E-06,3.100841E-06,2.866018E-06,2.527662E-06,2.098600E-06,1.619775E-06,1.149503E-06,7.430266E-07,4.338311E-07,2.268447E-07,1.049013E-07,4.167799E-08,1.283133E-08,1.248723E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.25583,42.37417,0.00000,3.176808E-06,2.986650E-06,2.696060E-06,2.305259E-06,1.842727E-06,1.360954E-06,9.193257E-07,5.630512E-07,3.101074E-07,1.520654E-07,6.516414E-08,2.311274E-08,5.205423E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.28306,42.00667,0.00000,3.369075E-06,3.347920E-06,3.299398E-06,3.201454E-06,3.027467E-06,2.755474E-06,2.381269E-06,1.928190E-06,1.445408E-06,9.926750E-07,6.190402E-07,3.476688E-07,1.742123E-07,7.664082E-08,2.833972E-08,7.297697E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.30194,42.29056,0.00000,3.297683E-06,3.198190E-06,3.022007E-06,2.747446E-06,2.370895E-06,1.916410E-06,1.433651E-06,9.823627E-07,6.110910E-07,3.422835E-07,1.710060E-07,7.496313E-08,2.756823E-08,6.985902E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.33528,41.98917,0.00000,3.376334E-06,3.366694E-06,3.342108E-06,3.286929E-06,3.177945E-06,2.988512E-06,2.698741E-06,2.308652E-06,1.846501E-06,1.364642E-06,9.224939E-07,5.654429E-07,3.116941E-07,1.529906E-07,6.563824E-08,2.332624E-08,5.289925E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.33917,42.29194,0.00000,3.313183E-06,3.228097E-06,3.072726E-06,2.823045E-06,2.469935E-06,2.030449E-06,1.549061E-06,1.085017E-06,6.913444E-07,3.974272E-07,2.043085E-07,9.264000E-08,3.581496E-08,1.036738E-08,3.386673E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.34278,42.06639,0.00000,3.375791E-06,3.365209E-06,3.338545E-06,3.279412E-06,3.164009E-06,2.965807E-06,2.666230E-06,2.267740E-06,1.801253E-06,1.320662E-06,8.849244E-07,5.372374E-07,2.930840E-07,1.421990E-07,6.013856E-08,2.086299E-08,4.320313E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.36222,42.09444,0.00000,3.376052E-06,3.365922E-06,3.340249E-06,3.282996E-06,3.170631E-06,2.976562E-06,2.681581E-06,2.286996E-06,1.822481E-06,1.341230E-06,9.024371E-07,5.503427E-07,3.017029E-07,1.471807E-07,6.266909E-08,2.199269E-08,4.763539E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.38500,41.96611,0.00000,3.376450E-06,3.374512E-06,3.361782E-06,3.330469E-06,3.262690E-06,3.133576E-06,2.917128E-06,2.597798E-06,2.183189E-06,1.709438E-06,1.233034E-06,8.114212E-07,4.830493E-07,2.579736E-07,1.222049E-07,5.013156E-08,1.646110E-08,2.618505E-09,0.000000E+00,0.000000E+00
13.39472,42.10889,0.00000,3.376450E-06,3.371070E-06,3.352897E-06,3.310308E-06,3.222478E-06,3.063075E-06,2.808476E-06,2.450607E-06,2.007913E-06,1.525969E-06,1.064222E-06,6.748861E-07,3.859795E-07,1.973106E-07,8.888048E-08,3.403991E-08,9.630827E-09,7.006595E-11,0.000000E+00,0.000000E+00
13.39917,42.35250,0.00000,3.280101E-06,3.165279E-06,2.967865E-06,2.669162E-06,2.271409E-06,1.805288E-06,1.324563E-06,8.882378E-07,5.397113E-07,2.947072E-07,1.431351E-07,6.061295E-08,2.107428E-08,4.403019E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.41167,41.94111,0.00000,3.376450E-06,3.375174E-06,3.363546E-06,3.334601E-06,3.271195E-06,3.148961E-06,2.941588E-06,2.631974E-06,2.225157E-06,1.754731E-06,1.275994E-06,8.472313E-07,5.092837E-07,2.748645E-07,1.317627E-07,5.488465E-08,1.853847E-08,3.416445E-09,0.000000E+00,0.000000E+00
13.42444,41.91444,0.00000,3.376450E-06,3.372583E-06,3.356749E-06,3.318930E-06,3.239437E-06,3.092391E-06,2.853017E-06,2.510081E-06,2.077708E-06,1.597955E-06,1.129475E-06,7.268707E-07,4.223776E-07,2.197085E-07,1.009938E-07,3.979757E-08,1.203605E-08,9.531245E-10,0.000000E+00,0.000000E+00
13.42750,42.03528,0.00000,3.376450E-06,3.376450E-06,3.373972E-06,3.360359E-06,3.327171E-06,3.255971E-06,3.121550E-06,2.898209E-06,2.571640E-06,2.151404E-06,1.675495E-06,1.201177E-06,7.851448E-07,4.640015E-07,2.458385E-07,1.154105E-07,4.678822E-08,1.501524E-08,2.068985E-09,0.000000E+00
13.45806,41.86528,0.00000,3.374641E-06,3.362125E-06,3.331269E-06,3.264327E-06,3.136524E-06,2.921792E-06,2.604283E-06,2.191114E-06,1.717949E-06,1.241068E-06,8.180849E-07,4.879072E-07,2.610859E-07,1.239573E-07,5.099874E-08,1.683822E-08,2.762643E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.47028,41.96083,0.00000,3.376450E-06,3.376450E-06,3.375963E-06,3.365677E-06,3.339664E-06,3.281763E-06,3.168350E-06,2.972850E-06,2.676273E-06,2.280325E-06,1.815113E-06,1.334078E-06,8.963362E-07,5.457687E-07,2.986892E-07,1.454356E-07,6.178100E-08,2.159549E-08,4.607417E-09,0.000000E+00
