#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-22T17:25:54', checksum=1954410440, kind='rlz-262', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.96694,42.27389,0.00000,2.892074E-06,2.815619E-06,2.676765E-06,2.454836E-06,2.142674E-06,1.756258E-06,1.335293E-06,9.316952E-07,5.911566E-07,3.382873E-07,1.730396E-07,7.800490E-08,2.990648E-08,8.483642E-09,8.682144E-11,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,2.887367E-06,2.806491E-06,2.661211E-06,2.431542E-06,2.112016E-06,1.720795E-06,1.299243E-06,8.994865E-07,5.658665E-07,3.208353E-07,1.624553E-07,7.236348E-08,2.726386E-08,7.395714E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,2.911326E-06,2.854141E-06,2.744525E-06,2.559613E-06,2.285096E-06,1.926438E-06,1.514050E-06,1.096753E-06,7.251332E-07,4.338841E-07,2.330019E-07,1.110672E-07,4.593188E-08,1.531181E-08,2.644344E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,2.878475E-06,2.789513E-06,2.632717E-06,2.389514E-06,2.057535E-06,1.658725E-06,1.237092E-06,8.447934E-07,5.235657E-07,2.920819E-07,1.452780E-07,6.334466E-08,2.310217E-08,5.707931E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,2.918716E-06,2.869558E-06,2.772794E-06,2.605167E-06,2.349617E-06,2.006755E-06,1.601923E-06,1.181250E-06,7.965450E-07,4.869279E-07,2.676308E-07,1.309365E-07,5.595180E-08,1.975286E-08,4.374343E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,2.867750E-06,2.769439E-06,2.599696E-06,2.341776E-06,1.996878E-06,1.590988E-06,1.170611E-06,7.874483E-07,4.800922E-07,2.631163E-07,1.283163E-07,5.461525E-08,1.915369E-08,4.138283E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,2.884141E-06,2.800293E-06,2.650746E-06,2.416012E-06,2.091762E-06,1.697580E-06,1.275857E-06,8.787837E-07,5.497589E-07,3.098213E-07,1.558366E-07,6.886791E-08,2.564138E-08,6.733871E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,2.913271E-06,2.858159E-06,2.751822E-06,2.571255E-06,2.301423E-06,1.946560E-06,1.535844E-06,1.117499E-06,7.424891E-07,4.466447E-07,2.412472E-07,1.157496E-07,4.826873E-08,1.633678E-08,3.039446E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,2.885627E-06,2.803143E-06,2.655548E-06,2.423125E-06,2.101021E-06,1.708171E-06,1.286505E-06,8.881919E-07,5.570644E-07,3.148068E-07,1.588267E-07,7.044394E-08,2.637145E-08,7.031090E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,2.928464E-06,2.890618E-06,2.812785E-06,2.671917E-06,2.447547E-06,2.133045E-06,1.745077E-06,1.323884E-06,9.214635E-07,5.830923E-07,3.327014E-07,1.696391E-07,7.618565E-08,2.905110E-08,8.130177E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.14611,42.21056,0.00000,2.937077E-06,2.910151E-06,2.851728E-06,2.740167E-06,2.552695E-06,2.275447E-06,1.914608E-06,1.501303E-06,1.084683E-06,7.150889E-07,4.265381E-07,2.282801E-07,1.084000E-07,4.460772E-08,1.473407E-08,2.422813E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.20750,42.10306,0.00000,2.948386E-06,2.938113E-06,2.912579E-06,2.856728E-06,2.749217E-06,2.567091E-06,2.295570E-06,1.939331E-06,1.527998E-06,1.110014E-06,7.362144E-07,4.420216E-07,2.382536E-07,1.140460E-07,4.741672E-08,1.596229E-08,2.894785E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.23556,42.19444,0.00000,2.946668E-06,2.933591E-06,2.902116E-06,2.835450E-06,2.711188E-06,2.507351E-06,2.213087E-06,1.839236E-06,1.421236E-06,1.009929E-06,6.537482E-07,3.822999E-07,2.002400E-07,9.277939E-08,3.695970E-08,1.144301E-08,1.178136E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.25167,42.07028,0.00000,2.949569E-06,2.945673E-06,2.931032E-06,2.896335E-06,2.823970E-06,2.691151E-06,2.476616E-06,2.171654E-06,1.790145E-06,1.370119E-06,9.631497E-07,6.161243E-07,3.557052E-07,1.837185E-07,8.375900E-08,3.263134E-08,9.617681E-09,5.016118E-10,0.000000E+00,0.000000E+00
13.25583,42.37417,0.00000,2.927564E-06,2.888633E-06,2.808936E-06,2.665360E-06,2.437731E-06,2.120129E-06,1.730141E-06,1.308705E-06,9.079061E-07,5.724504E-07,3.253600E-07,1.651882E-07,7.381411E-08,2.794057E-08,7.673153E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.28306,42.00667,0.00000,2.949569E-06,2.949296E-06,2.940574E-06,2.918430E-06,2.868953E-06,2.771669E-06,2.603332E-06,2.346984E-06,2.003435E-06,1.598243E-06,1.177666E-06,7.934765E-07,4.846196E-07,2.661046E-07,1.300497E-07,5.549896E-08,1.954963E-08,4.294186E-09,0.000000E+00,0.000000E+00
