#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-22T17:25:54', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999958E-01,1.476477E-06,5.941945E-07,7.761382E-07,8.422104E-07,5.245016E-07
208,post1981rota,12.96694,42.27389,9.999989E-01,7.123015E-07,1.002254E-07,1.077762E-07,1.106734E-07,4.568272E-08
26,pre1919rota,12.98694,42.32417,9.999958E-01,1.471565E-06,5.917366E-07,7.723711E-07,8.370623E-07,5.199445E-07
204,post1981rota,12.98694,42.32417,9.999989E-01,7.082677E-07,9.955443E-08,1.070012E-07,1.097789E-07,4.523136E-08
43,pre1919rota,13.02028,42.24056,9.999949E-01,1.659737E-06,6.901865E-07,9.279885E-07,1.059238E-06,7.317988E-07
221,post1981rota,13.02028,42.24056,9.999986E-01,8.823217E-07,1.294022E-07,1.419533E-07,1.510718E-07,6.702325E-08
21,pre1919rota,13.02306,42.39472,9.999960E-01,1.418061E-06,5.652896E-07,7.321859E-07,7.828155E-07,4.728861E-07
199,post1981rota,13.02306,42.39472,9.999990E-01,6.657255E-07,9.253809E-08,9.892722E-08,1.005196E-07,4.061416E-08
31,pre1919rota,13.04611,42.22750,9.999945E-01,1.741575E-06,7.365341E-07,1.005104E-06,1.177200E-06,8.576744E-07
209,post1981rota,13.04611,42.22750,9.999985E-01,9.751516E-07,1.460635E-07,1.618627E-07,1.754118E-07,8.072957E-08
32,pre1919rota,13.05556,42.45222,9.999964E-01,1.333237E-06,5.244776E-07,6.713625E-07,7.029761E-07,4.068535E-07
210,post1981rota,13.05556,42.45222,9.999991E-01,6.029476E-07,8.239015E-08,8.735434E-08,8.745075E-08,3.428902E-08
18,pre1919rota,13.05972,42.40750,9.999958E-01,1.466716E-06,5.893153E-07,7.686658E-07,8.320093E-07,5.154865E-07
196,post1981rota,13.05972,42.40750,9.999989E-01,7.043078E-07,9.889667E-08,1.062419E-07,1.089035E-07,4.479043E-08
37,pre1919rota,13.06861,42.29611,9.999945E-01,1.744823E-06,7.384328E-07,1.008325E-06,1.182251E-06,8.632846E-07
215,post1981rota,13.06861,42.29611,9.999985E-01,9.791394E-07,1.467907E-07,1.627377E-07,1.764945E-07,8.135365E-08
14,pre1919rota,13.07944,42.41806,9.999958E-01,1.478954E-06,5.954358E-07,7.780427E-07,8.448173E-07,5.268151E-07
192,post1981rota,13.07944,42.41806,9.999989E-01,7.143439E-07,1.005655E-07,1.081692E-07,1.111274E-07,4.591209E-08
27,pre1919rota,13.12639,42.26611,9.999931E-01,1.925754E-06,8.559327E-07,1.220025E-06,1.540303E-06,1.311942E-06
205,post1981rota,13.12639,42.26611,9.999979E-01,1.266244E-06,2.016074E-07,2.300729E-07,2.627598E-07,1.345592E-07
36,pre1919rota,13.14611,42.21056,9.999925E-01,1.984609E-06,9.048506E-07,1.318768E-06,1.729649E-06,1.596445E-06
214,post1981rota,13.14611,42.21056,9.999976E-01,1.423422E-06,2.336999E-07,2.706686E-07,3.173774E-07,1.715156E-07
141,pre1919rota,13.20750,42.10306,9.999927E-01,1.966498E-06,8.884983E-07,1.284721E-06,1.662312E-06,1.491022E-06
319,post1981rota,13.20750,42.10306,9.999977E-01,1.366970E-06,2.220027E-07,2.557783E-07,2.971360E-07,1.575641E-07
17,pre1919rota,13.23556,42.19444,9.999905E-01,2.010635E-06,9.913005E-07,1.546739E-06,2.278275E-06,2.694209E-06
195,post1981rota,13.23556,42.19444,9.999965E-01,1.918844E-06,3.451220E-07,4.176511E-07,5.293209E-07,3.348722E-07
151,pre1919rota,13.25167,42.07028,9.999928E-01,1.957622E-06,8.809998E-07,1.269490E-06,1.632926E-06,1.446527E-06
329,post1981rota,13.25167,42.07028,9.999977E-01,1.342537E-06,2.169996E-07,2.494419E-07,2.885946E-07,1.517652E-07
147,pre1919rota,13.25583,42.37417,9.999929E-01,1.948034E-06,8.731870E-07,1.253847E-06,1.603184E-06,1.402388E-06
325,post1981rota,13.25583,42.37417,9.999978E-01,1.317923E-06,2.119956E-07,2.431242E-07,2.801218E-07,1.460656E-07
79,pre1919rota,13.28306,42.00667,9.999935E-01,1.886899E-06,8.279957E-07,1.167068E-06,1.445381E-06,1.182496E-06
257,post1981rota,13.28306,42.00667,9.999980E-01,1.189067E-06,1.863916E-07,2.111194E-07,2.379077E-07,1.185530E-07
153,pre1919rota,13.30194,42.29056,9.999903E-01,2.003153E-06,9.936774E-07,1.558747E-06,2.316797E-06,2.792645E-06
