#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-22T17:25:54', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999997E-01,1.334578E-07,4.817347E-08,5.705907E-08,5.192716E-08,2.250596E-08
208,post1981rota,12.96694,42.27389,9.999999E-01,4.827545E-08,5.888146E-09,5.907733E-09,5.350985E-09,1.713381E-09
26,pre1919rota,12.98694,42.32417,9.999997E-01,1.289238E-07,4.636602E-08,5.473366E-08,4.950175E-08,2.117565E-08
204,post1981rota,12.98694,42.32417,9.999999E-01,4.622571E-08,5.610189E-09,5.615133E-09,5.063236E-09,1.606409E-09
43,pre1919rota,13.02028,42.24056,9.999996E-01,1.567330E-07,5.763564E-08,6.943027E-08,6.516836E-08,3.008250E-08
221,post1981rota,13.02028,42.24056,9.999999E-01,5.930810E-08,7.413592E-09,7.527419E-09,6.966880E-09,2.329130E-09
21,pre1919rota,13.02306,42.39472,9.999997E-01,1.212288E-07,4.332454E-08,5.084794E-08,4.549473E-08,1.901866E-08
199,post1981rota,13.02306,42.39472,9.999999E-01,4.281688E-08,5.151881E-09,5.134524E-09,4.593614E-09,1.433747E-09
31,pre1919rota,13.04611,42.22750,9.999996E-01,1.686678E-07,6.261089E-08,7.606915E-08,7.251265E-08,3.454706E-08
209,post1981rota,13.04611,42.22750,9.999999E-01,6.533741E-08,8.269160E-09,8.446767E-09,7.903444E-09,2.700816E-09
32,pre1919rota,13.05556,42.45222,9.999998E-01,1.131652E-07,4.017200E-08,4.685675E-08,4.143947E-08,1.688893E-08
210,post1981rota,13.05556,42.45222,9.999999E-01,3.933605E-08,4.689133E-09,4.651691E-09,4.125799E-09,1.264266E-09
18,pre1919rota,13.05972,42.40750,9.999997E-01,1.260104E-07,4.521068E-08,5.325358E-08,4.796867E-08,2.034433E-08
196,post1981rota,13.05972,42.40750,9.999999E-01,4.492491E-08,5.434711E-09,5.430841E-09,4.882705E-09,1.539746E-09
37,pre1919rota,13.06861,42.29611,9.999996E-01,1.596641E-07,5.884966E-08,7.104155E-08,6.693426E-08,3.113164E-08
215,post1981rota,13.06861,42.29611,9.999999E-01,6.076156E-08,7.618115E-09,7.746251E-09,7.187988E-09,2.415211E-09
14,pre1919rota,13.07944,42.41806,9.999997E-01,1.273343E-07,4.573510E-08,5.392478E-08,4.866288E-08,2.071984E-08
192,post1981rota,13.07944,42.41806,9.999999E-01,4.551445E-08,5.514150E-09,5.514229E-09,4.964322E-09,1.569840E-09
27,pre1919rota,13.12639,42.26611,9.999995E-01,1.888232E-07,7.121526E-08,8.777455E-08,8.588133E-08,4.322178E-08
205,post1981rota,13.12639,42.26611,9.999999E-01,7.619934E-08,9.851397E-09,1.016838E-08,9.697429E-09,3.447001E-09
36,pre1919rota,13.14611,42.21056,9.999995E-01,2.139633E-07,8.233992E-08,1.033399E-07,1.044470E-07,5.615012E-08
214,post1981rota,13.14611,42.21056,9.999999E-01,9.105261E-08,1.208522E-08,1.263332E-08,1.232649E-08,4.585266E-09
141,pre1919rota,13.20750,42.10306,9.999992E-01,2.758770E-07,1.120720E-07,1.475964E-07,1.624477E-07,1.039746E-07
319,post1981rota,13.20750,42.10306,9.999998E-01,1.366704E-07,1.944957E-08,2.102662E-08,2.179419E-08,9.155610E-09
17,pre1919rota,13.23556,42.19444,9.999993E-01,2.617997E-07,1.049560E-07,1.366148E-07,1.473013E-07,9.044664E-08
195,post1981rota,13.23556,42.19444,9.999998E-01,1.248288E-07,1.746990E-08,1.873596E-08,1.914523E-08,7.820488E-09
151,pre1919rota,13.25167,42.07028,9.999990E-01,3.079148E-07,1.293840E-07,1.755465E-07,2.035108E-07,1.450360E-07
329,post1981rota,13.25167,42.07028,9.999998E-01,1.688706E-07,2.507988E-08,2.767733E-08,2.976897E-08,1.348826E-08
147,pre1919rota,13.25583,42.37417,9.999995E-01,1.866758E-07,7.028580E-08,8.649634E-08,8.439680E-08,4.223189E-08
325,post1981rota,13.25583,42.37417,9.999999E-01,7.500092E-08,9.674647E-09,9.975011E-09,9.494097E-09,3.361101E-09
79,pre1919rota,13.28306,42.00667,9.999989E-01,3.308367E-07,1.432443E-07,1.995318E-07,2.420850E-07,1.895240E-07
257,post1981rota,13.28306,42.00667,9.999997E-01,1.994276E-07,3.073645E-08,3.452893E-08,3.833735E-08,1.852250E-08
153,pre1919rota,13.30194,42.29056,9.999993E-01,2.448979E-07,9.671586E-08,1.242196E-07,1.308178E-07,7.654734E-08
331,post1981rota,13.30194,42.29056,9.999998E-01,1.118977E-07,1.536108E-08,1.632200E-08,1.640272E-08,6.479780E-09
84,pre1919rota,13.33528,41.98917,9.999987E-01,3.524154E-07,1.588140E-07,2.290946E-07,2.951727E-07,2.621104E-07
262,post1981rota,13.33528,41.98917,9.999996E-01,2.426123E-07,3.925879E-08,4.514926E-08,5.227250E-08,2.750840E-08
107,pre1919rota,13.33917,42.29194,9.999993E-01,2.567093E-07,1.024417E-07,1.327975E-07,1.421572E-07,8.601744E-08
285,post1981rota,13.33917,42.29194,9.999998E-01,1.207995E-07,1.680680E-08,1.797391E-08,1.827384E-08,7.389727E-09
148,pre1919rota,13.34278,42.06639,9.999987E-01,3.504948E-07,1.572283E-07,2.259033E-07,2.890754E-07,2.530350E-07
