#,,,,,,,,,"generated_by='OpenQuake engine 3.11.3', start_date='2021-07-22T17:25:54', checksum=1954410440, investigation_time=1.0, risk_investigation_time=1.0"
asset_id,taxonomy,lon,lat,structural~no_damage,structural~DS1,structural~DS2,structural~DS3,structural~DS4,structural~DS5
30,pre1919rota,12.96694,42.27389,9.999997E-01,1.596269E-07,5.127445E-08,5.452739E-08,4.056391E-08,1.161466E-08
208,post1981rota,12.96694,42.27389,9.999999E-01,4.528830E-08,4.743134E-09,4.417332E-09,3.490508E-09,8.473027E-10
26,pre1919rota,12.98694,42.32417,9.999997E-01,1.435153E-07,4.588782E-08,4.858900E-08,3.584908E-08,1.008944E-08
204,post1981rota,12.98694,42.32417,9.999999E-01,4.038495E-08,4.204834E-09,3.904709E-09,3.068988E-09,7.368329E-10
43,pre1919rota,13.02028,42.24056,9.999996E-01,2.185891E-07,7.117948E-08,7.665339E-08,5.837759E-08,1.751318E-08
221,post1981rota,13.02028,42.24056,9.999999E-01,6.353156E-08,6.766696E-09,6.353397E-09,5.095370E-09,1.274081E-09
21,pre1919rota,13.02306,42.39472,9.999998E-01,1.253154E-07,3.983275E-08,4.194158E-08,3.060846E-08,8.413625E-09
199,post1981rota,13.02306,42.39472,9.999999E-01,3.489127E-08,3.604845E-09,3.334674E-09,2.602128E-09,6.153431E-10
31,pre1919rota,13.04611,42.22750,9.999995E-01,2.522971E-07,8.272553E-08,8.966574E-08,6.913640E-08,2.128805E-08
209,post1981rota,13.04611,42.22750,9.999999E-01,7.429254E-08,7.984439E-09,7.530184E-09,6.089205E-09,1.548939E-09
32,pre1919rota,13.05556,42.45222,9.999998E-01,1.094542E-07,3.461047E-08,3.626793E-08,2.622879E-08,7.076353E-09
210,post1981rota,13.05556,42.45222,9.999999E-01,3.020980E-08,3.101182E-09,2.859776E-09,2.218680E-09,5.184564E-10
18,pre1919rota,13.05972,42.40750,9.999998E-01,1.339792E-07,4.271111E-08,4.509772E-08,3.309158E-08,9.204981E-09
196,post1981rota,13.05972,42.40750,9.999999E-01,3.750031E-08,3.889363E-09,3.604804E-09,2.823108E-09,6.727292E-10
37,pre1919rota,13.06861,42.29611,9.999996E-01,2.134965E-07,6.944887E-08,7.471858E-08,5.680384E-08,1.698092E-08
215,post1981rota,13.06861,42.29611,9.999999E-01,6.193627E-08,6.588328E-09,6.182082E-09,4.952345E-09,1.235458E-09
14,pre1919rota,13.07944,42.41806,9.999997E-01,1.362737E-07,4.347467E-08,4.593613E-08,3.375277E-08,9.416523E-09
192,post1981rota,13.07944,42.41806,9.999999E-01,3.819317E-08,3.965051E-09,3.676722E-09,2.882019E-09,6.880645E-10
